date,equity,target,action,action_reason,execution_price,signal,pending_next_open,pending_reason,SOXL_open,SOXL_close,VIX_close,benchmark_soxl_buy_hold
2010-04-26,1.0,CASH,HOLD,,,NONE,,,0.8308686938268414,0.8307176828384399,17.469999313354492,1.3825382200747796
2010-04-27,1.0,CASH,HOLD,,,NONE,,,0.795997008508147,0.7447502613067627,22.809999465942383,1.2394652502750767
2010-04-28,1.0,CASH,HOLD,,,NONE,,,0.7599116298850837,0.7596086859703064,21.079999923706055,1.2641936753607939
2010-04-29,1.0,CASH,HOLD,,,NONE,,,0.7599113274350778,0.7856870889663696,18.440000534057617,1.3075951697618489
2010-04-30,1.0,CASH,HOLD,,,NONE,,,0.7656736649674025,0.6797059774398804,22.049999237060547,1.1312140232925312
2010-05-03,1.0,CASH,HOLD,,,NONE,,,0.6892578967683666,0.7297400236129761,20.190000534057617,1.214484167371966
2010-05-04,1.0,CASH,HOLD,,,NONE,,,0.7145779421212609,0.633158802986145,23.84000015258789,1.0537469739588852
2010-05-05,1.0,CASH,HOLD,,,NONE,,,0.6231520057908514,0.6128422617912292,24.90999984741211,1.0199347712310933
2010-05-06,1.0,CASH,HOLD,,,NONE,,,0.6064740339901676,0.5606846809387207,32.79999923706055,0.9331304928523728
2010-05-07,1.0,CASH,HOLD,,,BUY_NEXT_OPEN,BUY,vix_above_35,0.5458265029727768,0.5265706181526184,40.95000076293945,0.8763554938145954
2010-05-10,1.0,SOXL,BUY,vix_above_35,0.6186032891273499,NONE,,,0.6186032891273499,0.6186032891273499,28.84000015258789,1.0295226741295458
2010-05-11,0.9808826778511339,SOXL,HOLD,,,NONE,,,0.5855509515068521,0.6067772507667542,28.31999969482422,1.009840957508649
2010-05-12,1.0605400175228632,SOXL,HOLD,,,NONE,,,0.6167840007345966,0.6560535430908203,25.520000457763672,1.0918499948615332
2010-05-13,0.9774515266791999,SOXL,HOLD,,,NONE,,,0.6384650388414563,0.6046547293663025,26.68000030517578,1.0063085095787767
2010-05-14,0.8882353332258671,SOXL,HOLD,,,NONE,,,0.5904022998806906,0.5494652986526489,31.239999771118164,0.9144584155190427
2010-05-17,0.9250002962872749,SOXL,HOLD,,,NONE,,,0.5377910976702062,0.5722082257270813,30.84000015258789,0.9523087786042972
2010-05-18,0.8495103455326287,SOXL,HOLD,,,NONE,,,0.5863086118151729,0.5255098938941956,33.54999923706055,0.8745901626334662
2010-05-19,0.8629900194065757,SOXL,HOLD,,,NONE,,,0.522931909771769,0.5338484644889832,35.31999969482422,0.8884677925265663
2010-05-20,0.7926468917634162,SOXL,HOLD,,,NONE,,,0.4927601813951001,0.4903339743614197,45.790000915527344,0.8160479476487448
2010-05-21,0.8443635224211421,SOXL,HOLD,,,NONE,,,0.4700176649031349,0.5223260521888733,40.099998474121094,0.8692913915404568
2010-05-24,0.7946073499863805,SOXL,HOLD,,,NONE,,,0.5120152470999667,0.49154672026634216,38.31999969482422,0.8180662838409702
2010-05-25,0.8124998735359193,SOXL,HOLD,,,NONE,,,0.44969995033101684,0.5026150941848755,34.61000061035156,0.8364870425326174
2010-05-26,0.8083338335690303,SOXL,HOLD,,,NONE,,,0.5279351516444769,0.5000379681587219,35.02000045776367,0.8321980099253752
2010-05-27,0.931372255235637,SOXL,HOLD,,,NONE,,,0.53885178693695,0.5761499404907227,29.68000030517578,0.9588688548202589
2010-05-28,0.8865192758719734,SOXL,HOLD,,,NONE,,,0.5828217868804232,0.5484037399291992,32.06999969482422,0.9126916955631026
2010-06-01,0.8262251526987531,SOXL,HOLD,,,NONE,,,0.5449167774491954,0.5111055970191956,35.540000915527344,0.8506175286395126
2010-06-02,0.9144606593610735,SOXL,HOLD,,,NONE,,,0.529299910377402,0.5656883716583252,30.170000076293945,0.9414579834116801
2010-06-03,0.9495105286044405,SOXL,HOLD,,,NONE,,,0.5758470275559537,0.5873703360557556,29.459999084472656,0.9775426185230023
2010-06-04,0.8259811854208159,SOXL,HOLD,,,NONE,,,0.572208234210855,0.5109546780586243,35.47999954223633,0.8503663587951307
2010-06-07,0.7338236060695434,SOXL,HOLD,,,SELL_NEXT_OPEN,SELL,atr21_3x,0.5183832114725361,0.45394569635391235,36.56999969482422,0.7554880412601028
2010-06-08,0.7379897039737441,CASH,SELL,atr21_3x,0.45652285822027744,NONE,,,0.45652285822027744,0.4489422142505646,33.70000076293945,0.7471608978944984
2010-06-09,0.7379897039737441,CASH,HOLD,,,NONE,,,0.46122339788256267,0.4399970769882202,33.72999954223633,0.732273777511133
2010-06-10,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4633457931641435,0.4883628189563751,30.56999969482422,0.81276741354976
2010-06-11,0.7379897039737441,CASH,HOLD,,,NONE,,,0.471230244778811,0.5092861652374268,28.790000915527344,0.8475895035606202
2010-06-14,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5338483934423962,0.5189900994300842,28.579999923706055,0.8637394666390499
2010-06-15,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5306643084363927,0.605412483215332,25.8700008392334,1.0075696163053274
2010-06-16,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5925246714276704,0.6137518882751465,25.920000076293945,1.0214486349732383
2010-06-17,0.7379897039737441,CASH,HOLD,,,NONE,,,0.6258810771241669,0.6098092198371887,25.049999237060547,1.0148869715860642
2010-06-18,0.7379897039737441,CASH,HOLD,,,NONE,,,0.6126902710612192,0.6057155132293701,23.950000762939453,1.0080739399581067
2010-06-21,0.7379897039737441,CASH,HOLD,,,NONE,,,0.6328560205517823,0.589644730091095,24.8799991607666,0.981327823468469
2010-06-22,0.7379897039737441,CASH,HOLD,,,NONE,,,0.592524837261837,0.5585626363754272,27.049999237060547,0.9295988385081067
2010-06-23,0.7379897039737441,CASH,HOLD,,,NONE,,,0.564020553899349,0.5634137988090515,26.90999984741211,0.9376724808716109
2010-06-24,0.7379897039737441,CASH,HOLD,,,NONE,,,0.553559233089637,0.5142897367477417,29.739999771118164,0.8559167957235259
2010-06-25,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5202025697805254,0.5159578323364258,28.530000686645508,0.8586929565706309
2010-06-28,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5108026271336952,0.5220220685005188,29.0,0.868785480716465
2010-06-29,0.7379897039737441,CASH,HOLD,,,NONE,,,0.49548949578227347,0.450913667678833,34.130001068115234,0.750441927984487
2010-06-30,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4534909076945173,0.42908063530921936,34.540000915527344,0.714105875033281
2010-07-01,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4321126238763477,0.4307480752468109,32.86000061035156,0.7168809447001774
2010-07-02,0.7379897039737441,CASH,HOLD,,,NONE,,,0.43165778420940737,0.4254417419433594,30.1200008392334,0.7080497752763959
2010-07-06,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4509136187801388,0.42468300461769104,29.649999618530273,0.7067870317795324
2010-07-07,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4248349863248145,0.4913957715034485,26.84000015258789,0.817815064397488
2010-07-08,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5095899560070574,0.4877569079399109,25.709999084472656,0.8117590142397033
2010-07-09,0.7379897039737441,CASH,HOLD,,,NONE,,,0.489879295920974,0.5045865774154663,24.979999542236328,0.8397681222217064
2010-07-12,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5070118814658632,0.5238415598869324,24.43000030517578,0.8718136049935581
2010-07-13,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5427944253958169,0.5575008392333984,24.559999465942383,0.9278317217593635
2010-07-14,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5822147379350879,0.5523462295532227,24.889999389648438,0.9192530613556743
2010-07-15,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5449169542694098,0.545219898223877,25.139999389648438,0.9073929244700931
2010-07-16,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5352129457897898,0.4933662414550781,26.25,0.8210944577171637
2010-07-19,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5089832120912349,0.5306643843650818,25.969999313354492,0.8831686246407537
2010-07-20,0.7379897039737441,CASH,HOLD,,,NONE,,,0.49078890850953805,0.5321807265281677,23.93000030517578,0.885692226868666
2010-07-21,0.7379897039737441,CASH,HOLD,,,NONE,,,0.542339736410102,0.4998862147331238,25.639999389648438,0.8319454513061824
2010-07-22,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5079215911156845,0.5456746220588684,24.6299991607666,0.9081497075438645
2010-07-23,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5412779584064726,0.5561362504959106,23.469999313354492,0.925560678150644
2010-07-26,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5564400992946436,0.5761499404907227,22.729999542236328,0.9588688548202589
2010-07-27,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5887348542413936,0.5643236637115479,23.190000534057617,0.9391867414065591
2010-07-28,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5571978894508333,0.5350618958473206,24.25,0.8904872694981008
2010-07-29,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5411258776458894,0.5026150941848755,24.1299991607666,0.8364870425326174
2010-07-30,0.7379897039737441,CASH,HOLD,,,NONE,,,0.490940949429212,0.4868472218513489,23.5,0.8102450512993575
2010-08-02,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5114094153825858,0.512622058391571,22.010000228881836,0.8531413292638264
2010-08-03,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5127741113463763,0.49715712666511536,22.6299991607666,0.8274035128860446
2010-08-04,0.7379897039737441,CASH,HOLD,,,NONE,,,0.49882443029413376,0.5117123126983643,22.209999084472656,0.8516272671252798
2010-08-05,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5088314171104686,0.4994313716888428,22.100000381469727,0.8311884698360095
2010-08-06,0.7379897039737441,CASH,HOLD,,,NONE,,,0.49018218153681525,0.5000379681587219,21.739999771118164,0.8321980099253752
2010-08-09,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5036766547301286,0.5082252025604248,22.139999389648438,0.8458237755866879
2010-08-10,0.7379897039737441,CASH,HOLD,,,NONE,,,0.49276034258276546,0.4692589044570923,22.3700008392334,0.7809733486177921
2010-08-11,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4390873777098155,0.41270577907562256,25.389999389648438,0.6868536989223504
2010-08-12,0.7379897039737441,CASH,HOLD,,,NONE,,,0.383443186825405,0.3961791396141052,25.729999542236328,0.6593489145931267
2010-08-13,0.7379897039737441,CASH,HOLD,,,NONE,,,0.39815041568613263,0.38420090079307556,26.239999771118164,0.6394138953665314
2010-08-16,0.7379897039737441,CASH,HOLD,,,NONE,,,0.3805620882585681,0.3881436288356781,26.100000381469727,0.6459756579519064
2010-08-17,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4031537776873189,0.4030018448829651,24.329999923706055,0.6707037358439207
2010-08-18,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4066407866025268,0.416495680809021,24.59000015258789,0.6931611173209185
2010-08-19,0.7379897039737441,CASH,HOLD,,,NONE,,,0.41164410085068087,0.3955722451210022,26.440000534057617,0.6583388785127571
2010-08-20,0.7379897039737441,CASH,HOLD,,,NONE,,,0.3992111254704023,0.4001208245754242,25.489999771118164,0.6659089412099879
2010-08-23,0.7379897039737441,CASH,HOLD,,,NONE,,,0.411492233301854,0.38602033257484436,25.65999984741211,0.6424419204454237
2010-08-24,0.7379897039737441,CASH,HOLD,,,NONE,,,0.37055530865410813,0.3664616346359253,27.459999084472656,0.6098909732414838
2010-08-25,0.7379897039737441,CASH,HOLD,,,NONE,,,0.3613070253428776,0.37752988934516907,26.700000762939453,0.6283115335367293
2010-08-26,0.7379897039737441,CASH,HOLD,,,NONE,,,0.38420091258491335,0.3559998869895935,27.3700008392334,0.5924798042383026
2010-08-27,0.7379897039737441,CASH,HOLD,,,NONE,,,0.36676542157089265,0.3772270977497101,24.450000762939453,0.6278076066767532
2010-08-30,0.7379897039737441,CASH,HOLD,,,NONE,,,0.3717688215936376,0.34993577003479004,27.209999084472656,0.5823874784888702
2010-08-31,0.7379897039737441,CASH,HOLD,,,NONE,,,0.34720654793470956,0.32764777541160583,26.049999237060547,0.5452942456710898
2010-09-01,0.7379897039737441,CASH,HOLD,,,NONE,,,0.3409895800610754,0.3581230938434601,23.889999389648438,0.5960133929474841
2010-09-02,0.7379897039737441,CASH,HOLD,,,NONE,,,0.36418724939780717,0.38192662596702576,23.190000534057617,0.6356288888174662
2010-09-03,0.7379897039737441,CASH,HOLD,,,NONE,,,0.39693687327306265,0.39845335483551025,21.309999465942383,0.6631338219439911
2010-09-07,0.7379897039737441,CASH,HOLD,,,NONE,,,0.3949663875215329,0.37692317366600037,23.799999237060547,0.6273017950509621
2010-09-08,0.7379897039737441,CASH,HOLD,,,NONE,,,0.3785915803269908,0.37070712447166443,23.25,0.6169566130877344
2010-09-09,0.7379897039737441,CASH,HOLD,,,NONE,,,0.38465569570306135,0.3722235858440399,22.809999465942383,0.6194804137120482
2010-09-10,0.7379897039737441,CASH,HOLD,,,NONE,,,0.36888778055632215,0.35766831040382385,21.989999771118164,0.595256510675512
2010-09-13,0.7379897039737441,CASH,HOLD,,,NONE,,,0.36843288467315966,0.39314699172973633,21.209999084472656,0.6543026029211093
2010-09-14,0.7379897039737441,CASH,HOLD,,,NONE,,,0.3896591664387226,0.4124019145965576,21.559999465942383,0.6863479864947601
2010-09-15,0.7379897039737441,CASH,HOLD,,,NONE,,,0.40391155167145676,0.409217894077301,22.100000381469727,0.6810489178071484
2010-09-16,0.7379897039737441,CASH,HOLD,,,NONE,,,0.40103044484392364,0.41786009073257446,21.719999313354492,0.6954318633350356
2010-09-17,0.7379897039737441,CASH,HOLD,,,NONE,,,0.42392520717296395,0.4181640148162842,22.010000228881836,0.6959376749608266
2010-09-20,0.7379897039737441,CASH,HOLD,,,NONE,,,0.41831504906060085,0.4231674373149872,21.5,0.7042647191282303
2010-09-21,0.7379897039737441,CASH,HOLD,,,NONE,,,0.42165096569156424,0.4202864170074463,22.350000381469727,0.6994699244942975
2010-09-22,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4149475990139133,0.4029659926891327,22.510000228881836,0.67064406812615
2010-09-23,0.7379897039737441,CASH,HOLD,,,NONE,,,0.3917432598621981,0.4107007086277008,23.8700008392334,0.6835167210471204
2010-09-24,0.7379897039737441,CASH,HOLD,,,NONE,,,0.42920410037125767,0.45953622460365295,21.709999084472656,0.7647921877052163
2010-09-27,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4630241350251151,0.4516494870185852,22.540000915527344,0.7516665297731496
2010-09-28,0.7379897039737441,CASH,HOLD,,,NONE,,,0.45710931457213383,0.4727308452129364,22.600000381469727,0.7867515942142848
2010-09-29,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4640860046377943,0.4831954538822174,23.25,0.8041675247311034
2010-09-30,0.7379897039737441,CASH,HOLD,,,NONE,,,0.49077830575659537,0.4727308452129364,23.700000762939453,0.7867515942142848
2010-10-01,0.7379897039737441,CASH,HOLD,,,NONE,,,0.48425742263056426,0.467725932598114,22.5,0.7784220700918615
2010-10-04,0.7379897039737441,CASH,HOLD,,,NONE,,,0.46499605265159627,0.44861656427383423,23.530000686645508,0.7466189285245219
2010-10-05,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4580192488279513,0.4766736924648285,21.760000228881836,0.7933135551960613
2010-10-06,0.7379897039737441,CASH,HOLD,,,NONE,,,0.47621875369683525,0.460294246673584,21.489999771118164,0.7660537408236704
2010-10-07,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4592331868499331,0.46044617891311646,21.559999465942383,0.7663065970374656
2010-10-08,0.7379897039737441,CASH,HOLD,,,NONE,,,0.45726132913019646,0.4754607677459717,20.709999084472656,0.7912949214092334
2010-10-11,0.7379897039737441,CASH,HOLD,,,NONE,,,0.47546087870712234,0.48410564661026,18.959999084472656,0.8056823308561558
2010-10-12,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4780387463786599,0.49441826343536377,18.93000030517578,0.8228453059609786
2010-10-13,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4991201603004467,0.4966932535171509,19.06999969482422,0.8266315028884532
2010-10-14,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4976032886368867,0.4925984740257263,19.8799991607666,0.8198166856928816
2010-10-15,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5029120078562617,0.5038219690322876,19.030000686645508,0.8384956077020658
2010-10-18,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5012430525929037,0.49214333295822144,19.09000015258789,0.8190592082317047
2010-10-19,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4766738185225535,0.471517950296402,20.6299991607666,0.7847330100265574
2010-10-20,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4719727939577395,0.47940364480018616,19.790000915527344,0.7978569319901103
2010-10-21,0.7379897039737441,CASH,HOLD,,,NONE,,,0.4818307316730161,0.4722760021686554,19.270000457763672,0.7859946127441119
2010-10-22,0.7379897039737441,CASH,HOLD,,,NONE,,,0.47227576171208924,0.5003329515457153,18.780000686645508,0.8326889418210488
2010-10-25,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5080677811925238,0.5167125463485718,19.850000381469727,0.8599490041889416
2010-10-26,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5094325939162405,0.5101915001869202,20.219999313354492,0.8490962250323089
2010-10-27,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5120117629388341,0.5570554137229919,20.709999084472656,0.9270904136049142
2010-10-28,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5585714146240274,0.5584203600883484,20.8799991607666,0.9293620524028383
2010-10-29,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5538704212351605,0.5688849687576294,21.200000762939453,0.946777982919657
2010-11-01,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5729798254439982,0.5631211996078491,21.829999923706055,0.9371855169039686
2010-11-02,0.7379897039737441,CASH,HOLD,,,NONE,,,0.573434708487866,0.5740407705307007,21.56999969482422,0.9553586272873618
2010-11-03,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5798047114193867,0.5929993391036987,19.559999465942383,0.9869107974067209
2010-11-04,0.7379897039737441,CASH,HOLD,,,NONE,,,0.6092268786530738,0.6474457383155823,18.520000457763672,1.0775242866954977
2010-11-05,0.7379897039737441,CASH,HOLD,,,NONE,,,0.6539673127625523,0.6609432101249695,18.260000228881836,1.0999877192627432
2010-11-08,0.7379897039737441,CASH,HOLD,,,NONE,,,0.6573033941881322,0.6618532538414001,18.290000915527344,1.1015022773922936
2010-11-09,0.7379897039737441,CASH,HOLD,,,NONE,,,0.6618533817402291,0.6366780400276184,19.079999923706055,1.059603933327699
2010-11-10,0.7379897039737441,CASH,HOLD,,,NONE,,,0.6360711228646118,0.6374360918998718,18.469999313354492,1.0608655360452535
2010-11-11,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5887524895568552,0.6151416897773743,18.639999389648438,1.0237616394208888
2010-11-12,0.7379897039737441,CASH,HOLD,,,NONE,,,0.6104399788025447,0.6136248707771301,20.610000610351562,1.0212372436073704
2010-11-15,0.7379897039737441,CASH,HOLD,,,NONE,,,0.6272741976479103,0.5999749898910522,20.200000762939453,0.9985201612407235
2010-11-16,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5852643717657728,0.5744957327842712,22.579999923706055,0.9561158071539362
2010-11-17,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5723728626151776,0.5728278160095215,21.760000228881836,0.9533399439014335
2010-11-18,0.7379897039737441,CASH,HOLD,,,NONE,,,0.5902692999841572,0.6048288941383362,18.75,1.0065983667214637
2010-11-19,0.7379897039737441,CASH,HOLD,,,NONE,,,0.6008848719211755,0.6342508792877197,18.040000915527344,1.055564483393626
2010-11-22,0.7379897039737441,CASH,HOLD,,,NONE,,,0.6360708213631946,0.6577581763267517,18.3700008392334,1.094686964205718
2010-11-23,0.7379897039737441,CASH,HOLD,,,NONE,,,0.6371327729920996,0.6401656866073608,20.6299991607666,1.0654083176500977
2010-11-24,0.7379897039737441,CASH,HOLD,,,NONE,,,0.6541185676672909,0.6914274096488953,19.559999465942383,1.1507216470710542
2010-11-26,0.7379897039737441,CASH,HOLD,,,NONE,,,0.681114651698473,0.679901659488678,22.219999313354492,1.1315396909857007
2010-11-29,0.7379897039737441,CASH,HOLD,,,NONE,,,0.6685269937334771,0.6751998066902161,21.530000686645508,1.1237145401151571
2010-11-30,0.7379897039737441,CASH,HOLD,,,NONE,,,0.65457357452347,0.6501756906509399,23.540000915527344,1.0820676634895467
2010-12-01,0.7379897039737441,CASH,HOLD,,,NONE,,,0.6823276642070687,0.7125087380409241,21.360000610351562,1.185806661913089
2010-12-02,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7166035797538955,0.7525475025177002,19.389999389648438,1.252441962108668
2010-12-03,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7414759360075213,0.7634672522544861,18.010000228881836,1.2706153700866636
2010-12-06,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7660451220893967,0.7595242857933044,18.020000457763672,1.2640532107084854
2010-12-07,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7834867066396196,0.7580074667930603,17.989999771118164,1.261528814894967
2010-12-08,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7661971691103041,0.7787848114967346,17.739999771118164,1.29610791891301
2010-12-09,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7922831960015422,0.7843964695930481,17.25,1.305447231120301
2010-12-10,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7872784882719593,0.7865195274353027,17.610000610351562,1.3089805718339802
2010-12-13,0.7379897039737441,CASH,HOLD,,,NONE,,,0.8024442046780664,0.7718090415000916,17.549999237060547,1.2844983566826058
2010-12-14,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7716567036149473,0.7520923018455505,17.610000610351562,1.2516843854492905
2010-12-15,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7463295911234793,0.728736162185669,17.940000534057617,1.2128134712743834
2010-12-16,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7349549996237615,0.7416278123855591,17.389999389648438,1.2342686533288734
2010-12-17,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7452677667447544,0.7567943930625916,16.110000610351562,1.2595099331126371
2010-12-20,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7534575321394631,0.7481496334075928,16.40999984741211,1.2451227220621164
2010-12-21,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7577042955688118,0.7639221549034119,16.489999771118164,1.2713724507550372
2010-12-22,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7522444239786563,0.7646800875663757,15.449999809265137,1.2726338550761902
2010-12-23,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7514854699682015,0.7583102583885193,16.469999313354492,1.262032741754943
2010-12-27,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7442057332608796,0.7605852484703064,17.670000076293945,1.2658189386824177
2010-12-28,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7583104380061171,0.7508795857429504,17.520000457763672,1.2496660988561654
2010-12-29,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7539124488830566,0.7539124488830566,17.280000686645508,1.2547136009065922
2010-12-30,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7539123818284131,0.7605852484703064,17.520000457763672,1.2658189386824177
2010-12-31,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7546703173005728,0.7581591606140137,17.75,1.2617812743159589
2011-01-03,0.7379897039737441,CASH,HOLD,,,NONE,,,0.7730217433915197,0.7751446962356567,17.610000610351562,1.2900497855930089
