date,equity,exposure,cash,allocation_signal,SOXL_close,TQQQ_close,QQQ_close
2010-08-13,0.9845411060139568,1.0,False,TQQQ,0.3842008709907532,0.2062782347202301,39.00687789916992
2010-08-16,0.990106999025445,1.0,False,TQQQ,0.38814353942871094,0.20744438469409943,39.076656341552734
2010-08-17,1.02776800788406,1.0,False,TQQQ,0.4030018746852875,0.21533501148223877,39.5738410949707
2010-08-18,1.0370035539924924,1.0,False,TQQQ,0.4164956510066986,0.21727001667022705,39.73084259033203
2010-08-19,0.9988697297804947,1.0,False,TQQQ,0.3955722153186798,0.209280326962471,39.128997802734375
2010-08-20,0.9954364843602419,1.0,False,TQQQ,0.4001208245754242,0.2085610032081604,39.181331634521484
2010-08-23,0.9679661114687499,1.0,False,TQQQ,0.386020302772522,0.20280548930168152,38.79753494262695
2010-08-24,0.9124251718278844,1.0,False,TQQQ,0.36646145582199097,0.19116871058940887,38.073570251464844
2010-08-25,0.9397817504104997,1.0,False,TQQQ,0.37752997875213623,0.1969003826379776,38.43993377685547
2010-08-26,0.9091101302459772,1.0,False,TQQQ,0.3559999167919159,0.19047415256500244,37.97762680053711
2010-08-27,0.9391859660820872,1.0,False,TQQQ,0.37722712755203247,0.19677555561065674,38.43993377685547
2010-08-30,0.9087555898523832,1.0,False,TQQQ,0.3499358594417572,0.1903998702764511,38.0386962890625
2010-08-31,0.904253602507449,1.0,False,TQQQ,0.3276478052139282,0.18945662677288055,37.907867431640625
2010-09-01,0.9800436704413776,1.0,False,TQQQ,0.35812321305274963,0.20533594489097595,39.04176712036133
2010-09-02,1.0136757206727705,1.0,False,TQQQ,0.3819267153739929,0.21238243579864502,39.47791290283203
2010-09-03,1.0653061188890884,1.0,False,TQQQ,0.39845332503318787,0.22319988906383514,40.132083892822266
2010-09-07,1.0393726092604192,1.0,False,TQQQ,0.37692317366600037,0.21776637434959412,39.8616828918457
2010-09-08,1.0760833645184709,1.0,False,TQQQ,0.3707071542739868,0.22545790672302246,40.34141159057617
2010-09-09,1.0896978578753644,1.0,False,TQQQ,0.37222373485565186,0.22831037640571594,40.49842834472656
2010-09-10,1.1014254282267535,1.0,False,TQQQ,0.3576682507991791,0.23076750338077545,40.64668655395508
2010-09-13,1.1499774770236277,1.0,False,TQQQ,0.39314696192741394,0.24093998968601227,41.213661193847656
2010-09-14,1.164542437345414,1.0,False,TQQQ,0.41240188479423523,0.24399159848690033,41.38811492919922
2010-09-15,1.1843186791636515,1.0,False,TQQQ,0.40921807289123535,0.2481350600719452,41.6497802734375
2010-09-16,1.2010162870766732,1.0,False,TQQQ,0.41786012053489685,0.25163349509239197,41.815513610839844
2010-09-17,1.2095837169266843,0.67,False,TQQQ,0.4181639552116394,0.2543126344680786,41.9571533203125
2010-09-20,1.2518039240136678,0.67,False,TQQQ,0.4231673777103424,0.2675614655017853,42.691551208496094
2010-09-21,1.2491608053994014,0.67,False,TQQQ,0.4202863574028015,0.2667182683944702,42.68281555175781
2010-09-22,1.2451907288304467,0.67,False,TQQQ,0.4029659628868103,0.2654530704021454,42.56914520263672
2010-09-23,1.2426932700036366,0.67,False,TQQQ,0.4107007086277008,0.2646584212779999,42.551666259765625
2010-09-24,1.2898407915168852,0.67,False,TQQQ,0.45953628420829773,0.2796451151371002,43.41719436645508
2010-09-27,1.2799477269569983,0.67,False,TQQQ,0.45164957642555237,0.27644380927085876,43.1811408996582
2010-09-28,1.2821025682298368,0.67,False,TQQQ,0.472730815410614,0.27713844180107117,43.16366195678711
2010-09-29,1.2751835523938988,0.67,False,TQQQ,0.4831955134868622,0.274906188249588,43.093727111816406
2010-09-30,1.263614814886399,0.67,False,TQQQ,0.472730815410614,0.2711837887763977,42.9013671875
2010-10-01,1.260982582703228,0.67,False,TQQQ,0.4677260220050812,0.2703406512737274,42.84892272949219
2010-10-04,1.2316722487790392,0.67,False,TQQQ,0.44861653447151184,0.2609618306159973,42.38554000854492
2010-10-05,1.32336463318851,1.0,False,TQQQ,0.4766739010810852,0.2803892493247986,43.41719436645508
2010-10-06,1.289638907256777,1.0,False,TQQQ,0.46029430627822876,0.27324357628822327,43.0412712097168
2010-10-07,1.3022838918453223,1.0,False,TQQQ,0.46044617891311646,0.2759227454662323,43.198646545410156
2010-10-08,1.3285176845400568,1.0,False,TQQQ,0.47546082735061646,0.2814810574054718,43.49591064453125
2010-10-11,1.3312110277167846,1.0,False,TQQQ,0.4841054677963257,0.2820517122745514,43.51340103149414
2010-10-12,1.3588477556969107,1.0,False,TQQQ,0.4944184124469757,0.28790727257728577,43.81065368652344
2010-10-13,1.391867090912458,1.0,False,TQQQ,0.4966932535171509,0.2949032783508301,44.16911315917969
2010-10-14,1.3866909601923902,0.67,False,TQQQ,0.49259841442108154,0.2932664155960083,44.081668853759766
2010-10-15,1.4459562783154198,0.67,False,TQQQ,0.5038217902183533,0.31197360157966614,45.017154693603516
2010-10-18,1.4459562783154198,0.67,False,TQQQ,0.49214333295822144,0.31197360157966614,44.851043701171875
2010-10-19,1.4074321194143327,0.67,False,TQQQ,0.4715178906917572,0.29956790804862976,44.431392669677734
2010-10-20,1.4270368919270409,0.67,False,TQQQ,0.4794037342071533,0.3057959973812103,44.75487518310547
2010-10-21,1.4337065229280426,0.67,False,TQQQ,0.4722757339477539,0.3079291582107544,44.84230041503906
2010-10-22,1.452436544475499,0.67,False,TQQQ,0.5003332495689392,0.3139333426952362,45.148319244384766
2010-10-25,1.4672032525830845,0.67,False,TQQQ,0.5167125463485718,0.31869709491729736,45.36688232421875
2010-10-26,1.4730954161008705,0.67,False,TQQQ,0.5101917386054993,0.32060733437538147,45.48929214477539
2010-10-27,1.4832550722949853,0.67,False,TQQQ,0.5570554137229919,0.3239075839519501,45.62916946411133
2010-10-28,1.4889639107349366,0.67,False,TQQQ,0.5584204196929932,0.32576829195022583,45.7253532409668
2010-10-29,1.484176192780602,0.67,False,TQQQ,0.5688849687576294,0.32420486211776733,45.62042236328125
2010-11-01,1.4864613363187358,0.67,False,TQQQ,0.5631212592124939,0.32494989037513733,45.65538024902344
2010-11-02,1.5166486452395678,0.67,False,TQQQ,0.5740408897399902,0.3347993493080139,46.144981384277344
2010-11-03,1.5313327729761568,0.67,False,TQQQ,0.5929991602897644,0.33963742852211,46.354827880859375
2010-11-04,1.5676854714829798,0.67,False,TQQQ,0.6474454402923584,0.35167136788368225,46.923099517822266
2010-11-05,1.5689435620929872,0.67,False,TQQQ,0.6609432697296143,0.35209259390830994,46.923099517822266
2010-11-08,1.5716114336184135,0.67,False,TQQQ,0.6618533134460449,0.3529861867427826,46.984317779541016
2010-11-09,1.5545875563640557,0.67,False,TQQQ,0.6366779804229736,0.3472793400287628,46.73075866699219
2010-11-10,1.57051217046919,0.67,False,TQQQ,0.637436032295227,0.3525888919830322,46.96683120727539
2010-11-11,1.5528156707348342,0.67,False,TQQQ,0.6151415705680847,0.3466590940952301,46.669578552246094
2010-11-12,1.4998748635674088,0.67,False,TQQQ,0.6136248111724854,0.32901909947395325,45.908939361572266
2010-11-15,1.483813638998043,1.0,False,TQQQ,0.5999751687049866,0.3254958391189575,45.734066009521484
2010-11-16,1.410183559961862,1.0,False,TQQQ,0.5744958519935608,0.30934402346611023,44.98218536376953
2010-11-17,1.4235255941187304,1.0,False,TQQQ,0.5728278756141663,0.31227079033851624,45.11332702636719
2010-11-18,1.4896942364002388,1.0,False,TQQQ,0.6048288941383362,0.3267858326435089,45.838993072509766
2010-11-19,1.4931990914720155,1.0,False,TQQQ,0.6342511177062988,0.3275546729564667,45.873958587646484
2010-11-22,1.532561937005633,1.0,False,TQQQ,0.657758355140686,0.33618947863578796,46.25865936279297
2010-11-23,1.4601734608263,1.0,False,TQQQ,0.6401659250259399,0.3203100264072418,45.52425765991211
2010-11-24,1.5454523804090092,1.0,False,TQQQ,0.69142746925354,0.33901718258857727,46.4422607421875
2010-11-26,1.5357278272970356,1.0,False,TQQQ,0.6799015998840332,0.3368839621543884,46.13625717163086
2010-11-29,1.5143506296249662,1.0,False,TQQQ,0.6751996874809265,0.33219456672668457,46.10127639770508
2010-11-30,1.456781367585269,1.0,False,TQQQ,0.6501755118370056,0.31956592202186584,45.541744232177734
2010-12-01,1.5494130378207274,1.0,False,TQQQ,0.7125087380409241,0.33988600969314575,46.50345230102539
2010-12-02,1.5964632513433907,1.0,False,TQQQ,0.7525474429130554,0.3502071499824524,46.9755744934082
2010-12-03,1.6098093612290814,1.0,False,TQQQ,0.7634671330451965,0.35313481092453003,47.097965240478516
2010-12-06,1.6069822998604248,1.0,False,TQQQ,0.7595241665840149,0.3525146543979645,47.080482482910156
2010-12-07,1.6084547248262326,1.0,False,TQQQ,0.7580072283744812,0.3528376519680023,47.10672378540039
2010-12-08,1.6307353757205407,1.0,False,TQQQ,0.7787846326828003,0.35772523283958435,47.281578063964844
2010-12-09,1.632428705188508,1.0,False,TQQQ,0.7843966484069824,0.3580966889858246,47.32529067993164
2010-12-10,1.6667012371385403,1.0,False,TQQQ,0.7865193486213684,0.3656148612499237,47.64002990722656
2010-12-13,1.6471352933550254,1.0,False,TQQQ,0.7718089818954468,0.3613227903842926,47.473907470703125
2010-12-14,1.651755884626165,0.67,False,TQQQ,0.7520924806594849,0.3628356158733368,47.56135940551758
2010-12-15,1.6404811815322078,0.67,False,TQQQ,0.7287362813949585,0.359139084815979,47.351505279541016
2010-12-16,1.6634140033561404,0.67,False,TQQQ,0.7416276931762695,0.3666324019432068,47.71873474121094
2010-12-17,1.666808249557388,0.67,False,TQQQ,0.7567943930625916,0.36774900555610657,47.76076126098633
2010-12-20,1.6698199811367496,0.67,False,TQQQ,0.7481496930122375,0.3687407672405243,47.79580307006836
2010-12-21,1.6882624225690746,0.67,False,TQQQ,0.7639220952987671,0.37481924891471863,48.08488845825195
2010-12-22,1.6894615652420892,0.67,False,TQQQ,0.7646801471710205,0.37521660327911377,48.07614517211914
2010-12-23,1.6808533757398583,0.67,False,TQQQ,0.7583103179931641,0.3723631501197815,47.9534912109375
2010-12-27,1.6813053971267538,0.67,False,TQQQ,0.7605851888656616,0.3725126087665558,47.979759216308594
2010-12-28,1.6764279075112842,0.67,False,TQQQ,0.7508795857429504,0.37089967727661133,47.89216613769531
2010-12-29,1.6831161586181334,0.67,False,TQQQ,0.7539125084877014,0.37310823798179626,47.99728012084961
2010-12-30,1.6746412742075625,0.67,False,TQQQ,0.7605851888656616,0.3703042268753052,47.88343048095703
2010-12-31,1.664341378612513,0.67,False,TQQQ,0.7581591606140137,0.3669048845767975,47.708213806152344
2011-01-03,1.7147131273016156,0.67,False,TQQQ,0.7751449346542358,0.38347873091697693,48.45283126831055
2011-01-04,1.7129290484013981,0.67,False,SOXL,0.7777235507965088,0.382883220911026,48.417789459228516
2011-01-05,1.7241192542775976,0.67,False,SOXL,0.7853066921234131,0.392385870218277,48.82950973510742
2011-01-06,1.7881453257085878,0.67,False,SOXL,0.8288332223892212,0.39593395590782166,48.9871940612793
2011-01-07,1.796037306898883,0.67,False,SOXL,0.834293007850647,0.39501553773880005,48.943397521972656
2011-01-10,1.8338822288694328,0.67,False,SOXL,0.8605313301086426,0.399457186460495,49.12736129760742
2011-01-11,1.8475247044301881,0.67,False,SOXL,0.8700859546661377,0.40129315853118896,49.197452545166016
2011-01-12,1.917000306454778,0.67,False,SOXL,0.9189207553863525,0.409431517124176,49.54784393310547
2011-01-13,1.9165763400161313,0.67,False,SOXL,0.9186174273490906,0.4107215106487274,49.56538391113281
2011-01-14,2.0215185094157335,0.67,False,SOXL,0.9936904311180115,0.41962864995002747,49.933292388916016
2011-01-18,2.0056013807581854,0.67,False,SOXL,0.9820125699043274,0.42297759652137756,50.073463439941406
2011-01-19,1.9120052529749334,0.67,False,SOXL,0.9136126637458801,0.4088113009929657,49.50405502319336
2011-01-20,1.8424950464954257,1.0,False,SOXL,0.8803986310958862,0.39963051676750183,49.15364456176758
2011-01-21,1.8107547312107504,1.0,False,SOXL,0.8652321696281433,0.3905004560947418,48.776954650878906
2011-01-24,1.941523318330167,1.0,False,SOXL,0.9277172684669495,0.40662750601768494,49.45150375366211
2011-01-25,1.9008971218373065,1.0,False,SOXL,0.9083048701286316,0.408041387796402,49.52156448364258
2011-01-26,1.9535833433331642,1.0,False,SOXL,0.933479905128479,0.4143686294555664,49.784393310546875
2011-01-27,2.0614997417029906,1.0,False,SOXL,0.9850455522537231,0.4223572909832001,50.09099578857422
2011-01-28,1.8945477115842313,1.0,False,SOXL,0.9052709341049194,0.3905004560947418,48.820743560791016
2011-01-31,1.91613178959665,1.0,False,SOXL,0.9155844449996948,0.39628174901008606,49.057289123535156
2011-02-01,2.0548343640588813,1.0,False,SOXL,0.9818606376647949,0.41828814148902893,49.977108001708984
2011-02-02,2.0897474509941527,1.0,False,SOXL,0.9985431432723999,0.4164026379585266,49.89826202392578
2011-02-03,2.0912366091750494,0.67,False,SOXL,0.9996051788330078,0.41801562905311584,49.98587417602539
2011-02-04,2.1741435623630307,0.67,False,SOXL,1.0587533712387085,0.425558477640152,50.26620101928711
2011-02-07,2.159119970122093,0.67,False,SOXL,1.047833800315857,0.43173614144325256,50.502723693847656
2011-02-08,2.1557688522317777,0.67,False,SOXL,1.045406460762024,0.4409415125846863,50.83561325073242
2011-02-09,2.12832024813086,0.67,False,SOXL,1.0255396366119385,0.4382614195346832,50.74799346923828
2011-02-10,2.1405515539443964,0.67,False,SOXL,1.0343362092971802,0.4403955638408661,50.82685470581055
2011-02-11,2.1733561717858443,0.67,False,SOXL,1.0579952001571655,0.44942671060562134,51.19477844238281
2011-02-14,2.206545623918396,0.67,False,SOXL,1.0821096897125244,0.45225533843040466,51.31741714477539
2011-02-15,2.164276087798871,0.67,False,SOXL,1.0511703491210938,0.45108917355537415,51.24732208251953
2011-02-16,2.2100943178159262,0.67,False,SOXL,1.084384560585022,0.4594256579875946,51.580230712890625
2011-02-17,2.2753305946579334,0.67,False,SOXL,1.1321580410003662,0.45902836322784424,51.562705993652344
2011-02-18,2.257767734273567,0.67,False,SOXL,1.119114875793457,0.4564235508441925,51.44883346557617
2011-02-22,2.0775713496000896,0.67,False,SOXL,0.9858036637306213,0.416229248046875,49.959571838378906
2011-02-23,1.9660222868693593,1.0,False,SOXL,0.9328738451004028,0.40595775842666626,49.54784393310547
2011-02-24,2.063188295617141,1.0,False,SOXL,0.9789789319038391,0.4117381274700165,49.810665130615234
2011-02-25,2.2191670517578737,1.0,False,SOXL,1.0529905557632446,0.42937904596328735,50.502723693847656
2011-02-28,2.1520450444971133,1.0,False,SOXL,1.0211412906646729,0.4325049817562103,50.60783386230469
2011-03-01,2.0235552564983084,1.0,False,SOXL,0.9601731300354004,0.41171330213546753,49.793155670166016
2011-03-02,2.1098548365579237,1.0,False,SOXL,1.0011221170425415,0.41751930117607117,50.055931091308594
2011-03-03,2.232271332906356,1.0,False,SOXL,1.0592085123062134,0.44242972135543823,51.04584884643555
2011-03-04,2.1619526447918136,1.0,False,SOXL,1.0258424282073975,0.43587955832481384,50.783042907714844
2011-03-07,1.982962509672666,1.0,False,SOXL,0.9409119486808777,0.41851210594177246,50.0997428894043
2011-03-08,1.9935101244655593,1.0,False,SOXL,0.9459167718887329,0.4228785037994385,50.301231384277344
2011-03-09,1.8157967523218066,1.0,False,SOXL,0.8615921139717102,0.41434386372566223,49.959571838378906
2011-03-10,1.7883091910812292,0.2,False,SOXL,0.7963781356811523,0.39538806676864624,49.179908752441406
2011-03-11,1.7978448980930977,0.2,False,SOXL,0.8176105618476868,0.4019877314567566,49.486534118652344
2011-03-14,1.7963774711770617,0.2,False,SOXL,0.8142738342285156,0.3980681002140045,49.31132125854492
2011-03-15,1.783328651693164,0.2,False,SOXL,0.784699559211731,0.38179144263267517,48.61050796508789
2011-03-16,1.7603048364883345,0.2,False,SOXL,0.7340449094772339,0.3537551164627075,47.4366455078125
2011-03-17,1.7731798786991353,0.2,False,SOXL,0.7608892917633057,0.3629852533340454,47.87464904785156
2011-03-18,1.7767140972286812,0.2,False,SOXL,0.7684721350669861,0.36099982261657715,47.766746520996094
2011-03-21,1.795087885596763,0.2,False,SOXL,0.8082076907157898,0.3811464309692383,48.68788146972656
2011-03-22,1.7866664263109948,0.2,False,SOXL,0.78924959897995,0.3801041841506958,48.60015106201172
2011-03-23,1.7963481819350922,0.2,False,SOXL,0.8106338977813721,0.3858606815338135,48.87208557128906
2011-03-24,1.8228313662517426,0.2,False,SOXL,0.870388925075531,0.40685054659843445,49.74057388305664
2011-03-25,1.819782184070647,0.2,False,SOXL,0.8631091117858887,0.4098278284072876,49.8634147644043
2011-03-28,1.8215089488717242,0.2,False,SOXL,0.8672040700912476,0.40288132429122925,49.59144592285156
2011-03-29,1.8315118007944236,0.2,False,SOXL,0.8910154104232788,0.41444289684295654,50.073936462402344
2011-03-30,1.8326961951486758,0.2,False,SOXL,0.8938964009284973,0.42054617404937744,50.310787200927734
2011-03-31,1.823367869689938,0.2,False,SOXL,0.8711469769477844,0.4223325550556183,50.3809814453125
2011-04-01,1.810606808070073,0.2,False,SOXL,0.8406628370285034,0.42297759652137756,50.40728759765625
2011-04-04,1.8012648660805,0.2,False,TQQQ,0.818975567817688,0.4191569983959198,50.240623474121094
2011-04-05,1.78754929309677,0.67,False,TQQQ,0.8723610043525696,0.4143933653831482,50.109039306640625
2011-04-06,1.7965837091976768,0.67,False,TQQQ,0.9151294827461243,0.41751930117607117,50.23185729980469
2011-04-07,1.7962981960231972,0.67,False,TQQQ,0.9017830491065979,0.41742026805877686,50.196754455566406
2011-04-08,1.7782725091318283,0.67,False,TQQQ,0.879640519618988,0.4111683666706085,49.95989990234375
2011-04-11,1.7674859394165656,0.67,False,TQQQ,0.8559814095497131,0.40744590759277344,49.79322814941406
2011-04-12,1.7605120600284725,0.2,False,TQQQ,0.8035059571266174,0.3994077146053314,49.451087951660156
2011-04-13,1.7689110348069312,0.2,False,TQQQ,0.8103307485580444,0.4089350998401642,49.8721809387207
2011-04-14,1.7669790192346453,0.2,False,TQQQ,0.8119986653327942,0.4067018926143646,49.78445816040039
2011-04-15,1.7646940978017875,0.2,False,TQQQ,0.8280753493309021,0.4040723145008087,49.69672393798828
2011-04-18,1.7578893925811387,0.2,False,TQQQ,0.7837896347045898,0.39628174901008606,49.345821380615234
2011-04-19,1.7642288686274017,0.2,False,TQQQ,0.7931931614875793,0.4034273028373718,49.652835845947266
2011-04-20,1.7877084008813928,0.2,False,TQQQ,0.8948060870170593,0.4302726984024048,50.7757568359375
2011-04-21,1.8330644456585874,1.0,False,TQQQ,0.8923801779747009,0.441189169883728,51.179290771484375
2011-04-25,1.8466697979747027,1.0,False,TQQQ,0.8949581980705261,0.4444637596607208,51.31086730957031
2011-04-26,1.867943010808817,0.67,False,TQQQ,0.9380301237106323,0.45210573077201843,51.60038375854492
2011-04-27,1.8939056838535007,0.67,False,TQQQ,0.9378786087036133,0.4614846110343933,51.95127487182617
2011-04-28,1.8919956121226396,0.67,False,TQQQ,0.9192245006561279,0.4607899487018585,51.8723258972168
2011-04-29,1.8858520400887198,0.67,False,TQQQ,0.932721734046936,0.45855674147605896,51.82845687866211
2011-05-02,1.8790160280466541,0.67,False,TQQQ,0.9036029577255249,0.4560758173465729,51.73196029663086
2011-05-03,1.860112294558882,0.67,False,TQQQ,0.8702369332313538,0.44922757148742676,51.486328125
2011-05-04,1.852817071741949,0.67,False,TQQQ,0.8717538714408875,0.44659796357154846,51.40736770629883
2011-05-05,1.8341970152586309,0.67,False,TQQQ,0.8770617246627808,0.4398992657661438,51.12664794921875
2011-05-06,1.8448699868956764,0.67,False,TQQQ,0.8963231444358826,0.443719744682312,51.293338775634766
2011-05-09,1.8582781901091459,0.67,False,TQQQ,0.8885883688926697,0.44853299856185913,51.486328125
2011-05-10,1.8902360134509273,0.67,False,TQQQ,0.9001150727272034,0.4600459337234497,51.924957275390625
2011-05-11,1.8629140838148457,0.67,False,TQQQ,0.8794887065887451,0.450121134519577,51.5477409362793
2011-05-12,1.884929031717829,0.67,False,TQQQ,0.9155844449996948,0.4580603837966919,51.854766845703125
2011-05-13,1.8401924946902903,0.67,False,TQQQ,0.8800957202911377,0.4418342411518097,51.240699768066406
2011-05-16,1.7760802583646342,0.67,False,TQQQ,0.8427867293357849,0.4188588857650757,50.35466766357422
2011-05-17,1.7789841464000018,0.2,False,TQQQ,0.8123027682304382,0.4222830533981323,50.49502944946289
2011-05-18,1.7876384445288143,0.2,False,TQQQ,0.858104407787323,0.43255454301834106,50.91612243652344
2011-05-19,1.8030220562277197,1.0,False,TQQQ,0.8367200493812561,0.436276912689209,51.06524658203125
2011-05-20,1.7632381361777063,1.0,False,TQQQ,0.8289852142333984,0.42665040493011475,50.67923355102539
2011-05-23,1.6867414267057894,1.0,False,TQQQ,0.7780267596244812,0.40814051032066345,49.933570861816406
2011-05-24,1.680384808291151,0.2,False,TQQQ,0.7604345083236694,0.4004499614238739,49.62654495239258
2011-05-25,1.6841324387943406,0.2,False,TQQQ,0.7804538607597351,0.4049154222011566,49.819541931152344
2011-05-26,1.6904482389732152,0.2,False,TQQQ,0.8024441003799438,0.41250795125961304,50.126564025878906
2011-05-27,1.6954909553745225,0.2,False,TQQQ,0.8309570550918579,0.41866064071655273,50.3809814453125
2011-05-31,1.7118089900974518,0.2,False,TQQQ,0.8682661652565002,0.4388073682785034,51.19681930541992
2011-06-01,1.6385302116148577,0.67,False,TQQQ,0.7895533442497253,0.410770982503891,50.08271408081055
2011-06-02,1.6404304433987391,0.2,False,TQQQ,0.7898563146591187,0.41315287351608276,50.18798065185547
2011-06-03,1.6255350082381623,0.2,False,TQQQ,0.7478455901145935,0.3943953216075897,49.43353271484375
2011-06-06,1.6176813187207826,0.2,False,TQQQ,0.7296461462974548,0.3848678171634674,49.029998779296875
2011-06-07,1.6158047412938532,0.2,False,TQQQ,0.7404147386550903,0.3826355040073395,48.9422721862793
2011-06-08,1.6088478207660724,0.2,False,TQQQ,0.6959771513938904,0.37439823150634766,48.59137725830078
2011-06-09,1.6102552578139584,0.2,False,SOXL,0.698252260684967,0.3760358691215515,48.679100036621094
2011-06-10,1.5946565749024595,0.2,False,TQQQ,0.6644321084022522,0.3587675392627716,47.93342590332031
2011-06-13,1.5948767597416567,0.2,False,TQQQ,0.6450188159942627,0.35901522636413574,47.93342590332031
2011-06-14,1.6067360302267983,0.2,False,TQQQ,0.6811145544052124,0.3723631501197815,48.54751205444336
2011-06-15,1.589178541533919,0.2,False,TQQQ,0.6410757899284363,0.3520182967185974,47.62639617919922
2011-06-16,1.5847431793714173,0.2,False,TQQQ,0.6193883419036865,0.3471059203147888,47.442161560058594
2011-06-17,1.5823872381121424,0.2,False,TQQQ,0.5923922657966614,0.3445258140563965,47.293575286865234
2011-06-20,1.5865803213031393,0.2,False,TQQQ,0.5942122340202332,0.3490905165672302,47.53974914550781
2011-06-21,1.6077346641838723,0.2,False,TQQQ,0.6389529705047607,0.3723631501197815,48.55965805053711
2011-06-22,1.6004930323155588,0.2,False,TQQQ,0.6295492649078369,0.3639770746231079,48.20797348022461
2011-06-23,1.6093520235364347,0.2,False,TQQQ,0.6579102277755737,0.37405043840408325,48.656375885009766
2011-06-24,1.592400309591514,0.2,False,TQQQ,0.6108946204185486,0.35435059666633606,47.812313079833984
2011-06-27,1.6078760940922312,0.2,False,TQQQ,0.6213594675064087,0.37156942486763,48.57725143432617
2011-06-28,1.6223057614324172,0.2,False,TQQQ,0.6450188159942627,0.3882424235343933,49.29821014404297
2011-06-29,1.6263697779274429,0.2,False,TQQQ,0.647748589515686,0.39310532808303833,49.500431060791016
2011-06-30,1.6387285807132461,0.2,False,TQQQ,0.6946121454238892,0.408041387796402,50.15984344482422
2011-07-01,1.6896010341163967,0.67,False,TQQQ,0.7399597764015198,0.42694762349128723,50.91600799560547
2011-07-05,1.7059149334797776,0.67,False,TQQQ,0.7197884321212769,0.4331004321575165,51.170955657958984
2011-07-06,1.718094294572028,0.67,False,TQQQ,0.7031056880950928,0.4377155303955078,51.33800506591797
