variant,cash_mode,cash_sma,cash_exit_buffer,cash_reentry_buffer,unit_exposure,max_exposure,add1_drop,add2_drop,sell_mode,sell_param,max_extra_days,trend_guard_sma,trend_guard_exposure,is_range,is_return_pct,is_max_drawdown_pct,is_sharpe,is_cash_days_pct,oos_range,oos_return_pct,oos_max_drawdown_pct,oos_sharpe,oos_cash_days_pct,full_return_pct,full_max_drawdown_pct,full_sharpe,avg_exposure,days_above_1x_pct,trade_events,rotation_resets,open_fallback_count
"cash=selected SMA75 exit=0% reentry=0%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.0,0.0,0.6,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,702.06,-50.99,0.798,23.62,2020-01-02 to 2026-05-20,1664.46,-50.47,1.131,29.93,14578.61,-50.99,0.951,0.561,0.0,539,38,0
"cash=selected SMA75 exit=0% reentry=0%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.0,0.0,0.6,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,702.06,-50.99,0.798,23.62,2020-01-02 to 2026-05-20,1664.46,-50.47,1.131,29.93,14578.61,-50.99,0.951,0.561,0.0,539,38,0
"cash=selected SMA75 exit=0% reentry=0%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.0,0.0,0.6,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,608.4,-52.52,0.765,23.62,2020-01-02 to 2026-05-20,1575.42,-49.18,1.12,29.93,12210.2,-52.52,0.929,0.552,0.0,539,38,0
"cash=selected SMA75 exit=0% reentry=0%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.0,0.0,0.67,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,789.8,-49.35,0.814,23.62,2020-01-02 to 2026-05-20,1771.42,-50.14,1.132,29.93,17244.36,-50.14,0.959,0.592,0.0,539,38,0
"cash=selected SMA75 exit=0% reentry=0%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.0,0.0,0.67,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,789.8,-49.35,0.814,23.62,2020-01-02 to 2026-05-20,1771.42,-50.14,1.132,29.93,17244.36,-50.14,0.959,0.592,0.0,539,38,0
"cash=selected SMA75 exit=0% reentry=0%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.0,0.0,0.67,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,667.17,-51.14,0.774,23.62,2020-01-02 to 2026-05-20,1693.89,-48.05,1.125,29.93,14234.57,-51.14,0.936,0.582,0.0,539,38,0
"cash=selected SMA75 exit=0% reentry=0%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.0,0.0,0.75,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,896.12,-48.1,0.827,23.62,2020-01-02 to 2026-05-20,1888.47,-49.8,1.13,29.93,20630.75,-49.8,0.966,0.627,0.0,539,38,0
"cash=selected SMA75 exit=0% reentry=0%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.0,0.0,0.75,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,896.12,-48.1,0.827,23.62,2020-01-02 to 2026-05-20,1888.47,-49.8,1.13,29.93,20630.75,-49.8,0.966,0.627,0.0,539,38,0
"cash=selected SMA75 exit=0% reentry=0%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.0,0.0,0.75,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,735.67,-50.53,0.782,23.62,2020-01-02 to 2026-05-20,1827.47,-46.75,1.127,29.93,16757.93,-50.53,0.942,0.617,0.0,539,38,0
"cash=selected SMA75 exit=0% reentry=0%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.0,0.0,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,520.32,-52.41,0.689,23.62,2020-01-02 to 2026-05-20,1854.02,-46.6,1.095,29.93,12525.32,-52.41,0.879,0.587,13.53,527,38,0
"cash=selected SMA75 exit=0% reentry=0%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.0,0.0,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,520.32,-52.41,0.689,23.62,2020-01-02 to 2026-05-20,1854.02,-46.6,1.095,29.93,12525.32,-52.41,0.879,0.587,13.53,527,38,0
"cash=selected SMA75 exit=0% reentry=0%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.0,0.0,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,439.37,-56.13,0.654,23.62,2020-01-02 to 2026-05-20,1750.63,-46.6,1.085,29.93,10296.78,-56.13,0.857,0.576,13.25,527,38,0
"cash=selected SMA75 exit=0% reentry=0%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.0,0.0,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,603.23,-56.26,0.692,23.62,2020-01-02 to 2026-05-20,2229.83,-50.19,1.093,29.93,17047.76,-56.26,0.88,0.655,13.53,527,38,0
"cash=selected SMA75 exit=0% reentry=0%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.0,0.0,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,603.23,-56.26,0.692,23.62,2020-01-02 to 2026-05-20,2229.83,-50.19,1.093,29.93,17047.76,-56.26,0.88,0.655,13.53,527,38,0
"cash=selected SMA75 exit=0% reentry=0%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.0,0.0,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,497.5,-61.19,0.655,23.62,2020-01-02 to 2026-05-20,2095.45,-50.19,1.082,29.93,13629.28,-61.19,0.856,0.643,13.25,527,38,0
"cash=selected SMA75 exit=0% reentry=2%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.0,0.02,0.6,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,426.26,-61.03,0.675,25.38,2020-01-02 to 2026-05-20,1647.06,-44.11,1.134,31.55,9436.18,-61.03,0.891,0.551,0.0,495,38,0
"cash=selected SMA75 exit=0% reentry=2%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.0,0.02,0.6,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,426.26,-61.03,0.675,25.38,2020-01-02 to 2026-05-20,1647.06,-44.11,1.134,31.55,9436.18,-61.03,0.891,0.551,0.0,495,38,0
"cash=selected SMA75 exit=0% reentry=2%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.0,0.02,0.6,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,403.93,-61.61,0.664,25.38,2020-01-02 to 2026-05-20,1464.81,-48.18,1.103,31.55,8078.9,-61.61,0.871,0.544,0.0,495,38,0
"cash=selected SMA75 exit=0% reentry=2%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.0,0.02,0.67,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,456.45,-60.78,0.681,25.38,2020-01-02 to 2026-05-20,1753.77,-42.95,1.136,31.55,10644.3,-60.78,0.895,0.58,0.0,495,38,0
"cash=selected SMA75 exit=0% reentry=2%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.0,0.02,0.67,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,456.45,-60.78,0.681,25.38,2020-01-02 to 2026-05-20,1753.77,-42.95,1.136,31.55,10644.3,-60.78,0.895,0.58,0.0,495,38,0
"cash=selected SMA75 exit=0% reentry=2%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.0,0.02,0.67,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,427.39,-61.42,0.667,25.38,2020-01-02 to 2026-05-20,1558.52,-47.2,1.106,31.55,9010.57,-61.42,0.874,0.574,0.0,495,38,0
"cash=selected SMA75 exit=0% reentry=2%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.0,0.02,0.75,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,489.84,-60.51,0.686,25.38,2020-01-02 to 2026-05-20,1871.51,-44.08,1.135,31.55,12070.71,-60.51,0.897,0.615,0.0,495,38,0
"cash=selected SMA75 exit=0% reentry=2%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.0,0.02,0.75,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,489.84,-60.51,0.686,25.38,2020-01-02 to 2026-05-20,1871.51,-44.08,1.135,31.55,12070.71,-60.51,0.897,0.615,0.0,495,38,0
"cash=selected SMA75 exit=0% reentry=2%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.0,0.02,0.75,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,452.55,-61.22,0.669,25.38,2020-01-02 to 2026-05-20,1661.9,-46.09,1.106,31.55,10089.08,-61.22,0.875,0.607,0.0,495,38,0
"cash=selected SMA75 exit=0% reentry=2%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.0,0.02,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,287.93,-58.27,0.564,25.38,2020-01-02 to 2026-05-20,1835.59,-44.02,1.098,31.55,7721.0,-58.27,0.819,0.575,13.53,483,38,0
"cash=selected SMA75 exit=0% reentry=2%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.0,0.02,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,287.93,-58.27,0.564,25.38,2020-01-02 to 2026-05-20,1835.59,-44.02,1.098,31.55,7721.0,-58.27,0.819,0.575,13.53,483,38,0
"cash=selected SMA75 exit=0% reentry=2%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.0,0.02,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,270.78,-58.51,0.553,25.38,2020-01-02 to 2026-05-20,1610.97,-44.02,1.066,31.55,6507.85,-58.51,0.799,0.568,13.25,483,38,0
"cash=selected SMA75 exit=0% reentry=2%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.0,0.02,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,316.41,-63.1,0.566,25.38,2020-01-02 to 2026-05-20,2209.96,-47.6,1.096,31.55,9967.19,-63.1,0.819,0.642,13.53,483,38,0
"cash=selected SMA75 exit=0% reentry=2%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.0,0.02,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,316.41,-63.1,0.566,25.38,2020-01-02 to 2026-05-20,2209.96,-47.6,1.096,31.55,9967.19,-63.1,0.819,0.642,13.53,483,38,0
"cash=selected SMA75 exit=0% reentry=2%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.0,0.02,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,295.07,-63.36,0.554,25.38,2020-01-02 to 2026-05-20,1906.87,-47.87,1.063,31.55,8198.1,-63.36,0.797,0.634,13.25,483,38,0
"cash=selected SMA75 exit=3% reentry=3%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.03,0.03,0.6,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,582.65,-54.85,0.732,23.25,2020-01-02 to 2026-05-20,1557.41,-43.56,1.109,30.86,11635.25,-54.85,0.907,0.573,0.0,487,40,0
"cash=selected SMA75 exit=3% reentry=3%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.03,0.03,0.6,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,547.04,-55.33,0.729,23.25,2020-01-02 to 2026-05-20,1849.19,-41.7,1.167,30.86,12981.37,-55.33,0.933,0.561,0.0,487,40,0
"cash=selected SMA75 exit=3% reentry=3%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.03,0.03,0.6,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,624.36,-55.64,0.753,23.25,2020-01-02 to 2026-05-20,1485.75,-43.85,1.099,30.86,11813.89,-55.64,0.913,0.564,0.0,487,40,0
"cash=selected SMA75 exit=3% reentry=3%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.03,0.03,0.67,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,598.18,-56.48,0.729,23.25,2020-01-02 to 2026-05-20,1685.57,-44.67,1.116,30.86,12884.97,-56.48,0.909,0.602,0.0,487,40,0
"cash=selected SMA75 exit=3% reentry=3%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.03,0.03,0.67,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,571.53,-55.46,0.729,23.25,2020-01-02 to 2026-05-20,1985.99,-41.57,1.171,30.86,14490.59,-55.46,0.936,0.59,0.0,487,40,0
"cash=selected SMA75 exit=3% reentry=3%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.03,0.03,0.67,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,632.93,-55.91,0.746,23.25,2020-01-02 to 2026-05-20,1606.44,-42.4,1.107,30.86,12927.19,-55.91,0.913,0.592,0.0,487,40,0
"cash=selected SMA75 exit=3% reentry=3%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.03,0.03,0.75,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,612.7,-58.29,0.724,23.25,2020-01-02 to 2026-05-20,1832.28,-45.91,1.121,30.86,14313.19,-58.29,0.909,0.634,0.0,487,40,0
"cash=selected SMA75 exit=3% reentry=3%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.03,0.03,0.75,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,597.14,-55.64,0.728,23.25,2020-01-02 to 2026-05-20,2140.68,-42.55,1.172,30.86,16248.74,-55.64,0.936,0.622,0.0,487,40,0
"cash=selected SMA75 exit=3% reentry=3%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.03,0.03,0.75,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,639.11,-56.31,0.737,23.25,2020-01-02 to 2026-05-20,1744.6,-42.55,1.112,30.86,14169.02,-56.31,0.911,0.625,0.0,487,40,0
"cash=selected SMA75 exit=3% reentry=3%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.03,0.03,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,399.48,-59.26,0.619,23.25,2020-01-02 to 2026-05-20,1660.88,-52.35,1.062,30.86,9061.08,-59.26,0.827,0.597,15.22,477,40,0
"cash=selected SMA75 exit=3% reentry=3%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.03,0.03,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,357.55,-57.42,0.604,23.25,2020-01-02 to 2026-05-20,2125.74,-42.31,1.135,30.86,10507.29,-57.42,0.856,0.583,14.3,477,40,0
"cash=selected SMA75 exit=3% reentry=3%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.03,0.03,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,419.36,-56.03,0.631,23.25,2020-01-02 to 2026-05-20,1545.97,-49.64,1.047,30.86,8804.04,-56.03,0.826,0.588,14.85,477,40,0
"cash=selected SMA75 exit=3% reentry=3%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.03,0.03,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,440.25,-63.8,0.62,23.25,2020-01-02 to 2026-05-20,2087.49,-54.32,1.075,30.86,12268.69,-63.8,0.833,0.667,15.22,477,40,0
"cash=selected SMA75 exit=3% reentry=3%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.03,0.03,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,398.4,-62.18,0.606,23.25,2020-01-02 to 2026-05-20,2607.82,-46.17,1.134,30.86,14024.79,-62.18,0.856,0.651,14.3,477,40,0
"cash=selected SMA75 exit=3% reentry=3%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.03,0.03,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,465.09,-60.48,0.631,23.25,2020-01-02 to 2026-05-20,1920.17,-51.3,1.058,30.86,11847.85,-60.48,0.831,0.656,14.85,477,40,0
"cash=selected SMA75 exit=5% reentry=5%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.05,0.05,0.6,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,585.68,-62.0,0.724,23.37,2020-01-02 to 2026-05-20,1859.03,-49.23,1.15,30.61,13832.43,-62.0,0.922,0.582,0.0,473,40,0
"cash=selected SMA75 exit=5% reentry=5%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.05,0.05,0.6,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,623.4,-59.69,0.76,23.37,2020-01-02 to 2026-05-20,2210.69,-43.01,1.216,30.61,17237.4,-59.69,0.972,0.561,0.0,473,40,0
"cash=selected SMA75 exit=5% reentry=5%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.05,0.05,0.6,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,648.79,-59.81,0.755,23.37,2020-01-02 to 2026-05-20,1553.49,-52.66,1.103,30.61,12741.82,-59.81,0.915,0.571,0.0,473,40,0
"cash=selected SMA75 exit=5% reentry=5%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.05,0.05,0.67,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,610.7,-61.35,0.726,23.37,2020-01-02 to 2026-05-20,2064.33,-47.21,1.165,30.61,15921.66,-61.35,0.93,0.609,0.0,473,40,0
"cash=selected SMA75 exit=5% reentry=5%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.05,0.05,0.67,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,649.22,-59.45,0.759,23.37,2020-01-02 to 2026-05-20,2424.63,-41.13,1.226,30.61,19601.59,-59.45,0.977,0.588,0.0,473,40,0
"cash=selected SMA75 exit=5% reentry=5%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.05,0.05,0.67,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,675.53,-59.36,0.755,23.37,2020-01-02 to 2026-05-20,1704.69,-51.21,1.115,30.61,14477.97,-59.36,0.922,0.597,0.0,473,40,0
"cash=selected SMA75 exit=5% reentry=5%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.05,0.05,0.75,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,636.86,-60.62,0.726,23.37,2020-01-02 to 2026-05-20,2311.48,-44.84,1.178,30.61,18497.27,-60.62,0.937,0.64,0.0,473,40,0
"cash=selected SMA75 exit=5% reentry=5%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.05,0.05,0.75,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,676.15,-59.21,0.757,23.37,2020-01-02 to 2026-05-20,2677.94,-38.95,1.233,30.61,22465.78,-59.21,0.98,0.619,0.0,473,40,0
"cash=selected SMA75 exit=5% reentry=5%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.05,0.05,0.75,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,703.39,-58.87,0.754,23.37,2020-01-02 to 2026-05-20,1883.22,-49.53,1.126,30.61,16575.67,-58.87,0.927,0.628,0.0,473,40,0
"cash=selected SMA75 exit=5% reentry=5%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.05,0.05,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,291.97,-62.45,0.552,23.37,2020-01-02 to 2026-05-20,2050.86,-48.07,1.105,30.61,8681.44,-62.45,0.813,0.612,17.35,471,40,0
"cash=selected SMA75 exit=5% reentry=5%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.05,0.05,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,381.72,-56.28,0.617,23.37,2020-01-02 to 2026-05-20,2614.44,-42.13,1.187,30.61,13519.69,-56.28,0.888,0.583,15.05,471,40,0
"cash=selected SMA75 exit=5% reentry=5%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.05,0.05,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,364.56,-56.7,0.598,23.37,2020-01-02 to 2026-05-20,1678.94,-49.64,1.058,30.61,8507.92,-56.7,0.814,0.597,16.35,471,40,0
"cash=selected SMA75 exit=5% reentry=5%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected,75,0.05,0.05,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,320.84,-67.03,0.56,23.37,2020-01-02 to 2026-05-20,2605.28,-50.03,1.117,30.61,11815.59,-67.03,0.821,0.683,17.35,471,40,0
"cash=selected SMA75 exit=5% reentry=5%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected,75,0.05,0.05,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,427.74,-60.96,0.62,23.37,2020-01-02 to 2026-05-20,3273.03,-45.39,1.186,30.61,18530.65,-60.96,0.888,0.65,15.05,471,40,0
"cash=selected SMA75 exit=5% reentry=5%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected,75,0.05,0.05,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,407.9,-61.15,0.604,23.37,2020-01-02 to 2026-05-20,2073.53,-54.58,1.067,30.61,11453.76,-61.15,0.822,0.666,16.35,471,40,0
"cash=selected SMA100 exit=0% reentry=0%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected,100,0.0,0.0,0.6,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,942.88,-50.34,0.846,21.2,2020-01-02 to 2026-05-20,2493.95,-44.39,1.218,27.87,27958.26,-50.34,1.016,0.588,0.0,556,42,0
