Date,Close,EMA200_weekly,ATR14,Equity,InPosition
2010-01-04,0.4622499942779541,,,1.0,0
2010-01-05,0.4690000116825104,,,1.0,0
2010-01-06,0.47200000286102295,,,1.0,0
2010-01-07,0.46274998784065247,,,1.0,0
2010-01-08,0.4637500047683716,0.4637500047683716,,1.0,1
2010-01-11,0.4572499990463257,0.4637500047683716,,0.9859838152987352,0
2010-01-12,0.4417499899864197,0.4637500047683716,,0.9859838152987352,0
2010-01-13,0.4477500021457672,0.4637500047683716,,0.9859838152987352,0
2010-01-14,0.44075000286102295,0.4637500047683716,,0.9859838152987352,0
2010-01-15,0.42774999141693115,0.4633917956802976,,0.9859838152987352,0
2010-01-19,0.43575000762939453,0.4633917956802976,,0.9859838152987352,0
2010-01-20,0.4339999854564667,0.4633917956802976,,0.9859838152987352,0
2010-01-21,0.42625001072883606,0.4633917956802976,,0.9859838152987352,0
2010-01-22,0.4115000069141388,0.46287545947366915,0.01587500103882381,0.9859838152987352,0
2010-01-25,0.41850000619888306,0.46287545947366915,0.016035714319774082,0.9859838152987352,0
2010-01-26,0.40525001287460327,0.46287545947366915,0.01608928612300328,0.9859838152987352,0
2010-01-27,0.41624999046325684,0.46287545947366915,0.016696429678371975,0.9859838152987352,0
2010-01-28,0.4022499918937683,0.46287545947366915,0.01753571629524231,0.9859838152987352,0
2010-01-29,0.38475000858306885,0.46209809180311595,0.01908928794520242,0.9859838152987352,0
2010-02-01,0.414249986410141,0.46209809180311595,0.020125001668930054,0.9859838152987352,0
2010-02-02,0.41850000619888306,0.46209809180311595,0.019214287400245667,0.9859838152987352,0
2010-02-03,0.421999990940094,0.46209809180311595,0.018446430563926697,0.9859838152987352,0
2010-02-04,0.39750000834465027,0.46209809180311595,0.01948214428765433,0.9859838152987352,0
2010-02-05,0.40549999475479126,0.46153492665835655,0.01928571718079703,0.9859838152987352,0
2010-02-08,0.4047499895095825,0.46153492665835655,0.019464288439069475,0.9859838152987352,0
2010-02-09,0.40149998664855957,0.46153492665835655,0.01978571500097002,0.9859838152987352,0
2010-02-10,0.4092499911785126,0.46153492665835655,0.019249999097415378,0.9859838152987352,0
2010-02-11,0.42800000309944153,0.46153492665835655,0.01948214428765433,0.9859838152987352,0
2010-02-12,0.4337500035762787,0.46125845976201746,0.020000002213886807,0.9859838152987352,0
2010-02-16,0.4417499899864197,0.46125845976201746,0.019678573523248945,0.9859838152987352,0
2010-02-17,0.44600000977516174,0.46125845976201746,0.019464286310332164,0.9859838152987352,0
2010-02-18,0.4167500138282776,0.46125845976201746,0.020624999489103044,0.9859838152987352,0
2010-02-19,0.41449999809265137,0.4607932014369492,0.01880357095173427,0.9859838152987352,0
2010-02-22,0.4152500033378601,0.4607932014369492,0.017232143453189304,0.9859838152987352,0
2010-02-23,0.40525001287460327,0.4607932014369492,0.017589285969734192,0.9859838152987352,0
2010-02-24,0.4137499928474426,0.4607932014369492,0.01769642744745527,0.9859838152987352,0
2010-02-25,0.4099999964237213,0.4607932014369492,0.017035714217594693,0.9859838152987352,0
2010-02-26,0.4050000011920929,0.46023804521560735,0.016464284488133023,0.9859838152987352,0
2010-03-01,0.42124998569488525,0.46023804521560735,0.016714283398219516,0.9859838152987352,0
2010-03-02,0.42100000381469727,0.46023804521560735,0.016464282359395708,0.9859838152987352,0
2010-03-03,0.41574999690055847,0.46023804521560735,0.016589281814438955,0.9859838152987352,0
2010-03-04,0.4165000021457672,0.46023804521560735,0.015607137765203203,0.9859838152987352,0
2010-03-05,0.42925000190734863,0.4599297064762217,0.015357136726379395,0.9859838152987352,0
2010-03-08,0.4230000078678131,0.4599297064762217,0.015339280877794539,0.9859838152987352,0
2010-03-09,0.4387499988079071,0.4599297064762217,0.01574999519756862,0.9859838152987352,0
2010-03-10,0.43974998593330383,0.4599297064762217,0.01335713905947549,0.9859838152987352,0
2010-03-11,0.429749995470047,0.4599297064762217,0.013696423598698207,0.9859838152987352,0
2010-03-12,0.4312500059604645,0.4596443363218361,0.013464280537196569,0.9859838152987352,0
2010-03-15,0.42899999022483826,0.4596443363218361,0.012946422610964094,0.9859838152987352,0
2010-03-16,0.4440000057220459,0.4596443363218361,0.01333928108215332,0.9859838152987352,0
2010-03-17,0.45249998569488525,0.4596443363218361,0.012964280588286263,0.9859838152987352,0
2010-03-18,0.43650001287460327,0.4596443363218361,0.013839278902326311,0.9859838152987352,0
2010-03-19,0.4312500059604645,0.4593618056714742,0.013642851795469011,0.9859838152987352,0
2010-03-22,0.43825000524520874,0.4593618056714742,0.013785711356571742,0.9859838152987352,0
2010-03-23,0.44725000858306885,0.4593618056714742,0.013624998075621468,0.9859838152987352,0
2010-03-24,0.4322499930858612,0.4593618056714742,0.014071428350039892,0.9859838152987352,0
2010-03-25,0.4334999918937683,0.4593618056714742,0.013375001294272286,0.9859838152987352,0
2010-03-26,0.4334999918937683,0.45910447419109907,0.013535712446485246,0.9859838152987352,0
2010-03-29,0.4390000104904175,0.45910447419109907,0.012803571564810616,0.9859838152987352,0
2010-03-30,0.44075000286102295,0.45910447419109907,0.013214283755847387,0.9859838152987352,0
2010-03-31,0.4350000023841858,0.45910447419109907,0.012964286974498205,0.9859838152987352,0
2010-04-01,0.43050000071525574,0.45910447419109907,0.013625000204358782,0.9859838152987352,0
2010-04-05,0.43700000643730164,0.45881985256447383,0.013428573097501482,0.9859838152987352,0
2010-04-06,0.42625001072883606,0.45881985256447383,0.013446431074823652,0.9859838152987352,0
2010-04-07,0.42899999022483826,0.45881985256447383,0.013571432658604212,0.9859838152987352,0
2010-04-08,0.421999990940094,0.45881985256447383,0.012785719973700387,0.9859838152987352,0
2010-04-09,0.4247500002384186,0.4584808490587419,0.012000007288796561,0.9859838152987352,0
2010-04-12,0.4325000047683716,0.4584808490587419,0.0116785785981587,0.9859838152987352,0
2010-04-13,0.4415000081062317,0.4584808490587419,0.011625006794929504,0.9859838152987352,0
2010-04-14,0.44699999690055847,0.4584808490587419,0.011446433407919747,0.9859838152987352,0
2010-04-15,0.4502499997615814,0.4584808490587419,0.011446433407919747,0.9859838152987352,0
2010-04-16,0.42649999260902405,0.45816263158163034,0.012982149209295,0.9859838152987352,0
2010-04-19,0.4244999885559082,0.45816263158163034,0.013446433203560966,0.9859838152987352,0
2010-04-20,0.4259999990463257,0.45816263158163034,0.013339291725839888,0.9859838152987352,0
2010-04-21,0.41499999165534973,0.45816263158163034,0.014089290584836687,0.9859838152987352,0
2010-04-22,0.4167500138282776,0.45816263158163034,0.014053576758929662,0.9859838152987352,0
2010-04-23,0.41100001335144043,0.4576933517982454,0.014464291078703744,0.9859838152987352,0
2010-04-26,0.41499999165534973,0.4576933517982454,0.01382143156869071,0.9859838152987352,0
2010-04-27,0.4032500088214874,0.4576933517982454,0.013678572007587977,0.9859838152987352,0
2010-04-28,0.40400001406669617,0.4576933517982454,0.013982144849640983,0.9859838152987352,0
2010-04-29,0.41624999046325684,0.4576933517982454,0.014696429882730757,0.9859838152987352,0
2010-04-30,0.39274999499320984,0.4570471492429714,0.015696427651814053,0.9859838152987352,0
2010-05-03,0.38850000500679016,0.4570471492429714,0.0159821446452822,0.9859838152987352,0
2010-05-04,0.3687500059604645,0.4570471492429714,0.016839289239474704,0.9859838152987352,0
2010-05-05,0.36250001192092896,0.4570471492429714,0.01717857377869742,0.9859838152987352,0
2010-05-06,0.35499998927116394,0.4570471492429714,0.017767859356743947,0.9859838152987352,0
2010-05-07,0.3490000069141388,0.45597205329940094,0.018160717827933177,0.9859838152987352,0
2010-05-10,0.36399999260902405,0.45597205329940094,0.019160717725753784,0.9859838152987352,0
2010-05-11,0.36000001430511475,0.45597205329940094,0.018535716193062917,0.9859838152987352,0
2010-05-12,0.367000013589859,0.45597205329940094,0.018071427941322327,0.9859838152987352,0
2010-05-13,0.36625000834465027,0.45597205329940094,0.018535714064325606,0.9859838152987352,0
2010-05-14,0.3240000009536743,0.45465889854969227,0.021535715886524746,0.9859838152987352,0
2010-05-17,0.32475000619888306,0.45465889854969227,0.021535718015262058,0.9859838152987352,0
2010-05-18,0.3140000104904175,0.45465889854969227,0.021767858948026384,0.9859838152987352,0
2010-05-19,0.3190000057220459,0.45465889854969227,0.021178571241242544,0.9859838152987352,0
2010-05-20,0.31150001287460327,0.45465889854969227,0.02082143085343497,0.9859838152987352,0
2010-05-21,0.31825000047683716,0.45330159608130566,0.02153571375778743,0.9859838152987352,0
2010-05-24,0.3089999854564667,0.45330159608130566,0.02066071331501007,0.9859838152987352,0
2010-05-25,0.31725001335144043,0.45330159608130566,0.021285714847700938,0.9859838152987352,0
2010-05-26,0.3187499940395355,0.45330159608130566,0.01967857139451163,0.9859838152987352,0
2010-05-27,0.3375000059604645,0.45330159608130566,0.019464286310332164,0.9859838152987352,0
2010-05-28,0.32850000262260437,0.4520597891812191,0.018642857670783997,0.9859838152987352,0
2010-06-01,0.31450000405311584,0.4520597891812191,0.018946430512837002,0.9859838152987352,0
2010-06-02,0.3179999887943268,0.4520597891812191,0.01869643373148782,0.9859838152987352,0
2010-06-03,0.3174999952316284,0.4520597891812191,0.017857147114617482,0.9859838152987352,0
2010-06-04,0.30250000953674316,0.4505716321698313,0.015392861195972987,0.9859838152987352,0
2010-06-07,0.2874999940395355,0.4505716321698313,0.015767861689840044,0.9859838152987352,0
2010-06-08,0.27950000762939453,0.4505716321698313,0.015625004257474626,0.9859838152987352,0
2010-06-09,0.27274999022483826,0.4505716321698313,0.01616072016102927,0.9859838152987352,0
2010-06-10,0.2837499976158142,0.4505716321698313,0.01569643403802599,0.9859838152987352,0
2010-06-11,0.2902500033378601,0.448976392081951,0.01476786392075675,0.9859838152987352,0
2010-06-14,0.2840000092983246,0.448976392081951,0.014678576162883214,0.9859838152987352,0
2010-06-15,0.2980000078678131,0.448976392081951,0.014178574085235596,0.9859838152987352,0
2010-06-16,0.2942500114440918,0.448976392081951,0.013428575226238795,0.9859838152987352,0
2010-06-17,0.30550000071525574,0.448976392081951,0.012964289103235518,0.9859838152987352,0
2010-06-18,0.3075000047683716,0.44756866683504976,0.012410717351096017,0.9859838152987352,0
2010-06-21,0.30024999380111694,0.44756866683504976,0.012625000306538172,0.9859838152987352,0
2010-06-22,0.289000004529953,0.44756866683504976,0.013678569878850664,0.9859838152987352,0
2010-06-23,0.29225000739097595,0.44756866683504976,0.013964284743581499,0.9859838152987352,0
2010-06-24,0.2777499854564667,0.44756866683504976,0.013874999114445277,0.9859838152987352,0
2010-06-25,0.2770000100135803,0.445871466269662,0.013017854520252772,0.9859838152987352,0
2010-06-28,0.2775000035762787,0.445871466269662,0.012571426374571664,0.9859838152987352,0
2010-06-29,0.2619999945163727,0.445871466269662,0.01260714020047869,0.9859838152987352,0
2010-06-30,0.2552500069141388,0.445871466269662,0.012446424790791102,0.9859838152987352,0
2010-07-01,0.25949999690055847,0.445871466269662,0.012553567332880837,0.9859838152987352,0
2010-07-02,0.2562499940395355,0.4439846854514518,0.012678568916661399,0.9859838152987352,0
2010-07-06,0.2535000145435333,0.4439846854514518,0.012446427983897073,0.9859838152987352,0
2010-07-07,0.265749990940094,0.4439846854514518,0.012821426349026816,0.9859838152987352,0
2010-07-08,0.257750004529953,0.4439846854514518,0.012892854000840868,0.9859838152987352,0
2010-07-09,0.25874999165534973,0.4421415541698986,0.01280357050044196,0.9859838152987352,0
2010-07-12,0.26350000500679016,0.4421415541698986,0.012160715247903551,0.9859838152987352,0
2010-07-13,0.27300000190734863,0.4421415541698986,0.01151785786662783,0.9859838152987352,0
2010-07-14,0.2757500112056732,0.4421415541698986,0.011767856776714325,0.9859838152987352,0
2010-07-15,0.2680000066757202,0.4421415541698986,0.01148214191198349,0.9859838152987352,0
