date,base_rotation,soxl_only,best_return_under_soxl_dd,best_return_under_60dd,best_calmar,best_return_under_50dd
2024-02-29,886.5258642586012,132.21855821528337,3040.883203157113,518.8810824655516,3354537.010160708,121.39493434224184
2024-03-01,1000.1351995330454,149.16252241913202,3301.9775900930877,552.128723322381,3784425.265962249,129.17339325169186
2024-03-04,1029.9341842564336,153.60681327995272,3367.894253637451,560.3541159589107,3897182.9704657593,131.0977667407118
2024-03-05,969.3013648276108,144.5638915913554,3235.0529300697626,543.859868150837,3667752.68758735,127.23885147602067
2024-03-06,1039.2466323645908,154.99569375367122,3391.460128008259,563.4825137221659,4197087.652320249,131.82967170680197
2024-03-07,1144.7853875785431,170.73599261330384,3622.216922189261,592.0941981399865,5049541.770826071,138.52352443856518
2024-03-08,1012.9654325650748,151.07605363288826,3342.7654900416796,558.0049131921588,4468096.221038903,130.5481585062559
2024-03-11,967.8527991757276,144.34784909367562,3143.278290574015,533.1540002451029,4070120.2620355813,127.64115818624241
2024-03-12,1026.0026035473736,153.0204480605988,3396.3404521161647,565.1866049146763,4559196.788710685,131.475583847371
2024-03-13,953.5739203764643,142.21826343364725,3075.0652674258145,525.2884303505696,3915502.731681309,126.83496095428939
2024-03-14,900.8044225964626,134.34809608094247,2847.0375397874077,496.2196802419304,3482145.498281072,123.32552349860562
2024-03-15,884.4564046405605,131.90991412714848,2743.698578189933,482.7112107107573,3355754.0141875544,122.20643643365578
2024-03-18,880.3176456351802,131.29264984806335,2718.021634605676,479.3231157255516,3324349.140784229,121.92051874950458
2024-03-19,857.8462512120069,127.9412130863128,2579.258203697534,460.96991742734133,3154630.810937794,120.36441363389574
2024-03-20,898.8540143892234,134.05720760099032,2825.8506348338483,494.02351762220314,3456232.286854975,123.24130216503713
2024-03-21,959.1227095501512,143.0458229375078,3204.8016344456432,543.7105136881709,3919718.4541170537,127.37301511486596
2024-03-22,961.6080479524916,143.41649216835913,3221.409526193081,545.8237221757623,3940031.180828974,127.53803291377089
2024-03-25,950.4240251419592,141.74848062952822,3146.4776463073927,536.3015866191959,3848383.7386806803,126.79638050312215
2024-03-26,932.612700309687,139.09205763706814,3028.544636807701,521.2257620260146,3704142.6135149216,125.6082679192023
2024-03-27,963.0578153346316,143.63271389492368,3226.277623206571,546.7487950847416,3945985.2372345626,127.65850168744497
2024-03-28,963.6790297621908,143.72536327974805,3230.4403407839422,547.2778786956811,3951076.5604328304,127.69967966024655
2024-04-01,993.9170466061656,148.23513242646473,3433.1678183387567,573.0363478590369,4199027.830298449,129.70313980894855
2024-04-02,950.21708719169,141.71761741557393,3131.272262997953,535.2438915283383,3829786.387468882,126.85177894530922
2024-04-03,956.6373711478104,142.6751537066565,3173.5866139001782,540.6686428615355,3881540.0873930044,127.28033084339013
2024-04-04,877.5216199037094,130.87564397620753,2648.6637070254956,473.5972051960736,3239519.0702571436,122.01717204368634
2024-04-05,903.4103346012632,134.73674794323054,2804.9449127032963,494.55522886967884,3430662.9836098026,123.81704104081525
2024-04-08,911.2804660548744,135.91051790946997,2853.816418849348,501.01783143215823,3490436.587836109,124.35636761143766
2024-04-09,940.0685552860076,140.20404143243744,2974.623954991666,516.8454792896157,3710969.262384384,126.32063781491534
2024-04-10,892.433570202402,133.09964741272313,2772.645291478704,490.65585026369115,3334884.2922999463,123.12017387041308
2024-04-11,948.560061397879,141.47048468068587,3121.3979941323873,536.9431145537375,3754357.318132488,126.99179184481308
2024-04-12,859.7102149560869,128.21920903515513,2536.647021948485,461.50143533669257,3051030.1244101324,121.0442505604093
2024-04-15,823.8803869952224,122.8754639905038,2325.208749918332,432.6506339098335,2796716.2479285346,118.52188669225681
2024-04-16,839.6207300177947,125.22301587157494,2414.0551349412094,445.0493415964321,2903578.9666293487,119.65406903707509
2024-04-17,767.5467175034248,114.47372766280984,1999.6049981479457,387.74407612176265,2405086.3338424494,114.5184525631069
2024-04-18,723.0182852497189,107.8326522587712,1767.5945319111192,354.00215560562316,2265557.4763502358,111.19661154994489
2024-04-19,637.6892280574419,95.10647542549007,1611.138893356298,291.3343522093565,1998181.495229509,104.63502496014816
2024-04-22,664.1991972402304,99.06023475163362,1661.3725030828296,300.41784973347734,2081249.7478037565,106.80996469966966
2024-04-23,706.4495495032667,105.36155193314448,1740.6334845989024,314.7502246768686,2213639.802801379,110.20710075117076
2024-04-24,735.0305405534301,109.62418834497308,1793.4495439762645,324.30069391847474,2303197.795949137,112.43644419752033
2024-04-25,774.7954742987753,115.5548243470403,1866.2185059852898,337.4591487824641,2552402.93023072,115.4778394289316
2024-04-26,824.2945833571621,122.93723821278158,1955.6382277256082,369.79780911197497,2878531.4574221713,119.16658085472248
2024-04-29,841.0704172845844,125.4392256495472,1985.4888595289863,381.0869096061246,2995698.2986804442,120.37921063390164
2024-04-30,790.7428353869673,117.933251390658,1896.3837962551672,346.88195999856714,2637187.9195065997,116.77761326443205
2024-05-01,711.8342624391867,106.16464071994028,1754.4530850940712,294.95871179451325,2374021.8117316104,110.95096933611403
2024-05-02,754.9130074261027,112.58950634600669,1834.0848462715617,308.34640616741893,2517692.4439441008,114.30822490772168
2024-05-03,807.1046331831504,120.37348850233047,1929.1857409723145,324.33477178959555,2865818.5472515477,118.25962860367684
2024-05-06,855.3609128096659,127.57054385546152,2015.6944883803906,338.87862531935514,3208510.101940469,121.79496897109084
2024-05-07,835.8926422989332,124.66700007670568,1954.2182285387191,331.1656470533463,3062456.814222984,120.4089241184567
2024-05-08,836.928293434484,124.82145952958476,1956.0340103762287,331.781058943733,3070044.8490087506,120.48351024000496
2024-05-09,827.6083144833823,123.43145588818848,1939.6974503277106,326.23906819751613,3001669.797911926,119.8126677463159
2024-05-10,849.769101692776,126.7365679575268,1978.6514821458704,339.34247980507973,3162419.4595607445,121.41676205866003
2024-05-13,854.7396983821066,127.47789447063712,1987.3319912993397,342.31992735325974,3199416.254348887,121.77187236954437
2024-05-14,894.9187483740412,133.47029274638984,2057.3964023534854,366.4572574089419,3500208.427385467,124.6339590123015
2024-05-15,973.4132851905828,145.17715309201446,2418.3100900265563,414.6709025752529,4114223.8547027176,130.09986019995893
2024-05-16,958.0871385299504,142.89137543322104,2342.159116989347,404.87761980367395,3984669.6874680803,129.075670726999
2024-05-17,940.2758136976782,142.89137543322104,2255.075661798257,393.5873507716846,3836516.3012771546,127.87588509902007
2024-05-20,999.301919772786,142.89137543322104,2538.201018439193,430.64859918487537,4318191.956093846,131.8895980519554
2024-05-21,993.7098683098446,142.89137543322104,2509.794091110002,427.0338135436108,4269863.803910813,131.52057899080535
2024-05-22,1022.7052960679993,142.89137543322104,2656.260085872367,445.7243704261585,4519043.548079796,133.43939102620732
2024-05-23,1010.9000588299076,142.89137543322104,2615.173538950059,440.5793082385384,4414715.574892223,132.6692357344386
2024-05-24,1065.369764577625,142.89137543322104,2803.9950699459314,464.3187389304215,4890465.717737282,136.24349815186198
2024-05-28,1119.2181757824324,142.89137543322104,2993.908044524596,487.7874264938796,5384836.512393397,139.68666749071323
2024-05-29,1055.842687445553,142.89137543322104,2766.7389049142525,460.1665994076222,4775006.778709397,135.73180818166037
2024-05-30,1035.5458639802398,142.89137543322104,2695.4702704184283,451.3207293554465,4591425.051930025,134.42720900098598
2024-05-31,1006.3435783871664,142.89137543322104,2593.6142236202227,438.593532742048,4332469.654711503,132.5317924957555
2024-06-03,1006.3435783871664,142.89137543322104,2593.6142236202227,438.593532742048,4332469.654711503,132.5317924957555
2024-06-04,1013.8346227724692,142.89137543322104,2606.5494095478166,440.22592573346935,4364719.528783659,133.02506007281715
2024-06-05,1075.037616249512,142.89137543322104,2711.975178460729,453.5136813586354,4628208.446998716,137.04028131932958
2024-06-06,1073.7626055890023,142.89137543322104,2709.8199518867814,453.244718186757,4622718.788471591,136.95900750058098
2024-06-07,1069.7779956308875,142.89137543322104,2703.0829638026717,452.40380086862007,4605565.475349028,136.70490370927186
2024-06-10,1081.0941340420336,142.89137543322104,2722.240038523987,454.79651747856786,4654282.188117187,137.42792171473172
2024-06-11,1103.4078753542988,142.89137543322104,2759.885495031032,459.49003542537866,4750346.938571128,138.84618327165185
2024-06-12,1146.9194289403897,142.89137543322104,2832.8034327717533,468.54975202938897,4937671.118493073,141.5837988345772
2024-06-13,1165.2483121172822,142.89137543322104,2863.1351693976253,472.29371677202965,5016580.418939075,142.7151296029105
2024-06-14,1182.142978922966,142.89137543322104,2890.947551485938,475.71747985658806,5089313.052210047,143.7497035872565
2024-06-17,1225.0169651344877,142.89137543322104,2961.1969700658888,484.34422231114524,5273894.00553246,146.35648539216314
2024-06-18,1225.6545325090567,142.89137543322104,2962.2293546311,484.470237684854,5276638.300574679,146.39456402787678
2024-06-20,1196.8062840062862,131.4583190594646,2915.51518912844,478.76869713132913,5152440.919943924,144.6717037184196
2024-06-21,1185.808805193796,127.47207893590937,2897.565597439302,476.56901354208867,5105095.55336486,144.0070153743327
2024-06-24,1145.6440460139931,127.47207893590937,2831.8097171659238,468.4981069295445,4932181.459965946,141.56819300105474
2024-06-25,1183.8961030700882,132.82592176122358,2895.1591104619115,476.3194517712717,5261542.808067773,143.9316041647373
2024-06-26,1191.3036978525497,131.5769400769901,2907.2958922741595,477.8095833803426,5327384.261500976,144.38188397613823
2024-06-27,1199.9434927185982,129.22306966753152,2921.4225278270737,479.5421883836443,5404655.651167851,144.90543307030543
2024-06-28,1181.0642764731545,132.97004251594157,2890.6268666280575,475.7697932005649,5234589.305068957,143.7655113471324
2024-07-01,1200.4234675346422,132.97004251594157,2922.372041676482,479.66901336736936,5406191.760499832,144.94375634954133
2024-07-02,1237.2217022161842,138.35033759163954,2982.3929909343888,487.0209917422176,5737638.6858240375,147.16533692396746
2024-07-03,1267.620314046683,145.05168862678488,3031.489171944023,493.0040843332187,6019588.122033682,148.97327508665765
2024-07-05,1306.0184234188284,146.06049684886466,3093.014349899687,500.4710228626707,6384273.899764191,151.2295936912138
2024-07-08,1314.6579701076198,154.46718879509234,3106.7225247516144,502.12630427822637,6468736.491645335,151.72977756696997
2024-07-09,1317.5376949152549,154.3230865708475,3111.282793202993,502.67634661378224,6497080.586727744,151.89598634853596
2024-07-10,1358.8160254495506,164.74737643076165,3176.591241678032,510.5506751546884,6700631.62882977,154.2754078363593
2024-07-11,1269.54008922223,148.89475124357682,3036.7583541064946,493.7787834963918,6260392.204263976,149.20736943843343
2024-07-12,1290.1792544893776,153.5784858345625,3069.835309268783,497.7924650885864,6463942.634456624,150.4202017677091
2024-07-15,1299.778626721628,154.05886981981607,3085.1391199020577,499.6444098398839,6560134.244206604,150.97981229355997
2024-07-16,1300.738700442345,156.84511175866524,3086.665928879809,499.82893950206346,6569825.451249819,151.0355724566075
2024-07-17,1186.343999449638,123.81874983342892,2904.7879015945427,477.8499760839239,5414246.477367806,144.394089622163
2024-07-18,1168.5849312560115,124.08295731922374,2846.520088699494,470.6967646815803,5252148.532090505,143.31333049271723
2024-07-19,1136.9064693084813,112.89004196461998,2743.119547689285,457.93693219819,4967393.927955102,141.37083351065183
2024-07-22,1186.504197869367,112.89004196461998,2903.4756343220865,477.91445275116604,5400799.522974913,144.4544881948171
2024-07-23,1173.7047039900233,107.7712864882484,2861.5044994423256,472.7588684493386,5284275.416714146,143.67532438487316
2024-07-24,1047.150434176488,91.49788371868227,2448.0607952614096,421.7839152191943,4144727.4983187425,135.9294697540895
2024-07-25,1012.2723469363792,91.49788371868227,2284.982084012502,400.7109160970096,4006676.0209591794,133.66571850339014
2024-07-26,1041.2309102301174,96.42009601015982,2415.717253268474,417.90591178380225,4235917.848025984,135.57763834452686
2024-07-29,1047.3106325962171,96.16708837333582,2443.9273079403665,421.5660510043104,4285383.684276804,135.97344755862366
