start,end,row_count,buy_rows,hold_rows,switch_rows,total_return,compounded_from_monthly_returns,reconciliation_difference,final_equity,latest_month_note,universe_note
2025-01-01,2026-05-15,17,1,13,3,10.052752987788729,10.052752987788729,0.0,11.052752987788729,Latest month is valued from entry open to latest available close; prior months are open-to-open.,"Uses current Nasdaq-100 constituents, not point-in-time membership."
