date,equity,exposure,units,held,base_allocation
2014-06-04,3.294863497689739,1.0,1.0,SOXL,SOXL
2014-06-05,3.340414677176166,1.0,1.0,SOXL,SOXL
2014-06-06,3.39022950991483,1.0,1.0,SOXL,SOXL
2014-06-09,3.4144794241740644,1.0,1.0,SOXL,SOXL
2014-06-10,3.4485603151353064,1.0,1.0,SOXL,SOXL
2014-06-11,3.4987020313911943,1.0,1.0,SOXL,SOXL
2014-06-12,3.4623252280666614,1.0,1.0,SOXL,SOXL
2014-06-13,3.560640146915219,1.0,1.0,SOXL,SOXL
2014-06-16,3.6271675112515833,1.0,1.0,SOXL,SOXL
2014-06-17,3.7087701560938644,1.0,1.0,SOXL,SOXL
2014-06-18,3.6641985967934123,1.0,1.0,SOXL,SOXL
2014-06-19,3.6743595481097326,1.0,1.0,SOXL,SOXL
2014-06-20,3.706474501321997,1.0,1.0,SOXL,SOXL
2014-06-23,3.6655105099165173,1.0,1.0,SOXL,SOXL
2014-06-24,3.5839101833970535,1.0,1.0,SOXL,SOXL
2014-06-25,3.622578777622091,1.0,1.0,SOXL,SOXL
2014-06-26,3.576371255186975,1.0,1.0,SOXL,SOXL
2014-06-27,3.5934122158504445,1.0,1.0,SOXL,SOXL
2014-06-30,3.7058199615132774,1.0,1.0,SOXL,SOXL
2014-07-01,3.858534840450053,1.0,1.0,SOXL,SOXL
2014-07-02,3.8877029477702445,1.0,1.0,SOXL,SOXL
2014-07-03,3.9660261961918972,1.0,1.0,SOXL,SOXL
2014-07-07,3.883113956549328,1.0,1.0,SOXL,SOXL
2014-07-08,3.8244534343059624,1.0,1.0,SOXL,SOXL
2014-07-09,3.890978222728086,1.0,1.0,SOXL,SOXL
2014-07-10,3.8349399811823863,1.0,1.0,SOXL,SOXL
2014-07-11,3.8424781366181926,1.0,1.0,SOXL,SOXL
2014-07-14,3.8942571039658653,1.0,1.0,SOXL,SOXL
2014-07-15,3.863451230371041,1.0,1.0,SOXL,SOXL
2014-07-16,3.99715921089537,1.0,1.0,SOXL,SOXL
2014-07-17,3.688449283826919,1.0,1.0,SOXL,SOXL
2014-07-18,3.832972240293441,1.0,1.0,SOXL,SOXL
2014-07-21,3.8644341992455304,1.0,1.0,SOXL,SOXL
2014-07-22,3.9381700019948123,1.0,1.0,SOXL,SOXL
2014-07-23,3.6661663376823594,1.0,1.0,SOXL,SOXL
2014-07-24,3.57342106060639,1.0,1.0,SOXL,SOXL
2014-07-25,3.3584404098540936,1.0,1.0,SOXL,SOXL
2014-07-28,3.3476246611376284,1.0,1.0,SOXL,SOXL
2014-07-29,3.332223012297337,1.0,1.0,SOXL,SOXL
2014-07-30,3.430538188737318,1.0,1.0,SOXL,SOXL
2014-07-31,3.1978579160500464,1.0,1.0,SOXL,SOXL
2014-08-01,3.245706553448309,1.0,1.0,SOXL,SOXL
2014-08-04,3.312179943898751,1.0,1.0,TQQQ,TQQQ
2014-08-05,3.234626887413333,1.0,1.0,TQQQ,TQQQ
2014-08-06,3.229087949960176,1.0,1.0,TQQQ,TQQQ
2014-08-07,3.1979824419686294,1.0,1.0,TQQQ,TQQQ
2014-08-08,3.2661597075288125,1.0,1.0,TQQQ,TQQQ
2014-08-11,3.325388494287693,1.0,1.0,TQQQ,TQQQ
2014-08-12,3.317718369600862,1.0,1.0,TQQQ,TQQQ
2014-08-13,3.4255274273404277,1.0,1.0,TQQQ,TQQQ
2014-08-14,3.4783646994024724,1.0,1.0,TQQQ,TQQQ
2014-08-15,3.5256627781358367,1.0,1.0,TQQQ,TQQQ
2014-08-18,3.610885959308086,1.0,1.0,TQQQ,TQQQ
2014-08-19,3.6730972311667025,1.0,1.0,TQQQ,TQQQ
2014-08-20,3.6730972311667025,1.0,1.0,TQQQ,TQQQ
2014-08-21,3.693978209122184,1.0,1.0,TQQQ,TQQQ
2014-08-22,3.70846536950112,1.0,1.0,TQQQ,TQQQ
2014-08-25,3.7497974545329176,1.0,1.0,TQQQ,TQQQ
2014-08-26,3.762581763304206,1.0,1.0,TQQQ,TQQQ
2014-08-27,3.763008307801569,1.0,1.0,TQQQ,TQQQ
2014-08-28,3.747668058427907,1.0,1.0,TQQQ,TQQQ
2014-08-29,3.7915578751907417,1.0,1.0,TQQQ,TQQQ
2014-09-02,3.823090439430698,1.0,1.0,TQQQ,TQQQ
2014-09-03,3.7574670674687023,1.0,1.0,TQQQ,TQQQ
2014-09-04,3.745537127069756,1.0,1.0,TQQQ,TQQQ
2014-09-05,3.803488071465211,1.0,1.0,TQQQ,TQQQ
2014-09-08,3.8226631273067646,1.0,1.0,TQQQ,TQQQ
2014-09-09,3.729771612576348,1.0,1.0,TQQQ,TQQQ
2014-09-10,3.8162716126099285,1.0,1.0,TQQQ,TQQQ
2014-09-11,3.8132893833857153,1.0,1.0,TQQQ,TQQQ
2014-09-12,3.75320750763211,1.0,1.0,TQQQ,TQQQ
2014-09-15,3.640288615691983,1.0,1.0,TQQQ,TQQQ
2014-09-16,3.7387203472531736,1.0,1.0,TQQQ,TQQQ
2014-09-17,3.757042825851049,1.0,1.0,TQQQ,TQQQ
2014-09-18,3.838003376680427,1.0,1.0,TQQQ,TQQQ
2014-09-19,3.8294822100030568,1.0,1.0,TQQQ,TQQQ
2014-09-22,3.725509493984523,1.0,1.0,TQQQ,TQQQ
2014-09-23,3.6931256318785044,1.0,1.0,TQQQ,TQQQ
2014-09-24,3.8128641182659693,1.0,1.0,TQQQ,TQQQ
2014-09-25,3.570830181386572,1.0,1.0,TQQQ,TQQQ
2014-09-26,3.685030242071927,1.0,1.0,TQQQ,TQQQ
2014-09-29,3.672672477798002,1.0,1.0,TQQQ,TQQQ
2014-09-30,3.6863088520619223,1.0,1.0,TQQQ,TQQQ
2014-10-01,3.5098975195179505,1.0,1.0,TQQQ,TQQQ
2014-10-02,3.5081923650305926,1.0,1.0,TQQQ,TQQQ
2014-10-03,3.613868188532298,1.0,1.0,TQQQ,TQQQ
2014-10-06,3.58915445111311,1.0,1.0,TQQQ,TQQQ
2014-10-07,3.4374571118638495,1.0,1.0,TQQQ,TQQQ
2014-10-08,3.636025985349112,1.0,1.0,TQQQ,TQQQ
2014-10-09,3.454928292595663,1.0,1.0,TQQQ,TQQQ
2014-10-10,3.196276775730225,1.0,1.0,TQQQ,TQQQ
2014-10-13,3.046710367839115,1.0,1.0,TQQQ,TQQQ
2014-10-14,3.052251096420935,1.0,1.0,TQQQ,TQQQ
2014-10-15,2.987056060084965,1.0,1.0,TQQQ,TQQQ
2014-10-16,2.94060902334214,1.0,1.0,TQQQ,TQQQ
2014-10-17,2.94060902334214,0.0,0.0,CASH,TQQQ
2014-10-20,2.94060902334214,0.0,0.0,CASH,TQQQ
2014-10-21,2.94060902334214,0.0,0.0,CASH,TQQQ
2014-10-22,2.8950330655928944,1.0,1.0,TQQQ,TQQQ
2014-10-23,3.027387717247329,1.0,1.0,TQQQ,TQQQ
2014-10-24,3.097028216828029,1.0,1.0,TQQQ,TQQQ
2014-10-27,3.10869627155669,1.0,1.0,TQQQ,TQQQ
2014-10-28,3.247614039786715,1.0,1.0,TQQQ,TQQQ
2014-10-29,3.208599447047386,1.0,1.0,TQQQ,TQQQ
2014-10-30,3.228654873999749,1.0,1.0,TQQQ,TQQQ
2014-10-31,3.361737520136898,1.0,1.0,TQQQ,TQQQ
2014-11-03,3.3963764828801244,1.0,1.0,TQQQ,TQQQ
2014-11-04,3.3602797796057975,1.0,1.0,TQQQ,TQQQ
2014-11-05,3.359915891837295,1.0,1.0,TQQQ,TQQQ
2014-11-06,3.3887192945962274,1.0,1.0,TQQQ,TQQQ
2014-11-07,3.380332141318234,1.0,1.0,TQQQ,TQQQ
2014-11-10,3.414971541952878,1.0,1.0,TQQQ,TQQQ
2014-11-11,3.447422580225198,1.0,1.0,TQQQ,TQQQ
2014-11-12,3.4663824028492907,1.0,1.0,TQQQ,TQQQ
2014-11-13,3.5108656025644835,1.0,1.0,TQQQ,TQQQ
2014-11-14,3.5433155461082584,1.0,1.0,TQQQ,TQQQ
2014-11-17,3.5101358565160967,1.0,1.0,TQQQ,TQQQ
2014-11-18,3.5888919417489222,1.0,1.0,TQQQ,TQQQ
2014-11-19,3.5433155461082584,1.0,1.0,TQQQ,TQQQ
2014-11-20,3.5903494633343143,1.0,1.0,TQQQ,TQQQ
2014-11-21,3.6162386987052995,1.0,1.0,TQQQ,TQQQ
2014-11-24,3.697912892348836,1.0,1.0,TQQQ,TQQQ
2014-11-25,3.709944396954581,1.0,1.0,TQQQ,TQQQ
2014-11-26,3.785783249559532,1.0,1.0,TQQQ,TQQQ
2014-11-28,3.8422997054461425,1.0,1.0,TQQQ,TQQQ
2014-12-01,3.700464485642534,1.0,1.0,TQQQ,TQQQ
2014-12-02,3.740206634973158,1.0,1.0,TQQQ,TQQQ
2014-12-03,3.774115632722289,1.0,1.0,TQQQ,TQQQ
2014-12-04,3.762813655219221,1.0,1.0,TQQQ,TQQQ
2014-12-05,3.7653648106215023,1.0,1.0,TQQQ,TQQQ
2014-12-08,3.684056694203559,1.0,1.0,TQQQ,TQQQ
2014-12-09,3.7197895097093836,1.0,1.0,TQQQ,TQQQ
2014-12-10,3.539669662160543,1.0,1.0,TQQQ,TQQQ
2014-12-11,3.5950918273931376,1.0,1.0,TQQQ,TQQQ
2014-12-12,3.476226858766967,1.0,1.0,TQQQ,TQQQ
2014-12-15,3.3719476153887498,1.0,1.0,TQQQ,TQQQ
2014-12-16,3.204590332168295,1.0,1.0,TQQQ,TQQQ
2014-12-17,3.376687352099064,1.0,1.0,TQQQ,TQQQ
2014-12-18,3.6242593368662814,1.0,1.0,TQQQ,TQQQ
2014-12-19,3.664731013299584,1.0,1.0,TQQQ,TQQQ
2014-12-22,3.6985377634025705,1.0,1.0,TQQQ,TQQQ
2014-12-23,3.6631629241311034,1.0,1.0,TQQQ,TQQQ
2014-12-24,3.6708216450349647,1.0,1.0,TQQQ,TQQQ
2014-12-26,3.7452152370142335,1.0,1.0,TQQQ,TQQQ
2014-12-29,3.7459443262254934,1.0,1.0,TQQQ,TQQQ
2014-12-30,3.6686335016183507,1.0,1.0,TQQQ,TQQQ
2014-12-31,3.553760570105962,1.0,1.0,TQQQ,TQQQ
2015-01-02,3.524587586990091,1.0,1.0,TQQQ,TQQQ
2015-01-05,3.365953538711078,1.0,1.0,TQQQ,TQQQ
2015-01-06,3.2324827018317177,1.0,1.0,TQQQ,TQQQ
2015-01-07,3.3568355446561524,1.0,1.0,TQQQ,TQQQ
2015-01-08,3.548290211564425,1.0,1.0,TQQQ,TQQQ
2015-01-09,3.4764506212816553,1.0,1.0,TQQQ,TQQQ
2015-01-12,3.369599860550212,1.0,1.0,TQQQ,TQQQ
2015-01-13,3.3666819710852103,1.0,1.0,TQQQ,TQQQ
2015-01-14,3.3148984645919315,1.0,1.0,TQQQ,TQQQ
2015-01-15,3.1832514454692658,1.0,1.0,TQQQ,TQQQ
2015-01-16,3.2966644469934625,1.0,1.0,TQQQ,TQQQ
2015-01-20,3.369599860550212,1.0,1.0,TQQQ,TQQQ
2015-01-21,3.4213838049349086,1.0,1.0,TQQQ,TQQQ
2015-01-22,3.6117448380262918,1.0,1.0,TQQQ,TQQQ
2015-01-23,3.635813101934801,1.0,1.0,TQQQ,TQQQ
2015-01-26,3.627789617479601,1.0,1.0,TQQQ,TQQQ
2015-01-27,3.3469891182270954,1.0,1.0,TQQQ,TQQQ
2015-01-28,3.2893722412066135,1.0,1.0,TQQQ,TQQQ
2015-01-29,3.3845521009151773,1.0,1.0,TQQQ,TQQQ
2015-01-30,3.3068765127566957,1.0,1.0,TQQQ,TQQQ
2015-02-02,3.39366834340443,1.0,1.0,TQQQ,TQQQ
2015-02-03,3.576785789602305,1.0,1.0,SOXL,SOXL
2015-02-04,3.6195614845088495,1.0,1.0,SOXL,SOXL
2015-02-05,3.718590312098347,1.0,1.0,SOXL,SOXL
2015-02-06,3.6623364885599767,1.0,1.0,SOXL,SOXL
2015-02-09,3.5425057740541073,1.0,1.0,SOXL,SOXL
2015-02-10,3.901414375028778,1.0,1.0,SOXL,SOXL
2015-02-11,3.9406752278544803,1.0,1.0,SOXL,SOXL
2015-02-12,4.130823509639737,1.0,1.0,SOXL,SOXL
2015-02-13,4.218718741600426,1.0,1.0,SOXL,SOXL
2015-02-17,4.260908821397781,1.0,1.0,SOXL,SOXL
2015-02-18,4.219013506578706,1.0,1.0,SOXL,SOXL
2015-02-19,4.257686211158685,1.0,1.0,SOXL,SOXL
2015-02-20,4.333569770254488,1.0,1.0,SOXL,SOXL
2015-02-23,4.2474329956173476,1.0,1.0,SOXL,SOXL
2015-02-24,4.419415464475579,1.0,1.0,SOXL,SOXL
2015-02-25,4.345290362703323,1.0,1.0,SOXL,SOXL
2015-02-26,4.433478056790899,1.0,1.0,SOXL,SOXL
2015-02-27,4.401541653105161,1.0,1.0,SOXL,SOXL
2015-03-02,4.76719070010658,1.0,1.0,SOXL,SOXL
2015-03-03,4.4917839512054,1.0,1.0,SOXL,SOXL
2015-03-04,4.4844571992140425,1.0,1.0,SOXL,SOXL
2015-03-05,4.488559959255468,1.0,1.0,SOXL,SOXL
2015-03-06,4.353200196667339,1.0,1.0,SOXL,SOXL
2015-03-09,4.391288898134102,1.0,1.0,SOXL,SOXL
2015-03-10,4.143421949039509,1.0,1.0,SOXL,SOXL
2015-03-11,4.178286197986063,1.0,1.0,SOXL,SOXL
2015-03-12,4.173012668296534,1.0,1.0,SOXL,SOXL
2015-03-13,4.259149903503953,1.0,1.0,SOXL,SOXL
2015-03-16,4.44666326272556,1.0,1.0,SOXL,SOXL
2015-03-17,4.3520303481597935,1.0,1.0,SOXL,SOXL
2015-03-18,4.447542491387334,1.0,1.0,SOXL,SOXL
2015-03-19,4.480063819326844,1.0,1.0,SOXL,SOXL
2015-03-20,4.676656861020013,1.0,1.0,SOXL,SOXL
2015-03-23,4.545691860029917,1.0,1.0,SOXL,SOXL
2015-03-24,4.4293775996008655,1.0,1.0,SOXL,SOXL
2015-03-25,3.8226013586761844,1.0,1.0,SOXL,SOXL
2015-03-26,3.6649732534047423,1.0,1.0,SOXL,SOXL
2015-03-27,3.9658721066540275,1.0,1.0,SOXL,SOXL
2015-03-30,4.1311168929071815,1.0,1.0,SOXL,SOXL
2015-03-31,3.985794074053208,1.0,1.0,SOXL,SOXL
2015-04-01,3.9107906647597352,1.0,1.0,SOXL,SOXL
2015-04-02,3.91735786416403,1.0,1.0,TQQQ,TQQQ
2015-04-06,4.011602114579976,1.0,1.0,TQQQ,TQQQ
2015-04-07,3.9930622164241325,1.0,1.0,TQQQ,TQQQ
2015-04-08,4.088080006039736,1.0,1.0,TQQQ,TQQQ
2015-04-09,4.164172519157221,1.0,1.0,TQQQ,TQQQ
2015-04-10,4.213998553420115,1.0,1.0,TQQQ,TQQQ
2015-04-13,4.182712881065582,1.0,1.0,TQQQ,TQQQ
2015-04-14,4.146790147285758,1.0,1.0,TQQQ,TQQQ
2015-04-15,4.220177128214509,1.0,1.0,TQQQ,TQQQ
2015-04-16,4.205499361026744,1.0,1.0,TQQQ,TQQQ
2015-04-17,4.008899364906348,1.0,1.0,TQQQ,TQQQ
2015-04-20,4.18811930791787,1.0,1.0,TQQQ,TQQQ
2015-04-21,4.241808400653879,1.0,1.0,TQQQ,TQQQ
2015-04-22,4.310560638919927,1.0,1.0,TQQQ,TQQQ
2015-04-23,4.362319129924414,1.0,1.0,TQQQ,TQQQ
2015-04-24,4.53304127180012,1.0,1.0,TQQQ,TQQQ
2015-04-27,4.504072970776938,1.0,1.0,TQQQ,TQQQ
2015-04-28,4.474718363906445,1.0,1.0,TQQQ,TQQQ
2015-04-29,4.389355901711038,1.0,1.0,TQQQ,TQQQ
2015-04-30,4.183096868150303,1.0,1.0,TQQQ,TQQQ
2015-05-01,4.352276105399352,1.0,1.0,TQQQ,TQQQ
2015-05-04,4.367726020529222,1.0,1.0,TQQQ,TQQQ
2015-05-05,4.160694839026381,1.0,1.0,TQQQ,TQQQ
2015-05-06,4.071857479215243,1.0,1.0,TQQQ,TQQQ
2015-05-07,4.141767707518191,1.0,1.0,TQQQ,TQQQ
2015-05-08,4.29356410914326,1.0,1.0,TQQQ,TQQQ
2015-05-11,4.246443607069099,1.0,1.0,TQQQ,TQQQ
2015-05-12,4.191595133038638,1.0,1.0,TQQQ,TQQQ
2015-05-13,4.2132250142204555,1.0,1.0,TQQQ,TQQQ
2015-05-14,4.399784304578378,1.0,1.0,TQQQ,TQQQ
2015-05-15,4.3993984624835845,1.0,1.0,TQQQ,TQQQ
2015-05-18,4.453472006056834,1.0,1.0,TQQQ,TQQQ
2015-05-19,4.440726231858145,1.0,1.0,TQQQ,TQQQ
2015-05-20,4.448066970462098,1.0,1.0,TQQQ,TQQQ
2015-05-21,4.517977662517564,1.0,1.0,TQQQ,TQQQ
2015-05-22,4.505616339156115,1.0,1.0,TQQQ,TQQQ
2015-05-26,4.34957242822069,1.0,1.0,TQQQ,TQQQ
2015-05-27,4.558918198539776,1.0,1.0,TQQQ,TQQQ
2015-05-28,4.525316082358928,1.0,1.0,TQQQ,TQQQ
2015-05-29,4.448838190899168,1.0,1.0,TQQQ,TQQQ
2015-06-01,4.487849052694894,1.0,1.0,TQQQ,TQQQ
2015-06-02,4.446907589167646,1.0,1.0,TQQQ,TQQQ
2015-06-03,4.485917523458337,1.0,1.0,TQQQ,TQQQ
2015-06-04,4.388196984169106,1.0,1.0,TQQQ,TQQQ
2015-06-05,4.354978391320462,1.0,1.0,TQQQ,TQQQ
2015-06-08,4.221721424098719,1.0,1.0,TQQQ,TQQQ
2015-06-09,4.200864618364043,1.0,1.0,TQQQ,TQQQ
2015-06-10,4.367339250929394,1.0,1.0,TQQQ,TQQQ
2015-06-11,4.391287430947598,1.0,1.0,TQQQ,TQQQ
2015-06-12,4.279658953650118,1.0,1.0,TQQQ,TQQQ
2015-06-15,4.220563897814338,1.0,1.0,TQQQ,TQQQ
2015-06-16,4.285068626770031,1.0,1.0,TQQQ,TQQQ
2015-06-17,4.320989505539784,1.0,1.0,TQQQ,TQQQ
2015-06-18,4.503686664929628,1.0,1.0,TQQQ,TQQQ
2015-06-19,4.43493210790099,1.0,1.0,TQQQ,TQQQ
2015-06-22,4.541924915030732,1.0,1.0,TQQQ,TQQQ
2015-06-23,4.553125002087658,1.0,1.0,TQQQ,TQQQ
2015-06-24,4.483214310032192,1.0,1.0,TQQQ,TQQQ
2015-06-25,4.4538606306667345,1.0,1.0,TQQQ,TQQQ
2015-06-26,4.371200918144956,1.0,1.0,TQQQ,TQQQ
2015-06-29,4.062202151795046,1.0,1.0,TQQQ,TQQQ
2015-06-30,4.108551433432137,1.0,1.0,TQQQ,TQQQ
2015-07-01,4.192753586828055,1.0,1.0,TQQQ,TQQQ
2015-07-02,4.208589344052718,1.0,1.0,TQQQ,TQQQ
2015-07-06,4.173053843625241,1.0,1.0,TQQQ,TQQQ
2015-07-07,4.1942997377223366,1.0,1.0,TQQQ,TQQQ
2015-07-08,3.9841771819359684,1.0,1.0,TQQQ,TQQQ
2015-07-09,3.972591252784249,1.0,1.0,TQQQ,TQQQ
2015-07-10,4.15721994141065,1.0,1.0,TQQQ,TQQQ
2015-07-13,4.369656622260746,1.0,1.0,TQQQ,TQQQ
2015-07-14,4.457335992034985,1.0,1.0,TQQQ,TQQQ
2015-07-15,4.478580494874527,1.0,1.0,TQQQ,TQQQ
2015-07-16,4.653552464823177,1.0,1.0,TQQQ,TQQQ
2015-07-17,4.866376842778137,1.0,1.0,TQQQ,TQQQ
2015-07-20,4.9208376197037325,1.0,1.0,TQQQ,TQQQ
2015-07-21,4.907318770057902,1.0,1.0,TQQQ,TQQQ
2015-07-22,4.746251028097358,1.0,1.0,TQQQ,TQQQ
2015-07-23,4.689473343592929,1.0,1.0,TQQQ,TQQQ
2015-07-24,4.556215912618668,1.0,1.0,TQQQ,TQQQ
2015-07-27,4.439183327231488,1.0,1.0,TQQQ,TQQQ
2015-07-28,4.556215912618668,1.0,1.0,TQQQ,TQQQ
2015-07-29,4.607200864423497,1.0,1.0,TQQQ,TQQQ
2015-07-30,4.671318360026844,1.0,1.0,TQQQ,TQQQ
2015-07-31,4.657027362438909,1.0,1.0,TQQQ,TQQQ
2015-08-03,4.614154369675104,1.0,1.0,TQQQ,TQQQ
2015-08-04,4.584411601947228,1.0,1.0,TQQQ,TQQQ
2015-08-05,4.691790714924282,1.0,1.0,TQQQ,TQQQ
2015-08-06,4.466606404865426,1.0,1.0,TQQQ,TQQQ
2015-08-07,4.44883819089917,1.0,1.0,TQQQ,TQQQ
2015-08-10,4.599088905382475,1.0,1.0,TQQQ,TQQQ
2015-08-11,4.42373341210162,1.0,1.0,TQQQ,TQQQ
2015-08-12,4.4627424188872755,1.0,1.0,TQQQ,TQQQ
2015-08-13,4.442657297342186,1.0,1.0,TQQQ,TQQQ
2015-08-14,4.466606404865425,1.0,1.0,TQQQ,TQQQ
2015-08-17,4.576301034163758,1.0,1.0,TQQQ,TQQQ
2015-08-18,4.503299431577283,1.0,1.0,TQQQ,TQQQ
2015-08-19,4.418710508581536,1.0,1.0,TQQQ,TQQQ
2015-08-20,4.05486234069613,1.0,1.0,TQQQ,TQQQ
2015-08-21,3.5504185538713573,1.0,1.0,TQQQ,TQQQ
2015-08-24,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-08-25,3.5504185538713573,0.0,0.0,CASH,SOXL
2015-08-26,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-08-27,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-08-28,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-08-31,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-01,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-02,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-03,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-04,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-08,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-09,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-10,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-11,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-14,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-15,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-16,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-17,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-18,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-21,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-22,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-23,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-24,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-25,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-28,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-29,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-09-30,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-01,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-02,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-05,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-06,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-07,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-08,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-09,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-12,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-13,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-14,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-15,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-16,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-19,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-20,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-21,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-22,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-23,3.5504185538713573,0.0,0.0,CASH,TQQQ
2015-10-26,3.560960592823305,1.0,1.0,TQQQ,TQQQ
2015-10-27,3.5841532954914985,1.0,1.0,TQQQ,TQQQ
2015-10-28,3.6672807008153567,1.0,1.0,TQQQ,TQQQ
2015-10-29,3.6537277872642764,1.0,1.0,TQQQ,TQQQ
2015-10-30,3.603729404733566,1.0,1.0,TQQQ,TQQQ
2015-11-02,3.726614747368552,1.0,1.0,TQQQ,TQQQ
2015-11-03,3.7621565200206253,1.0,1.0,TQQQ,TQQQ
2015-11-04,3.7636612340738314,1.0,1.0,TQQQ,TQQQ
2015-11-05,3.7305314880343228,1.0,1.0,TQQQ,TQQQ
2015-11-06,3.742879111525481,1.0,1.0,TQQQ,TQQQ
2015-11-09,3.622404349010339,1.0,1.0,TQQQ,TQQQ
2015-11-10,3.5968021510918424,1.0,1.0,TQQQ,TQQQ
2015-11-11,3.5808390190440984,1.0,1.0,TQQQ,TQQQ
2015-11-12,3.47692876792553,1.0,1.0,TQQQ,TQQQ
2015-11-13,3.2724221805126126,1.0,1.0,TQQQ,TQQQ
2015-11-16,3.4088604366986788,1.0,1.0,TQQQ,TQQQ
2015-11-17,3.4206074040873684,1.0,1.0,TQQQ,TQQQ
2015-11-18,3.6166820238053567,1.0,1.0,TQQQ,TQQQ
2015-11-19,3.622102755277973,1.0,1.0,TQQQ,TQQQ
2015-11-20,3.694086742301053,1.0,1.0,TQQQ,TQQQ
2015-11-23,3.664268018100322,1.0,1.0,TQQQ,TQQQ
2015-11-24,3.6528240909367193,1.0,1.0,TQQQ,TQQQ
2015-11-25,3.660956273015184,1.0,1.0,TQQQ,TQQQ
2015-11-27,3.6742068695875383,1.0,1.0,TQQQ,TQQQ
2015-11-30,3.651016698281607,1.0,1.0,TQQQ,TQQQ
2015-12-01,3.759445431037957,1.0,1.0,TQQQ,TQQQ
2015-12-02,3.6910751444555605,1.0,1.0,TQQQ,TQQQ
2015-12-03,3.502831836330032,1.0,1.0,TQQQ,TQQQ
2015-12-04,3.743481575743852,1.0,1.0,TQQQ,TQQQ
2015-12-07,3.6977004427417377,1.0,1.0,TQQQ,TQQQ
2015-12-08,3.6980020364741035,1.0,1.0,TQQQ,TQQQ
2015-12-09,3.5257222220194993,1.0,1.0,TQQQ,TQQQ
2015-12-10,3.575718796434308,1.0,1.0,TQQQ,TQQQ
2015-12-11,3.3305512986290675,1.0,1.0,TQQQ,TQQQ
2015-12-14,3.405246736257997,1.0,1.0,TQQQ,TQQQ
2015-12-15,3.463074260642085,1.0,1.0,TQQQ,TQQQ
2015-12-16,3.6160784747174466,1.0,1.0,TQQQ,TQQQ
2015-12-17,3.465484117515568,1.0,1.0,TQQQ,TQQQ
2015-12-18,3.2751321846257415,1.0,1.0,TQQQ,TQQQ
2015-12-21,3.3724156909654117,1.0,1.0,TQQQ,TQQQ
2015-12-22,3.436268580779568,1.0,1.0,TQQQ,TQQQ
2015-12-23,3.514879674204727,1.0,1.0,TQQQ,TQQQ
2015-12-24,3.5076504652074574,1.0,1.0,TQQQ,TQQQ
2015-12-28,3.5067471305030815,1.0,1.0,TQQQ,TQQQ
2015-12-29,3.6666785982201664,1.0,1.0,TQQQ,TQQQ
2015-12-30,3.573007707451639,1.0,1.0,TQQQ,TQQQ
2015-12-31,3.4404865535545235,1.0,1.0,TQQQ,TQQQ
2016-01-04,3.230255832820723,1.0,1.0,TQQQ,TQQQ
2016-01-05,3.201340804947548,1.0,1.0,TQQQ,TQQQ
