strategy,top_n,signal_date,trade_date,action,ticker,company,nasdaq100_date_added,date_source,price,old_weight,new_weight,rank,score,skipped_not_yet_nasdaq100_before_buy,equity_before_trade
Nasdaq-100 Top2 current-member baseline,2,2020-07-31,2020-08-03,BUY,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,92.97000122070312,0.0,0.5,1,1.4261781370414242,0,2.1617627084291122
Nasdaq-100 Top2 current-member baseline,2,2020-07-31,2020-08-03,BUY,SHOP,Shopify,2025-05-19,Wikipedia Nasdaq-100 changes table,103.1999969482422,0.0,0.5,2,1.1832237541121908,0,2.1617627084291122
Nasdaq-100 Top2 current-member baseline,2,2020-08-31,2020-09-01,SELL,SHOP,Shopify,2025-05-19,Wikipedia Nasdaq-100 changes table,107.5,0.5,0.0,,,,2.170991069942475
Nasdaq-100 Top2 current-member baseline,2,2020-08-31,2020-09-01,BUY,ZS,Zscaler,2021-12-20,Wikipedia Nasdaq-100 changes table,147.60000610351562,0.0,0.5,2,1.5297097500775125,0,2.170991069942475
Nasdaq-100 Top2 current-member baseline,2,2020-09-30,2020-10-01,SELL,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,74.87999725341797,0.5,0.0,,,,1.9553912767439963
Nasdaq-100 Top2 current-member baseline,2,2020-09-30,2020-10-01,SELL,ZS,Zscaler,2021-12-20,Wikipedia Nasdaq-100 changes table,142.1999969482422,0.5,0.0,,,,1.9553912767439963
Nasdaq-100 Top2 current-member baseline,2,2020-09-30,2020-10-01,BUY,TSLA,"Tesla, Inc.",2013-07-15,Wikipedia Nasdaq-100 changes table,146.9199981689453,0.0,0.5,1,4.174017995285337,0,1.9553912767439963
Nasdaq-100 Top2 current-member baseline,2,2020-09-30,2020-10-01,BUY,SHOP,Shopify,2025-05-19,Wikipedia Nasdaq-100 changes table,103.06300354003906,0.0,0.5,2,1.772298357390345,0,1.9553912767439963
Nasdaq-100 Top2 current-member baseline,2,2020-10-30,2020-11-02,SELL,SHOP,Shopify,2025-05-19,Wikipedia Nasdaq-100 changes table,93.45700073242188,0.5,0.0,,,,1.7648202465888576
Nasdaq-100 Top2 current-member baseline,2,2020-10-30,2020-11-02,BUY,DDOG,Datadog,2021-12-20,Wikipedia Nasdaq-100 changes table,91.77999877929688,0.0,0.5,2,1.2585642155940624,0,1.7648202465888576
Nasdaq-100 Top2 current-member baseline,2,2020-11-30,2020-12-01,SELL,DDOG,Datadog,2021-12-20,Wikipedia Nasdaq-100 changes table,98.5999984741211,0.5,0.0,,,,2.2668481984142157
Nasdaq-100 Top2 current-member baseline,2,2020-11-30,2020-12-01,BUY,QCOM,Qualcomm,,No add date found; assumed already member before test window,132.17528894175868,0.0,0.5,2,0.5136606004637174,0,2.2668481984142157
Nasdaq-100 Top2 current-member baseline,2,2020-12-31,2021-01-04,SELL,QCOM,Qualcomm,,No add date found; assumed already member before test window,136.51062668871091,0.5,0.0,,,,2.5429206509466917
Nasdaq-100 Top2 current-member baseline,2,2020-12-31,2021-01-04,BUY,MSTR,MicroStrategy,2024-12-23,Wikipedia Nasdaq-100 changes table,41.632999420166016,0.0,0.5,1,1.7609716637224797,0,2.5429206509466917
Nasdaq-100 Top2 current-member baseline,2,2021-03-31,2021-04-01,SELL,TSLA,"Tesla, Inc.",2013-07-15,Wikipedia Nasdaq-100 changes table,229.4566650390625,0.5,0.0,,,,3.3767866594074865
Nasdaq-100 Top2 current-member baseline,2,2021-03-31,2021-04-01,BUY,WBD,Warner Bros. Discovery,2022-12-19,Wikipedia Nasdaq-100 changes table,43.97999954223633,0.0,0.5,2,1.7236782380904274,0,3.3767866594074865
Nasdaq-100 Top2 current-member baseline,2,2021-04-30,2021-05-03,SELL,WBD,Warner Bros. Discovery,2022-12-19,Wikipedia Nasdaq-100 changes table,37.36000061035156,0.5,0.0,,,,3.1370332355909256
Nasdaq-100 Top2 current-member baseline,2,2021-04-30,2021-05-03,BUY,FANG,Diamondback Energy,2022-12-19,Wikipedia Nasdaq-100 changes table,67.19346108517327,0.0,0.5,2,2.039501753061315,0,3.1370332355909256
Nasdaq-100 Top2 current-member baseline,2,2021-06-30,2021-07-01,SELL,MSTR,MicroStrategy,2024-12-23,Wikipedia Nasdaq-100 changes table,65.05899810791016,0.5,0.0,,,,3.396787743452232
Nasdaq-100 Top2 current-member baseline,2,2021-06-30,2021-07-01,BUY,AMAT,Applied Materials,,No add date found; assumed already member before test window,136.02390386035498,0.0,0.5,2,0.6460716822190078,0,3.396787743452232
Nasdaq-100 Top2 current-member baseline,2,2021-07-30,2021-08-02,SELL,AMAT,Applied Materials,,No add date found; assumed already member before test window,135.39034163190564,0.5,0.0,,,,3.040044704260391
Nasdaq-100 Top2 current-member baseline,2,2021-07-30,2021-08-02,BUY,FTNT,Fortinet,2021-12-20,Wikipedia Nasdaq-100 changes table,54.854000091552734,0.0,0.5,2,0.6455267437942651,0,3.040044704260391
Nasdaq-100 Top2 current-member baseline,2,2021-08-31,2021-09-01,SELL,FANG,Diamondback Energy,2022-12-19,Wikipedia Nasdaq-100 changes table,62.78097823968585,0.5,0.0,,,,3.283576819815606
Nasdaq-100 Top2 current-member baseline,2,2021-08-31,2021-09-01,BUY,NVDA,Nvidia,,No add date found; assumed already member before test window,22.43756357362474,0.0,0.5,2,0.5432827018426578,0,3.283576819815606
Nasdaq-100 Top2 current-member baseline,2,2021-10-29,2021-11-01,SELL,FTNT,Fortinet,2021-12-20,Wikipedia Nasdaq-100 changes table,67.26799774169922,0.5,0.0,,,,3.616000492752117
Nasdaq-100 Top2 current-member baseline,2,2021-10-29,2021-11-01,SELL,NVDA,Nvidia,,No add date found; assumed already member before test window,25.59488846504044,0.5,0.0,,,,3.616000492752117
Nasdaq-100 Top2 current-member baseline,2,2021-10-29,2021-11-01,BUY,DDOG,Datadog,2021-12-20,Wikipedia Nasdaq-100 changes table,167.4600067138672,0.0,0.5,1,0.7631284686528661,0,3.616000492752117
Nasdaq-100 Top2 current-member baseline,2,2021-10-29,2021-11-01,BUY,DASH,DoorDash,2023-12-18,Wikipedia Nasdaq-100 changes table,195.00999450683597,0.0,0.5,2,0.46636288130949866,0,3.616000492752117
Nasdaq-100 Top2 current-member baseline,2,2021-11-30,2021-12-01,SELL,DASH,DoorDash,2023-12-18,Wikipedia Nasdaq-100 changes table,183.0,0.5,0.0,,,,3.697649489941788
Nasdaq-100 Top2 current-member baseline,2,2021-11-30,2021-12-01,BUY,TSLA,"Tesla, Inc.",2013-07-15,Wikipedia Nasdaq-100 changes table,386.8999938964844,0.0,0.5,1,0.840957230808149,0,3.697649489941788
Nasdaq-100 Top2 current-member baseline,2,2021-12-31,2022-01-03,SELL,DDOG,Datadog,2021-12-20,Wikipedia Nasdaq-100 changes table,178.75,0.5,0.0,,,,3.6512159627737195
Nasdaq-100 Top2 current-member baseline,2,2021-12-31,2022-01-03,BUY,AMD,Advanced Micro Devices,2018-12-24,Wikipedia Nasdaq-100 changes table,145.13999938964844,0.0,0.5,2,0.5745512715469978,0,3.6512159627737195
Nasdaq-100 Top2 current-member baseline,2,2022-01-31,2022-02-01,SELL,AMD,Advanced Micro Devices,2018-12-24,Wikipedia Nasdaq-100 changes table,116.75,0.5,0.0,,,,2.9600735922807484
Nasdaq-100 Top2 current-member baseline,2,2022-01-31,2022-02-01,BUY,DDOG,Datadog,2021-12-20,Wikipedia Nasdaq-100 changes table,147.88999938964844,0.0,0.5,1,0.6028845030747563,0,2.9600735922807484
Nasdaq-100 Top2 current-member baseline,2,2022-02-28,2022-03-01,SELL,DDOG,Datadog,2021-12-20,Wikipedia Nasdaq-100 changes table,160.24000549316406,0.5,0.0,,,,2.986095068774232
Nasdaq-100 Top2 current-member baseline,2,2022-02-28,2022-03-01,SELL,TSLA,"Tesla, Inc.",2013-07-15,Wikipedia Nasdaq-100 changes table,289.8933410644531,0.5,0.0,,,,2.986095068774232
Nasdaq-100 Top2 current-member baseline,2,2022-02-28,2022-03-01,BUY,FANG,Diamondback Energy,2022-12-19,Wikipedia Nasdaq-100 changes table,114.13524314726315,0.0,0.5,1,0.6855610904233194,0,2.986095068774232
Nasdaq-100 Top2 current-member baseline,2,2022-02-28,2022-03-01,BUY,STX,Seagate Technology,2025-12-22,Wikipedia Nasdaq-100 changes table,89.9429962178508,0.0,0.5,2,0.21915081171429507,0,2.986095068774232
Nasdaq-100 Top2 current-member baseline,2,2022-03-31,2022-04-01,SELL,STX,Seagate Technology,2025-12-22,Wikipedia Nasdaq-100 changes table,79.76456497348579,0.5,0.0,,,,2.8041455655115763
Nasdaq-100 Top2 current-member baseline,2,2022-03-31,2022-04-01,BUY,QCOM,Qualcomm,,No add date found; assumed already member before test window,138.63044940793944,0.0,0.5,2,0.322674315264714,0,2.8041455655115763
Nasdaq-100 Top2 current-member baseline,2,2022-04-29,2022-05-02,SELL,FANG,Diamondback Energy,2022-12-19,Wikipedia Nasdaq-100 changes table,101.77687796798406,0.5,0.0,,,,2.5739524296835277
Nasdaq-100 Top2 current-member baseline,2,2022-04-29,2022-05-02,SELL,QCOM,Qualcomm,,No add date found; assumed already member before test window,128.28382000342376,0.5,0.0,,,,2.5739524296835277
Nasdaq-100 Top2 current-member baseline,2,2022-04-29,2022-05-02,BUY,BKR,Baker Hughes,2022-12-19,Wikipedia Nasdaq-100 changes table,27.896569016950824,0.0,0.5,1,0.49304865275139753,0,2.5739524296835277
Nasdaq-100 Top2 current-member baseline,2,2022-04-29,2022-05-02,BUY,VRTX,Vertex Pharmaceuticals,,No add date found; assumed already member before test window,264.1499938964844,0.0,0.5,2,0.40945048908610926,0,2.5739524296835277
Nasdaq-100 Top2 current-member baseline,2,2022-06-30,2022-07-01,SELL,VRTX,Vertex Pharmaceuticals,,No add date found; assumed already member before test window,280.1700134277344,0.5,0.0,,,,2.5981141336568347
Nasdaq-100 Top2 current-member baseline,2,2022-06-30,2022-07-01,BUY,FANG,Diamondback Energy,2022-12-19,Wikipedia Nasdaq-100 changes table,102.40960986089408,0.0,0.5,2,0.4383534667361284,0,2.5981141336568347
Nasdaq-100 Top2 current-member baseline,2,2022-07-29,2022-08-01,SELL,BKR,Baker Hughes,2022-12-19,Wikipedia Nasdaq-100 changes table,23.263206103683373,0.5,0.0,,,,2.475639555305299
Nasdaq-100 Top2 current-member baseline,2,2022-07-29,2022-08-01,SELL,FANG,Diamondback Energy,2022-12-19,Wikipedia Nasdaq-100 changes table,105.75490748125652,0.5,0.0,,,,2.475639555305299
Nasdaq-100 Top2 current-member baseline,2,2022-07-29,2022-08-01,BUY,TMUS,T-Mobile US,2015-12-21,Wikipedia Nasdaq-100 changes table,137.49199170874357,0.0,0.5,1,0.2672827696615574,0,2.475639555305299
Nasdaq-100 Top2 current-member baseline,2,2022-07-29,2022-08-01,BUY,CEG,Constellation Energy,2022-02-02,Wikipedia Nasdaq-100 changes table,64.0451825840418,0.0,0.5,2,0.25961135473316355,0,2.475639555305299
Nasdaq-100 Top2 current-member baseline,2,2022-08-31,2022-09-01,SELL,TMUS,T-Mobile US,2015-12-21,Wikipedia Nasdaq-100 changes table,137.9631716128819,0.5,0.0,,,,2.765397410125964
Nasdaq-100 Top2 current-member baseline,2,2022-08-31,2022-09-01,BUY,CSGP,CoStar Group,2022-12-19,Wikipedia Nasdaq-100 changes table,69.04000091552734,0.0,0.5,2,0.18871393859180685,0,2.765397410125964
Nasdaq-100 Top2 current-member baseline,2,2022-09-30,2022-10-03,SELL,CSGP,CoStar Group,2022-12-19,Wikipedia Nasdaq-100 changes table,70.16000366210938,0.5,0.0,,,,2.850843695689066
Nasdaq-100 Top2 current-member baseline,2,2022-09-30,2022-10-03,BUY,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,62.40999984741211,0.0,0.5,1,0.777611617222383,0,2.850843695689066
Nasdaq-100 Top2 current-member baseline,2,2022-10-31,2022-11-01,SELL,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,59.630001068115234,0.5,0.0,,,,2.973425626303269
Nasdaq-100 Top2 current-member baseline,2,2022-10-31,2022-11-01,BUY,ALNY,Alnylam Pharmaceuticals,2025-12-22,Wikipedia Nasdaq-100 changes table,209.4600067138672,0.0,0.5,1,0.43948219539128597,0,2.973425626303269
Nasdaq-100 Top2 current-member baseline,2,2022-11-30,2022-12-01,SELL,CEG,Constellation Energy,2022-02-02,Wikipedia Nasdaq-100 changes table,94.36841939492692,0.5,0.0,,,,3.0870500270589547
Nasdaq-100 Top2 current-member baseline,2,2022-11-30,2022-12-01,BUY,DXCM,DexCom,2020-04-20,Wikipedia Nasdaq-100 changes table,116.38999938964844,0.0,0.5,1,0.7020256640086218,0,3.0870500270589547
Nasdaq-100 Top2 current-member baseline,2,2022-12-30,2023-01-03,SELL,ALNY,Alnylam Pharmaceuticals,2025-12-22,Wikipedia Nasdaq-100 changes table,238.0,0.5,0.0,,,,3.1832606988981715
Nasdaq-100 Top2 current-member baseline,2,2022-12-30,2023-01-03,SELL,DXCM,DexCom,2020-04-20,Wikipedia Nasdaq-100 changes table,114.3000030517578,0.5,0.0,,,,3.1832606988981715
Nasdaq-100 Top2 current-member baseline,2,2022-12-30,2023-01-03,BUY,AXON,Axon Enterprise,2024-12-23,Wikipedia Nasdaq-100 changes table,167.8800048828125,0.0,0.5,1,0.9739353443411671,0,3.1832606988981715
Nasdaq-100 Top2 current-member baseline,2,2022-12-30,2023-01-03,BUY,NFLX,"Netflix, Inc.",2013-06-06,Wikipedia Nasdaq-100 changes table,29.80599975585937,0.0,0.5,2,0.6978604096448346,0,3.1832606988981715
Nasdaq-100 Top2 current-member baseline,2,2023-01-31,2023-02-01,SELL,AXON,Axon Enterprise,2024-12-23,Wikipedia Nasdaq-100 changes table,197.16000366210935,0.5,0.0,,,,3.763521642150749
Nasdaq-100 Top2 current-member baseline,2,2023-01-31,2023-02-01,SELL,NFLX,"Netflix, Inc.",2013-06-06,Wikipedia Nasdaq-100 changes table,35.38600158691406,0.5,0.0,,,,3.763521642150749
Nasdaq-100 Top2 current-member baseline,2,2023-01-31,2023-02-01,BUY,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,102.30999755859376,0.0,0.5,1,0.728035354061749,0,3.763521642150749
Nasdaq-100 Top2 current-member baseline,2,2023-01-31,2023-02-01,BUY,ALNY,Alnylam Pharmaceuticals,2025-12-22,Wikipedia Nasdaq-100 changes table,228.1499938964844,0.0,0.5,2,0.700964689122473,0,3.763521642150749
Nasdaq-100 Top2 current-member baseline,2,2023-02-28,2023-03-01,SELL,ALNY,Alnylam Pharmaceuticals,2025-12-22,Wikipedia Nasdaq-100 changes table,191.4499969482422,0.5,0.0,,,,3.296460518537509
Nasdaq-100 Top2 current-member baseline,2,2023-02-28,2023-03-01,BUY,NFLX,"Netflix, Inc.",2013-06-06,Wikipedia Nasdaq-100 changes table,32.154998779296875,0.0,0.5,2,0.615773965168505,0,3.296460518537509
Nasdaq-100 Top2 current-member baseline,2,2023-03-31,2023-04-03,SELL,NFLX,"Netflix, Inc.",2013-06-06,Wikipedia Nasdaq-100 changes table,34.18299865722656,0.5,0.0,,,,3.0551723719659907
Nasdaq-100 Top2 current-member baseline,2,2023-03-31,2023-04-03,SELL,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,74.06999969482422,0.5,0.0,,,,3.0551723719659907
Nasdaq-100 Top2 current-member baseline,2,2023-03-31,2023-04-03,BUY,AXON,Axon Enterprise,2024-12-23,Wikipedia Nasdaq-100 changes table,223.97999572753903,0.0,0.5,1,0.9123159649218946,0,3.0551723719659907
Nasdaq-100 Top2 current-member baseline,2,2023-03-31,2023-04-03,BUY,NVDA,Nvidia,,No add date found; assumed already member before test window,27.48466960367856,0.0,0.5,2,0.9083439264623381,0,3.0551723719659907
Nasdaq-100 Top2 current-member baseline,2,2023-04-28,2023-05-01,SELL,AXON,Axon Enterprise,2024-12-23,Wikipedia Nasdaq-100 changes table,211.3300018310547,0.5,0.0,,,,2.9874588386124614
Nasdaq-100 Top2 current-member baseline,2,2023-04-28,2023-05-01,BUY,AMD,Advanced Micro Devices,2018-12-24,Wikipedia Nasdaq-100 changes table,91.02999877929688,0.0,0.5,2,0.6087392779895031,0,2.9874588386124614
Nasdaq-100 Top2 current-member baseline,2,2023-05-31,2023-06-01,SELL,AMD,Advanced Micro Devices,2018-12-24,Wikipedia Nasdaq-100 changes table,117.29000091552734,0.5,0.0,,,,4.0048837868485645
Nasdaq-100 Top2 current-member baseline,2,2023-05-31,2023-06-01,BUY,META,Meta Platforms,,No add date found; assumed already member before test window,263.8295904214734,0.0,0.5,1,1.2355208296885665,0,4.0048837868485645
Nasdaq-100 Top2 current-member baseline,2,2023-06-30,2023-07-03,SELL,META,Meta Platforms,,No add date found; assumed already member before test window,284.4676359393377,0.5,0.0,,,,4.374774909314275
Nasdaq-100 Top2 current-member baseline,2,2023-06-30,2023-07-03,BUY,APP,AppLovin,2024-11-18,Wikipedia Nasdaq-100 changes table,25.649999618530277,0.0,0.5,2,1.6606384301951977,0,4.374774909314275
Nasdaq-100 Top2 current-member baseline,2,2023-07-31,2023-08-01,SELL,NVDA,Nvidia,,No add date found; assumed already member before test window,46.42370462471362,0.5,0.0,,,,5.051666786159502
Nasdaq-100 Top2 current-member baseline,2,2023-07-31,2023-08-01,BUY,PLTR,Palantir Technologies,2024-12-23,Wikipedia Nasdaq-100 changes table,19.459999084472656,0.0,0.5,2,1.0132449569892894,0,5.051666786159502
Nasdaq-100 Top2 current-member baseline,2,2023-11-30,2023-12-01,SELL,PLTR,Palantir Technologies,2024-12-23,Wikipedia Nasdaq-100 changes table,19.93000030517578,0.5,0.0,,,,5.781779678410551
Nasdaq-100 Top2 current-member baseline,2,2023-11-30,2023-12-01,BUY,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,143.32000732421875,0.0,0.5,1,0.4679404189420133,0,5.781779678410551
Nasdaq-100 Top2 current-member baseline,2,2023-12-29,2024-01-02,SELL,APP,AppLovin,2024-11-18,Wikipedia Nasdaq-100 changes table,39.40999984741211,0.5,0.0,,,,5.940594382980966
Nasdaq-100 Top2 current-member baseline,2,2023-12-29,2024-01-02,BUY,CRWD,CrowdStrike,2021-08-26,Wikipedia Nasdaq-100 changes table,251.47000122070312,0.0,0.5,2,0.5962416438725056,0,5.940594382980966
Nasdaq-100 Top2 current-member baseline,2,2024-02-29,2024-03-01,SELL,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,126.9000015258789,0.5,0.0,,,,6.355462222104637
Nasdaq-100 Top2 current-member baseline,2,2024-02-29,2024-03-01,BUY,ZS,Zscaler,2021-12-20,Wikipedia Nasdaq-100 changes table,227.0,0.0,0.5,2,0.6699217129747685,0,6.355462222104637
Nasdaq-100 Top2 current-member baseline,2,2024-03-28,2024-04-01,SELL,CRWD,CrowdStrike,2021-08-26,Wikipedia Nasdaq-100 changes table,321.0,0.5,0.0,,,,5.8869264940481765
Nasdaq-100 Top2 current-member baseline,2,2024-03-28,2024-04-01,SELL,ZS,Zscaler,2021-12-20,Wikipedia Nasdaq-100 changes table,192.5,0.5,0.0,,,,5.8869264940481765
Nasdaq-100 Top2 current-member baseline,2,2024-03-28,2024-04-01,BUY,MSTR,MicroStrategy,2024-12-23,Wikipedia Nasdaq-100 changes table,164.50100708007812,0.0,0.5,1,2.0508823307953987,0,5.8869264940481765
Nasdaq-100 Top2 current-member baseline,2,2024-03-28,2024-04-01,BUY,ARM,Arm Holdings,2024-06-24,Wikipedia Nasdaq-100 changes table,126.36000061035156,0.0,0.5,2,1.5261369384848948,0,5.8869264940481765
Nasdaq-100 Top2 current-member baseline,2,2024-05-31,2024-06-03,SELL,ARM,Arm Holdings,2024-06-24,Wikipedia Nasdaq-100 changes table,125.0,0.5,0.0,,,,5.931240323598134
Nasdaq-100 Top2 current-member baseline,2,2024-05-31,2024-06-03,BUY,APP,AppLovin,2024-11-18,Wikipedia Nasdaq-100 changes table,83.05000305175781,0.0,0.5,2,0.7868306442469708,0,5.931240323598134
Nasdaq-100 Top2 current-member baseline,2,2024-06-28,2024-07-01,SELL,APP,AppLovin,2024-11-18,Wikipedia Nasdaq-100 changes table,85.12000274658203,0.5,0.0,,,,5.6496994346154805
Nasdaq-100 Top2 current-member baseline,2,2024-06-28,2024-07-01,BUY,NVDA,Nvidia,,No add date found; assumed already member before test window,123.41050281013467,0.0,0.5,2,1.3237018686812823,0,5.6496994346154805
Nasdaq-100 Top2 current-member baseline,2,2024-07-31,2024-08-01,SELL,NVDA,Nvidia,,No add date found; assumed already member before test window,117.47335365334,0.5,0.0,,,,5.95932120482407
Nasdaq-100 Top2 current-member baseline,2,2024-07-31,2024-08-01,BUY,INSM,Insmed Incorporated,2025-12-22,Wikipedia Nasdaq-100 changes table,72.8499984741211,0.0,0.5,2,1.2899550538584048,0,5.95932120482407
Nasdaq-100 Top2 current-member baseline,2,2024-08-30,2024-09-03,SELL,MSTR,MicroStrategy,2024-12-23,Wikipedia Nasdaq-100 changes table,132.0,0.5,0.0,,,,5.646920936894841
Nasdaq-100 Top2 current-member baseline,2,2024-08-30,2024-09-03,BUY,ALNY,Alnylam Pharmaceuticals,2025-12-22,Wikipedia Nasdaq-100 changes table,260.44000244140625,0.0,0.5,2,0.7601073604434718,0,5.646920936894841
Nasdaq-100 Top2 current-member baseline,2,2024-10-31,2024-11-01,SELL,ALNY,Alnylam Pharmaceuticals,2025-12-22,Wikipedia Nasdaq-100 changes table,267.04998779296875,0.5,0.0,,,,5.354491239744731
Nasdaq-100 Top2 current-member baseline,2,2024-10-31,2024-11-01,BUY,APP,AppLovin,2024-11-18,Wikipedia Nasdaq-100 changes table,171.13999938964844,0.0,0.5,2,0.8126120932481071,0,5.354491239744731
Nasdaq-100 Top2 current-member baseline,2,2024-11-29,2024-12-02,SELL,INSM,Insmed Incorporated,2025-12-22,Wikipedia Nasdaq-100 changes table,75.0199966430664,0.5,0.0,,,,8.02999025679574
Nasdaq-100 Top2 current-member baseline,2,2024-11-29,2024-12-02,BUY,PLTR,Palantir Technologies,2024-12-23,Wikipedia Nasdaq-100 changes table,67.44000244140625,0.0,0.5,2,1.0152213105033319,0,8.02999025679574
Nasdaq-100 Top2 current-member baseline,2,2024-12-31,2025-01-02,SELL,PLTR,Palantir Technologies,2024-12-23,Wikipedia Nasdaq-100 changes table,76.19999694824219,0.5,0.0,,,,8.518271180836265
Nasdaq-100 Top2 current-member baseline,2,2024-12-31,2025-01-02,BUY,MSTR,MicroStrategy,2024-12-23,Wikipedia Nasdaq-100 changes table,300.1099853515625,0.0,0.5,2,1.934956403706566,0,8.518271180836265
Nasdaq-100 Top2 current-member baseline,2,2025-01-31,2025-02-03,SELL,MSTR,MicroStrategy,2024-12-23,Wikipedia Nasdaq-100 changes table,310.0,0.5,0.0,,,,8.99027745969785
Nasdaq-100 Top2 current-member baseline,2,2025-01-31,2025-02-03,BUY,PLTR,Palantir Technologies,2024-12-23,Wikipedia Nasdaq-100 changes table,80.125,0.0,0.5,2,1.8702120512091551,0,8.99027745969785
Nasdaq-100 Top2 current-member baseline,2,2025-05-30,2025-06-02,SELL,APP,AppLovin,2024-11-18,Wikipedia Nasdaq-100 changes table,392.30999755859375,0.5,0.0,,,,12.62298998407551
Nasdaq-100 Top2 current-member baseline,2,2025-05-30,2025-06-02,BUY,NFLX,"Netflix, Inc.",2013-06-06,Wikipedia Nasdaq-100 changes table,120.12000274658205,0.0,0.5,2,0.3074550254061954,0,12.62298998407551
Nasdaq-100 Top2 current-member baseline,2,2025-06-30,2025-07-01,SELL,NFLX,"Netflix, Inc.",2013-06-06,Wikipedia Nasdaq-100 changes table,133.822998046875,0.5,0.0,,,,13.548704492594672
Nasdaq-100 Top2 current-member baseline,2,2025-06-30,2025-07-01,BUY,MELI,Mercado Libre,2017-06-19,Wikipedia Nasdaq-100 changes table,2645.219970703125,0.0,0.5,2,0.4601643634717716,0,13.548704492594672
Nasdaq-100 Top2 current-member baseline,2,2025-07-31,2025-08-01,SELL,MELI,Mercado Libre,2017-06-19,Wikipedia Nasdaq-100 changes table,2379.989990234375,0.5,0.0,,,,13.781532798131975
Nasdaq-100 Top2 current-member baseline,2,2025-07-31,2025-08-01,BUY,ZS,Zscaler,2021-12-20,Wikipedia Nasdaq-100 changes table,281.45001220703125,0.0,0.5,2,0.5241779491243546,0,13.781532798131975
Nasdaq-100 Top2 current-member baseline,2,2025-08-29,2025-09-02,SELL,ZS,Zscaler,2021-12-20,Wikipedia Nasdaq-100 changes table,279.7099914550781,0.5,0.0,,,,13.624256762882695
Nasdaq-100 Top2 current-member baseline,2,2025-08-29,2025-09-02,BUY,AMD,Advanced Micro Devices,2018-12-24,Wikipedia Nasdaq-100 changes table,158.4199981689453,0.0,0.5,2,0.7655717652811362,0,13.624256762882695
Nasdaq-100 Top2 current-member baseline,2,2025-09-30,2025-10-01,SELL,AMD,Advanced Micro Devices,2018-12-24,Wikipedia Nasdaq-100 changes table,160.92999267578125,0.5,0.0,,,,15.054142492175329
Nasdaq-100 Top2 current-member baseline,2,2025-09-30,2025-10-01,SELL,PLTR,Palantir Technologies,2024-12-23,Wikipedia Nasdaq-100 changes table,181.32000732421875,0.5,0.0,,,,15.054142492175329
Nasdaq-100 Top2 current-member baseline,2,2025-09-30,2025-10-01,BUY,WDC,Western Digital,2025-12-22,Wikipedia Nasdaq-100 changes table,118.02855982084074,0.0,0.5,1,0.9908408375683342,0,15.054142492175329
Nasdaq-100 Top2 current-member baseline,2,2025-09-30,2025-10-01,BUY,STX,Seagate Technology,2025-12-22,Wikipedia Nasdaq-100 changes table,233.31981484529493,0.0,0.5,2,0.9810350023738086,0,15.054142492175329
Nasdaq-100 Top2 current-member baseline,2,2025-10-31,2025-11-03,SELL,STX,Seagate Technology,2025-12-22,Wikipedia Nasdaq-100 changes table,257.6235367248701,0.5,0.0,,,,17.963683023326617
Nasdaq-100 Top2 current-member baseline,2,2025-10-31,2025-11-03,BUY,SNDK,Sandisk,2026-04-20,Wikipedia Nasdaq-100 changes table,210.8500061035156,0.0,0.5,1,2.6087207524179523,0,17.963683023326617
Nasdaq-100 Top2 current-member baseline,2,2026-01-30,2026-02-02,SELL,WDC,Western Digital,2025-12-22,Wikipedia Nasdaq-100 changes table,243.6433847555615,0.5,0.0,,,,38.84796664135921
Nasdaq-100 Top2 current-member baseline,2,2026-01-30,2026-02-02,BUY,MU,Micron Technology,2010-12-20,Wikipedia Nasdaq-100 changes table,412.0069129532501,0.0,0.5,2,1.683998028348407,0,38.84796664135921
Nasdaq-100 Top2 current-member baseline,2,2026-04-30,2026-05-01,SELL,MU,Micron Technology,2010-12-20,Wikipedia Nasdaq-100 changes table,511.7799987792969,0.5,0.0,,,,58.66606791917889
Nasdaq-100 Top2 current-member baseline,2,2026-04-30,2026-05-01,BUY,WDC,Western Digital,2025-12-22,Wikipedia Nasdaq-100 changes table,406.2200012207031,0.0,0.5,2,1.1680840618443677,0,58.66606791917889
Nasdaq-100 Top2 PIT membership,2,2019-12-31,2020-01-02,BUY,TSLA,"Tesla, Inc.",2013-07-15,Wikipedia Nasdaq-100 changes table,28.299999237060547,0.0,0.5,1,0.4693386705117728,3,1.0
Nasdaq-100 Top2 PIT membership,2,2019-12-31,2020-01-02,BUY,LRCX,Lam Research,2014-12-22,Wikipedia Nasdaq-100 changes table,27.519421214789357,0.0,0.5,2,0.43261053975283636,3,1.0
Nasdaq-100 Top2 PIT membership,2,2020-01-31,2020-02-03,SELL,LRCX,Lam Research,2014-12-22,Wikipedia Nasdaq-100 changes table,27.912043177663616,0.5,0.0,,,,1.2748146575129042
