date,equity,units,exposure,allocation
2010-09-08,1.2184366538288465,2.0,1.5,TQQQ
2010-09-09,1.2415603160054518,2.0,1.5,TQQQ
2010-09-10,1.2616029920681,2.0,1.5,TQQQ
2010-09-13,1.3450219044370182,2.0,1.5,TQQQ
2010-09-14,1.3705750818026972,2.0,1.5,TQQQ
2010-09-15,1.4054879625897965,2.0,1.5,TQQQ
2010-09-16,1.435212122746607,1.0,1.5,TQQQ
2010-09-17,1.446672637169483,1.0,0.75,TQQQ
2010-09-20,1.5031971913527096,1.0,0.75,TQQQ
2010-09-21,1.4996446691113534,1.0,0.75,TQQQ
2010-09-22,1.494309412482765,1.0,0.75,TQQQ
2010-09-23,1.49095456242349,1.0,0.75,TQQQ
2010-09-24,1.5542750083880403,1.0,0.75,TQQQ
2010-09-27,1.5409306735424688,1.0,0.75,TQQQ
2010-09-28,1.5438343966788945,1.0,0.75,TQQQ
2010-09-29,1.53450773817358,1.0,0.75,TQQQ
2010-09-30,1.518924597402689,1.0,0.75,TQQQ
2010-10-01,1.5153827318949051,1.0,0.75,TQQQ
2010-10-04,1.4759528117625005,2.0,0.75,TQQQ
2010-10-05,1.6407697875828513,2.0,1.5,TQQQ
2010-10-06,1.5780487059655872,2.0,1.5,TQQQ
2010-10-07,1.6012572155730833,2.0,1.5,TQQQ
2010-10-08,1.6496421490075137,2.0,1.5,TQQQ
2010-10-11,1.6546587014528922,2.0,1.5,TQQQ
2010-10-12,1.706186765335275,2.0,1.5,TQQQ
2010-10-13,1.768375212355289,1.0,1.5,TQQQ
2010-10-14,1.761014079261208,1.0,0.75,TQQQ
2010-10-15,1.8452635863403983,1.0,0.75,TQQQ
2010-10-18,1.8452635863403983,1.0,0.75,TQQQ
2010-10-19,1.7902308797086472,1.0,0.75,TQQQ
2010-10-20,1.8181451126065957,1.0,0.75,TQQQ
2010-10-21,1.827657594201512,1.0,0.75,TQQQ
2010-10-22,1.8543852867873347,1.0,0.75,TQQQ
2010-10-25,1.8754892860975587,1.0,0.75,TQQQ
2010-10-26,1.8839205447879772,1.0,0.75,TQQQ
2010-10-27,1.898465254582378,1.0,0.75,TQQQ
2010-10-28,1.9066443838532847,1.0,0.75,TQQQ
2010-10-29,1.8997817266360315,1.0,0.75,TQQQ
2010-11-01,1.903056024544305,1.0,0.75,TQQQ
2010-11-02,1.9463181151013698,1.0,0.75,TQQQ
2010-11-03,1.9674123363290144,1.0,0.75,TQQQ
2010-11-04,2.0196947247922177,1.0,0.75,TQQQ
2010-11-05,2.0215081926120733,1.0,0.75,TQQQ
2010-11-08,2.025356569194115,1.0,0.75,TQQQ
2010-11-09,2.000797593364576,1.0,0.75,TQQQ
2010-11-10,2.0237404925546794,1.0,0.75,TQQQ
2010-11-11,1.9982142230711504,1.0,0.75,TQQQ
2010-11-12,1.9219536800067398,2.0,0.75,TQQQ
2010-11-15,1.8910824332444434,2.0,1.5,TQQQ
2010-11-16,1.7503224423667914,2.0,1.5,TQQQ
2010-11-17,1.7751636951154806,2.0,1.5,TQQQ
2010-11-18,1.8989330023766704,2.0,1.5,TQQQ
2010-11-19,1.905635051010011,2.0,1.5,TQQQ
2010-11-22,1.9809879144541016,2.0,1.5,TQQQ
2010-11-23,1.8406342779757587,2.0,1.5,TQQQ
2010-11-24,2.0018826249513597,2.0,1.5,TQQQ
2010-11-26,1.982988019540644,2.0,1.5,TQQQ
2010-11-29,1.941582966008818,2.0,1.5,TQQQ
2010-11-30,1.8308672121813852,2.0,1.5,TQQQ
2010-12-01,2.005495443921113,2.0,1.5,TQQQ
2010-12-02,2.0968438443365836,2.0,1.5,TQQQ
2010-12-03,2.1231387051060024,2.0,1.5,TQQQ
2010-12-06,2.117545622791872,2.0,1.5,TQQQ
2010-12-07,2.120455172937955,2.0,1.5,TQQQ
2010-12-08,2.1645149311430036,2.0,1.5,TQQQ
2010-12-09,2.1678871392961705,2.0,1.5,TQQQ
2010-12-10,2.2361578868062737,2.0,1.5,TQQQ
2010-12-13,2.1967816882141102,1.0,1.5,TQQQ
2010-12-14,2.2036802530679624,1.0,0.75,TQQQ
2010-12-15,2.1868417017535378,1.0,0.75,TQQQ
2010-12-16,2.2210624962122383,1.0,0.75,TQQQ
2010-12-17,2.2261357929180052,1.0,0.75,TQQQ
2010-12-20,2.2306387195418678,1.0,0.75,TQQQ
2010-12-21,2.258216824583174,1.0,0.75,TQQQ
2010-12-22,2.260012045163592,1.0,0.75,TQQQ
2010-12-23,2.2471219472588566,1.0,0.75,TQQQ
2010-12-27,2.247798812129127,1.0,0.75,TQQQ
2010-12-28,2.2404991700742163,1.0,0.75,TQQQ
2010-12-29,2.2505044573687782,1.0,0.75,TQQQ
2010-12-30,2.2378201232754287,1.0,0.75,TQQQ
2010-12-31,2.222413096947574,1.0,0.75,TQQQ
2011-01-03,2.297706303861262,1.0,0.75,TQQQ
2011-01-04,2.3034395380546373,1.0,0.75,SOXL
2011-01-05,2.320283386749179,1.0,0.75,SOXL
2011-01-06,2.4167369478256964,1.0,0.75,SOXL
2011-01-07,2.4286764114599086,1.0,0.75,SOXL
2011-01-10,2.4859624034765004,1.0,0.75,SOXL
2011-01-11,2.5066642096500273,1.0,0.75,SOXL
2011-01-12,2.6121821427238476,1.0,0.75,SOXL
2011-01-13,2.6115354482808053,1.0,0.75,SOXL
2011-01-14,2.771603565795819,1.0,0.75,SOXL
2011-01-18,2.747175000992918,1.0,0.75,SOXL
2011-01-19,2.603663484919381,2.0,0.75,SOXL
2011-01-20,2.4616809814380276,2.0,1.5,SOXL
2011-01-21,2.398070863514872,2.0,1.5,SOXL
2011-01-24,2.6578454129500813,2.0,1.5,SOXL
2011-01-25,2.5744218944227795,2.0,1.5,SOXL
2011-01-26,2.6814538817941065,2.0,1.5,SOXL
2011-01-27,2.9036400577907004,2.0,1.5,SOXL
2011-01-28,2.550909525029729,2.0,1.5,SOXL
2011-01-31,2.5945027791798343,2.0,1.5,SOXL
2011-02-01,2.8762124490573004,2.0,1.5,SOXL
2011-02-02,2.9495176256014424,1.0,1.5,SOXL
2011-02-03,2.951870158370536,1.0,0.75,SOXL
2011-02-04,3.082870218029927,1.0,0.75,SOXL
2011-02-07,3.0590233134440834,1.0,0.75,SOXL
2011-02-08,3.0537093539674762,1.0,0.75,SOXL
2011-02-09,3.010183714419077,1.0,0.75,SOXL
2011-02-10,3.029549148342125,1.0,0.75,SOXL
2011-02-11,3.0815224574158835,1.0,0.75,SOXL
2011-02-14,3.1341986574019267,1.0,0.75,SOXL
2011-02-15,3.066990667645108,1.0,0.75,SOXL
2011-02-16,3.1396709524957114,1.0,0.75,SOXL
2011-02-17,3.24341265836881,1.0,0.75,SOXL
2011-02-18,3.2153872966496735,1.0,0.75,SOXL
2011-02-22,2.928120106026545,2.0,0.75,SOXL
2011-02-23,2.6922962957339696,3.0,1.5,SOXL
2011-02-24,2.9584142144532333,3.0,2.0,SOXL
2011-02-25,3.4057307131368293,3.0,2.0,SOXL
2011-02-28,3.1997109718886603,3.0,2.0,SOXL
2011-03-01,2.817627062106316,3.0,2.0,SOXL
2011-03-02,3.057955153465415,3.0,2.0,SOXL
2011-03-03,3.4128074643537,3.0,2.0,SOXL
2011-03-04,3.197794766969089,3.0,2.0,SOXL
2011-03-07,2.6682977076182617,3.0,2.0,SOXL
2011-03-08,2.696683024474529,2.0,2.0,SOXL
2011-03-09,2.6486035373116947,3.0,0.2,SOXL
2011-03-10,2.6085088288085663,3.0,0.2,SOXL
2011-03-11,2.6224180442368197,3.0,0.2,SOXL
2011-03-14,2.620277550443869,3.0,0.2,SOXL
2011-03-15,2.601244063564542,3.0,0.2,SOXL
2011-03-16,2.5676605244094386,3.0,0.2,SOXL
2011-03-17,2.586440475455075,3.0,0.2,SOXL
2011-03-18,2.5915956879908784,3.0,0.2,SOXL
2011-03-21,2.618396691137796,3.0,0.2,SOXL
2011-03-22,2.6061125006409807,2.0,0.2,SOXL
2011-03-23,2.620234791147646,3.0,0.2,SOXL
2011-03-24,2.6588644869851352,3.0,0.2,SOXL
2011-03-25,2.654416993671117,3.0,0.2,SOXL
2011-03-28,2.6569355837660145,3.0,0.2,SOXL
2011-03-29,2.671526123300488,3.0,0.2,SOXL
2011-03-30,2.673253770444606,3.0,0.2,SOXL
2011-03-31,2.6596470519549213,3.0,0.2,SOXL
2011-04-01,2.6410331888495784,3.0,0.2,SOXL
2011-04-04,2.623141453214741,1.0,0.75,TQQQ
2011-04-05,2.6007828561887036,1.0,0.75,TQQQ
2011-04-06,2.615496779099055,1.0,0.75,TQQQ
2011-04-07,2.6150314937510486,1.0,0.75,TQQQ
2011-04-08,2.5856565661705577,1.0,0.75,TQQQ
2011-04-11,2.580974934994417,1.0,0.2,TQQQ
2011-04-12,2.5707911268965384,1.0,0.2,TQQQ
2011-04-13,2.5830558629196014,1.0,0.2,TQQQ
2011-04-14,2.5802344452888506,1.0,0.2,TQQQ
2011-04-15,2.5768980347389503,1.0,0.2,TQQQ
2011-04-18,2.5669614505276073,2.0,0.2,TQQQ
2011-04-19,2.576218682920031,2.0,0.2,TQQQ
2011-04-20,2.8333639323315305,2.0,1.5,TQQQ
2011-04-21,2.9411929556491656,2.0,1.5,TQQQ
2011-04-25,2.973937193701585,1.0,1.5,TQQQ
2011-04-26,3.012286754824736,1.0,0.75,TQQQ
2011-04-27,3.0591536111526283,1.0,0.75,TQQQ
2011-04-28,3.0557008435121444,1.0,0.75,TQQQ
2011-04-29,3.0445936628448895,1.0,0.75,TQQQ
2011-05-02,3.0322391223505893,1.0,0.75,TQQQ
2011-05-03,2.998090835023456,1.0,0.75,TQQQ
2011-05-04,2.9849287169980236,1.0,0.75,TQQQ
2011-05-05,2.9513493296181346,1.0,0.75,TQQQ
2011-05-06,2.9705736026750436,1.0,0.75,TQQQ
2011-05-09,2.9947412482546714,1.0,0.75,TQQQ
2011-05-10,3.0523929665535237,1.0,0.75,TQQQ
2011-05-11,3.0030050206044088,1.0,0.75,TQQQ
2011-05-12,3.0427307834604855,1.0,0.75,TQQQ
2011-05-13,2.961892169393899,1.0,0.75,TQQQ
2011-05-16,2.9310884467199716,2.0,0.2,TQQQ
2011-05-17,2.9358807714116937,2.0,0.2,TQQQ
2011-05-18,3.042997727417451,2.0,1.5,TQQQ
2011-05-19,3.0822783646326615,2.0,1.5,TQQQ
2011-05-20,2.9802620451925756,2.0,1.5,TQQQ
2011-05-23,2.954402652029553,2.0,0.2,TQQQ
2011-05-24,2.9432687927772334,2.0,0.2,TQQQ
2011-05-25,2.9498331544477763,2.0,0.2,TQQQ
2011-05-26,2.960895340874966,2.0,0.2,TQQQ
2011-05-27,2.9697280555365175,2.0,0.2,TQQQ
2011-05-31,3.18409126907223,1.0,1.5,TQQQ
2011-06-01,3.143403573014477,2.0,0.2,TQQQ
2011-06-02,3.14704894040706,2.0,0.2,TQQQ
2011-06-03,3.1184731566743276,2.0,0.2,TQQQ
2011-06-06,3.103406367755294,3.0,0.2,TQQQ
2011-06-07,3.099806287926247,3.0,0.2,TQQQ
2011-06-08,3.086459884250072,3.0,0.2,TQQQ
2011-06-09,3.0884776176320066,1.0,0.2,SOXL
2011-06-10,3.060111643893907,1.0,0.2,TQQQ
2011-06-13,3.060534224736024,1.0,0.2,TQQQ
2011-06-14,3.0832919099167,1.0,0.2,TQQQ
2011-06-15,3.0495994171072516,2.0,0.2,TQQQ
2011-06-16,3.0410880002230964,2.0,0.2,TQQQ
2011-06-17,3.036567260061452,2.0,0.2,TQQQ
2011-06-20,3.0446134847835746,2.0,0.2,TQQQ
2011-06-21,3.0852082688659004,2.0,0.2,TQQQ
2011-06-22,3.0713117329399644,2.0,0.2,TQQQ
2011-06-23,3.0883118964093237,2.0,0.2,TQQQ
2011-06-24,3.0557819195949745,2.0,0.2,TQQQ
2011-06-27,3.085479825054745,2.0,0.2,TQQQ
2011-06-28,3.1131699423136734,2.0,0.2,TQQQ
2011-06-29,3.1209685587730482,1.0,0.2,TQQQ
2011-06-30,3.2099049630637273,1.0,0.75,TQQQ
2011-07-01,3.321451212906589,1.0,0.75,TQQQ
2011-07-05,3.3573506732670886,1.0,0.75,TQQQ
2011-07-06,3.3841823286459918,1.0,0.75,TQQQ
2011-07-07,3.4869059297451357,1.0,0.75,TQQQ
2011-07-08,3.4652523551361707,1.0,0.75,TQQQ
2011-07-11,3.3259099619758725,2.0,0.75,TQQQ
2011-07-12,3.204281299692736,2.0,1.5,TQQQ
2011-07-13,3.2683436005354736,2.0,1.5,TQQQ
2011-07-14,3.2458526884620156,2.0,0.2,TQQQ
2011-07-15,3.439476273924553,2.0,1.5,TQQQ
2011-07-18,3.3543918131660724,2.0,1.5,TQQQ
2011-07-19,3.709212722909757,2.0,1.5,TQQQ
2011-07-20,3.63134164810316,2.0,1.5,TQQQ
2011-07-21,3.7418038221434937,2.0,1.5,TQQQ
2011-07-22,3.91595613886866,2.0,1.5,TQQQ
2011-07-25,3.881362676703988,1.0,1.5,TQQQ
2011-07-26,3.897355605845355,1.0,0.75,TQQQ
2011-07-27,3.675616599107376,2.0,0.75,TQQQ
2011-07-28,3.705023149472939,2.0,1.5,TQQQ
2011-07-29,3.651184463987194,2.0,1.5,TQQQ
2011-08-01,3.577195056727228,2.0,1.5,TQQQ
2011-08-02,3.5228882752846067,3.0,0.2,TQQQ
2011-08-03,3.5411600764504185,3.0,0.2,TQQQ
2011-08-04,3.4447713986356923,3.0,0.2,TQQQ
2011-08-05,3.4295777604505804,3.0,0.2,TQQQ
2011-08-08,3.322326419277256,1.0,0.2,SOXL
2011-08-09,3.4133299865759086,1.0,0.2,TQQQ
2011-08-10,3.332813344185022,2.0,0.2,TQQQ
2011-08-11,3.418376546196759,1.0,0.2,TQQQ
2011-08-12,3.435769573760561,1.0,0.2,TQQQ
2011-08-15,3.4654150344323935,1.0,0.2,TQQQ
2011-08-16,3.4476025036517215,1.0,0.2,TQQQ
2011-08-17,3.436417147354035,1.0,0.2,TQQQ
2011-08-18,3.3367499053979484,2.0,0.2,TQQQ
2011-08-19,3.299340579625386,3.0,0.2,TQQQ
2011-08-22,3.3052626588616736,3.0,0.2,TQQQ
2011-08-23,3.3870825188818983,3.0,0.2,TQQQ
2011-08-24,3.4030545264592535,2.0,0.2,TQQQ
2011-08-25,3.3703550444863617,2.0,0.2,TQQQ
2011-08-26,3.4190525873462976,2.0,0.2,TQQQ
2011-08-29,3.4772493707930345,2.0,0.2,TQQQ
2011-08-30,3.491401349972862,1.0,0.2,TQQQ
2011-08-31,3.4954688756556624,1.0,0.2,TQQQ
2011-09-01,3.475738075480285,1.0,0.2,TQQQ
2011-09-02,3.4270742309548767,2.0,0.2,TQQQ
2011-09-06,3.426964593450476,2.0,0.2,TQQQ
2011-09-07,3.478784801900197,2.0,0.2,TQQQ
2011-09-08,3.46914839767112,2.0,0.2,TQQQ
2011-09-09,3.4234665426055946,2.0,0.2,TQQQ
2011-09-12,3.4491446215264725,2.0,0.2,TQQQ
2011-09-13,3.475908611493051,2.0,0.2,TQQQ
2011-09-14,3.505938864324224,2.0,0.2,TQQQ
2011-09-15,3.5377965258888384,1.0,0.2,TQQQ
2011-09-16,3.6071327372696778,1.0,0.75,TQQQ
2011-09-19,3.6140184696074154,1.0,0.75,TQQQ
2011-09-20,3.6037770889038527,1.0,0.2,TQQQ
2011-09-21,3.5671221325992084,2.0,0.2,TQQQ
2011-09-22,3.4977076807460508,3.0,0.2,TQQQ
2011-09-23,3.5195190495836934,3.0,0.2,TQQQ
2011-09-26,3.543395735074565,3.0,0.2,TQQQ
2011-09-27,3.56506994587926,3.0,0.2,TQQQ
2011-09-28,3.5314825459132266,3.0,0.2,TQQQ
2011-09-29,3.5105559601473897,3.0,0.2,TQQQ
2011-09-30,3.4559742924221717,3.0,0.2,TQQQ
2011-10-03,3.4018010114199755,3.0,0.2,TQQQ
2011-10-04,3.4431995660475914,3.0,0.2,TQQQ
2011-10-05,3.4955502528898075,2.0,0.2,TQQQ
2011-10-06,3.5314720038324148,2.0,0.2,TQQQ
2011-10-07,3.516908682371817,2.0,0.2,TQQQ
2011-10-10,3.589079089085288,2.0,0.2,TQQQ
2011-10-11,3.6044086824739177,2.0,0.2,TQQQ
2011-10-12,3.691253714915648,2.0,1.5,TQQQ
2011-10-13,3.839895874687217,2.0,1.5,TQQQ
2011-10-14,4.157130965858297,1.0,1.5,TQQQ
2011-10-17,4.012806181118518,1.0,0.75,TQQQ
2011-10-18,4.121965448312093,1.0,0.75,TQQQ
2011-10-19,3.9437226993992476,2.0,0.75,TQQQ
2011-10-20,3.86861725727373,2.0,1.5,TQQQ
2011-10-21,4.075018043367304,2.0,1.5,TQQQ
2011-10-24,4.456944658734314,2.0,1.5,TQQQ
2011-10-25,4.07791260474583,2.0,1.5,TQQQ
2011-10-26,4.053732526179887,2.0,1.5,TQQQ
2011-10-27,4.543756118204827,2.0,1.5,TQQQ
2011-10-28,4.566288238931512,2.0,1.5,TQQQ
2011-10-31,4.226866406080956,2.0,1.5,TQQQ
2011-11-01,3.735898137027788,2.0,1.5,TQQQ
2011-11-02,3.873955904928157,2.0,1.5,TQQQ
2011-11-03,4.227626205541307,2.0,1.5,TQQQ
2011-11-04,4.12936680717176,2.0,1.5,TQQQ
2011-11-07,4.267134455493367,2.0,1.5,TQQQ
2011-11-08,4.480520755130237,2.0,1.5,TQQQ
2011-11-09,3.7853519959610584,2.0,1.5,TQQQ
2011-11-10,3.7619511961471073,2.0,1.5,TQQQ
2011-11-11,4.07868925583797,2.0,1.5,TQQQ
2011-11-14,3.9748302148596593,2.0,1.5,TQQQ
2011-11-15,4.1665088867298525,2.0,1.5,TQQQ
2011-11-16,3.858443305921656,2.0,1.5,TQQQ
2011-11-17,3.4604198102509764,3.0,1.5,TQQQ
2011-11-18,3.443820787016842,3.0,0.2,TQQQ
2011-11-21,3.403811136305642,3.0,0.2,TQQQ
2011-11-22,3.4097327097297683,3.0,0.2,TQQQ
2011-11-23,3.3644038566234142,3.0,0.2,TQQQ
2011-11-25,3.3491501052356125,3.0,0.2,TQQQ
2011-11-28,3.4183197117450623,3.0,0.2,TQQQ
2011-11-29,3.405967957656282,3.0,0.2,TQQQ
2011-11-30,4.153614340763629,3.0,2.0,TQQQ
2011-12-01,4.33171440493748,2.0,2.0,TQQQ
2011-12-02,4.269888297470443,2.0,1.5,TQQQ
2011-12-05,4.47978735433309,2.0,1.5,TQQQ
2011-12-06,4.428327744214728,2.0,1.5,TQQQ
2011-12-07,4.438401022700251,2.0,1.5,TQQQ
2011-12-08,4.393198096011196,3.0,0.2,TQQQ
2011-12-09,4.809833196798832,3.0,2.0,TQQQ
2011-12-12,4.778268655321678,3.0,0.2,TQQQ
2011-12-13,4.745986691775766,3.0,0.2,TQQQ
2011-12-14,4.701829212667561,3.0,0.2,TQQQ
2011-12-15,4.694524120141209,2.0,0.2,TQQQ
2011-12-16,4.706287399970541,3.0,0.2,TQQQ
2011-12-19,4.680229794252571,3.0,0.2,TQQQ
2011-12-20,4.763306874782597,3.0,0.2,TQQQ
2011-12-21,4.723643341378214,3.0,0.2,TQQQ
2011-12-22,4.746684615888065,3.0,0.2,TQQQ
2011-12-23,4.771267056847369,3.0,0.2,TQQQ
2011-12-27,4.778602117845874,3.0,0.2,TQQQ
2011-12-28,4.747922281137887,3.0,0.2,TQQQ
2011-12-29,4.766422619408425,3.0,0.2,TQQQ
2011-12-30,4.7586369533383985,2.0,0.2,TQQQ
2012-01-03,5.164924399331584,2.0,1.5,TQQQ
2012-01-04,5.257640767635018,2.0,1.5,TQQQ
2012-01-05,5.4517658235375155,2.0,1.5,TQQQ
2012-01-06,5.536267277792064,2.0,1.5,TQQQ
2012-01-09,5.466773279800678,2.0,1.5,TQQQ
2012-01-10,5.6348483139724275,2.0,1.5,TQQQ
2012-01-11,5.693643822360385,2.0,1.5,TQQQ
2012-01-12,5.794967287215216,2.0,1.5,TQQQ
2012-01-13,5.695284807344476,2.0,1.5,TQQQ
2012-01-17,5.924656504741118,2.0,1.5,TQQQ
2012-01-18,6.277698018238232,2.0,1.5,TQQQ
2012-01-19,6.466197421100196,2.0,1.5,TQQQ
2012-01-20,6.423253088864193,2.0,1.5,TQQQ
2012-01-23,6.422096328085773,2.0,1.5,TQQQ
2012-01-24,6.368821754590405,2.0,1.5,TQQQ
2012-01-25,6.733779054874925,1.0,1.5,TQQQ
2012-01-26,6.680260755962919,1.0,0.75,TQQQ
2012-01-27,6.7297914084112325,1.0,0.75,TQQQ
2012-01-30,6.738023900454117,1.0,0.75,TQQQ
2012-01-31,6.755667963239524,1.0,0.75,TQQQ
2012-02-01,6.880198683346861,1.0,0.75,TQQQ
2012-02-02,6.933341057897165,1.0,0.75,TQQQ
2012-02-03,7.140111628388851,1.0,0.75,TQQQ
2012-02-06,7.13491680332318,1.0,0.75,TQQQ
2012-02-07,7.157993885325431,1.0,0.75,TQQQ
2012-02-08,7.247334390170624,1.0,0.75,TQQQ
2012-02-09,7.367886840229398,1.0,0.75,TQQQ
2012-02-10,7.249699311018002,1.0,0.75,TQQQ
2012-02-13,7.396086087168459,1.0,0.75,TQQQ
2012-02-14,7.444558664203198,1.0,0.75,TQQQ
2012-02-15,7.31993056550242,1.0,0.75,TQQQ
2012-02-16,7.549423598336375,1.0,0.75,TQQQ
2012-02-17,7.501270610540295,1.0,0.75,TQQQ
2012-02-21,7.548960470964313,1.0,0.75,TQQQ
2012-02-22,7.474173435979059,1.0,0.75,TQQQ
2012-02-23,7.580471143528268,1.0,0.75,TQQQ
2012-02-24,7.6359307498986055,1.0,0.75,TQQQ
2012-02-27,7.663588666013338,1.0,0.75,TQQQ
2012-02-28,7.835534426573683,1.0,0.75,TQQQ
2012-02-29,7.758301547202534,1.0,0.75,TQQQ
2012-03-01,7.89981358452146,1.0,0.75,TQQQ
2012-03-02,7.881946537444969,1.0,0.75,TQQQ
2012-03-05,7.697593000719569,1.0,0.75,TQQQ
2012-03-06,7.532037544470862,2.0,0.75,TQQQ
2012-03-07,7.788456909662299,2.0,1.5,TQQQ
2012-03-08,8.158988679006017,2.0,1.5,TQQQ
2012-03-09,8.306902058078554,2.0,1.5,TQQQ
2012-03-12,8.326838900008447,2.0,1.5,TQQQ
2012-03-13,9.030448230775892,1.0,1.5,TQQQ
2012-03-14,9.10629040668097,1.0,0.75,TQQQ
2012-03-15,9.158515048492651,1.0,0.75,TQQQ
2012-03-16,9.143537927428493,1.0,0.75,TQQQ
2012-03-19,9.29281487700973,1.0,0.75,TQQQ
2012-03-20,9.330973935772649,1.0,0.75,TQQQ
2012-03-21,9.328596309465915,1.0,0.75,TQQQ
2012-03-22,9.28630973736516,1.0,0.75,TQQQ
2012-03-23,9.27677178561065,1.0,0.75,TQQQ
2012-03-26,9.640136596957525,1.0,0.75,TQQQ
2012-03-27,9.667820452246783,1.0,0.75,TQQQ
2012-03-28,9.583049178720888,1.0,0.75,TQQQ
2012-03-29,9.509249001879567,1.0,0.75,TQQQ
2012-03-30,9.45952616973945,1.0,0.75,TQQQ
2012-04-02,9.675965677493268,1.0,0.75,TQQQ
2012-04-03,9.676564526531894,1.0,0.75,TQQQ
2012-04-04,9.380499527910109,1.0,0.75,TQQQ
2012-04-05,9.50898707759227,1.0,0.75,TQQQ
2012-04-09,9.344953273381549,1.0,0.75,TQQQ
2012-04-10,9.00660197090962,2.0,0.75,TQQQ
2012-04-11,9.202058078302585,2.0,1.5,TQQQ
2012-04-12,9.664980295117438,2.0,1.5,TQQQ
2012-04-13,9.009322100652485,2.0,1.5,TQQQ
2012-04-16,8.58377622287181,2.0,1.5,TQQQ
2012-04-17,9.342765286180919,2.0,1.5,TQQQ
2012-04-18,9.240375195002432,2.0,1.5,TQQQ
2012-04-19,8.79223206811917,2.0,1.5,TQQQ
2012-04-20,8.650131785326355,2.0,1.5,TQQQ
2012-04-23,8.3235414873845,2.0,1.5,TQQQ
2012-04-24,8.103138800673833,2.0,1.5,TQQQ
2012-04-25,9.068583526280763,2.0,1.5,TQQQ
2012-04-26,9.311905351313788,2.0,1.5,TQQQ
2012-04-27,9.551274336282258,2.0,1.5,TQQQ
2012-04-30,9.253520591503229,2.0,1.5,TQQQ
2012-05-01,9.332337328964305,2.0,1.5,TQQQ
2012-05-02,9.424725758143454,2.0,1.5,TQQQ
2012-05-03,8.985615638618972,2.0,1.5,TQQQ
2012-05-04,8.853750582780686,3.0,0.2,TQQQ
2012-05-07,8.85630250824985,3.0,0.2,TQQQ
2012-05-08,8.83675788862971,2.0,0.2,TQQQ
2012-05-09,8.826981570339738,3.0,0.2,TQQQ
2012-05-10,8.808894319267306,3.0,0.2,TQQQ
2012-05-11,8.807161134407167,3.0,0.2,TQQQ
2012-05-14,8.75849069419536,3.0,0.2,TQQQ
