Date,Close,EMA200_weekly,ATR14,Equity,InPosition
2020-12-31,87.63200378417969,60.778844190128154,1.5629986354282923,1.0,0
2021-01-04,86.30650329589844,61.04603980797941,1.672926766531808,1.0,0
2021-01-05,87.00250244140625,61.04603980797941,1.6345694405691964,1.0,0
2021-01-06,86.14399719238281,61.04603980797941,1.7257843017578125,1.0,0
2021-01-07,88.71700286865234,61.04603980797941,1.8503919328962053,1.0,0
2021-01-08,89.8915023803711,61.33305933606291,1.8596066066196986,1.0,0
2021-01-11,87.81449890136719,61.33305933606291,1.9036423819405692,1.0,0
2021-01-12,86.87149810791016,61.33305933606291,1.9340705871582031,1.0,0
2021-01-13,87.36250305175781,61.33305933606291,1.9351070949009486,1.0,0
2021-01-14,86.5459976196289,61.33305933606291,1.9979291643415178,1.0,0
2021-01-15,86.38099670410156,61.58229254370509,2.0616787501743863,1.0,0
2021-01-19,89.22350311279297,61.58229254370509,2.145179203578404,1.0,0
2021-01-20,94.00350189208984,61.58229254370509,2.4376433236258372,1.0,0
2021-01-21,94.2074966430664,61.58229254370509,2.483750479561942,1.0,0
2021-01-22,94.62799835205078,61.91110553682296,2.5068931579589844,1.0,0
2021-01-25,94.71399688720703,61.91110553682296,2.533000946044922,1.0,0
2021-01-26,95.39749908447266,61.91110553682296,2.567607879638672,1.0,0
2021-01-27,90.9469985961914,61.91110553682296,2.791893550327846,1.0,0
2021-01-28,92.66000366210938,61.91110553682296,2.8422862461635043,1.0,0
2021-01-29,91.36799621582031,62.20420892666373,2.8905002049037387,1.0,0
2021-02-01,94.65350341796875,62.20420892666373,3.042250497000558,1.0,0
2021-02-02,95.95600128173828,62.20420892666373,3.059321812220982,1.0,0
2021-02-03,102.94400024414062,62.20420892666373,3.6251427786690846,1.0,0
2021-02-04,102.68150329589844,62.20420892666373,3.5991423470633372,1.0,0
2021-02-05,104.44149780273438,62.62448045776891,3.6349639892578125,1.0,0
2021-02-08,104.22599792480469,62.62448045776891,3.5472134181431363,1.0,0
2021-02-09,103.76950073242188,62.62448045776891,3.2374278477260043,1.0,0
2021-02-10,104.3239974975586,62.62448045776891,3.2158922467912947,1.0,0
2021-02-11,104.4375,62.62448045776891,3.2060704912458147,1.0,0
2021-02-12,104.75150299072266,63.04365481133064,3.0748917715890065,1.0,0
2021-02-16,105.53500366210938,63.04365481133064,3.124070848737444,1.0,0
2021-02-17,105.93099975585938,63.04365481133064,2.8505706787109375,1.0,0
2021-02-18,105.29049682617188,63.04365481133064,2.7063211713518416,1.0,0
2021-02-19,104.44049835205078,63.45556370228309,2.647428240094866,1.0,0
2021-02-22,102.71299743652344,63.45556370228309,2.4782491411481584,1.0,0
2021-02-23,103.00599670410156,63.45556370228309,2.5709996904645647,1.0,0
2021-02-24,104.19049835205078,63.45556370228309,2.118463788713728,1.0,0
2021-02-25,100.79750061035156,63.45556370228309,2.2724636622837613,1.0,0
2021-02-26,101.09549713134766,63.8300904030698,2.3066422598702565,1.0,0
2021-03-01,103.48300170898438,63.8300904030698,2.316178458077567,1.0,0
2021-03-02,103.2239990234375,63.8300904030698,2.3503210885184154,1.0,0
2021-03-03,100.57050323486328,63.8300904030698,2.4765712193080356,1.0,0
2021-03-04,101.69650268554688,63.8300904030698,2.6337857927594865,1.0,0
2021-03-05,104.85350036621094,64.2382835370314,2.8212498256138394,1.0,0
2021-03-08,100.375,64.2382835370314,3.01824951171875,1.0,0
2021-03-09,102.01799774169922,64.2382835370314,3.0979995727539062,1.0,0
2021-03-10,101.80950164794922,64.2382835370314,3.145892007010324,1.0,0
2021-03-11,105.0270004272461,64.2382835370314,3.288499014718192,1.0,0
2021-03-12,102.5,64.61899713367787,3.386034829275949,1.0,0
2021-03-15,102.72200012207031,64.61899713367787,3.1893555777413503,1.0,0
2021-03-16,104.19450378417969,64.61899713367787,3.183819907052176,1.0,0
2021-03-17,104.11100006103516,64.61899713367787,3.1036769321986606,1.0,0
2021-03-18,101.06700134277344,64.61899713367787,3.1305700029645647,1.0,0
2021-03-19,101.3479995727539,64.98445984451445,3.0583910260881697,1.0,0
2021-03-22,101.53450012207031,64.98445984451445,3.045070103236607,1.0,0
2021-03-23,102.06649780273438,64.98445984451445,2.8812125069754466,1.0,0
2021-03-24,101.62650299072266,64.98445984451445,2.772069658551897,1.0,0
2021-03-25,101.62300109863281,64.98445984451445,2.6689627511160716,1.0,0
2021-03-26,101.23650360107422,65.34517669781356,2.4082129342215404,1.0,0
2021-03-29,102.28949737548828,65.34517669781356,2.3629989624023438,1.0,0
2021-03-30,102.32350158691406,65.34517669781356,2.3074629647391185,1.0,0
2021-03-31,103.1259994506836,65.34517669781356,2.181427546909877,1.0,0
2021-04-01,106.48899841308594,65.34517669781356,2.1996776035853793,1.0,0
2021-04-05,110.947998046875,65.75456795866205,2.4568568638392856,1.0,0
2021-04-06,110.46299743652344,65.75456795866205,2.338892800467355,1.0,0
2021-04-07,111.95149993896484,65.75456795866205,2.268750326974051,1.0,0
2021-04-08,112.52149963378906,65.75456795866205,2.160607474190848,1.0,0
2021-04-09,113.53350067138672,66.2299802244603,2.169893537248884,1.0,0
2021-04-12,112.23100280761719,66.2299802244603,2.200286320277623,1.0,0
2021-04-13,112.72149658203125,66.2299802244603,2.144251142229353,1.0,0
2021-04-14,112.09549713134766,66.2299802244603,2.118572235107422,1.0,0
2021-04-15,114.26249694824219,66.2299802244603,2.1347868783133372,1.0,0
2021-04-16,114.13749694824219,66.70667193315465,2.091144016810826,1.0,0
2021-04-19,114.48799896240234,66.70667193315465,2.055964878627232,1.0,0
2021-04-20,113.95050048828125,66.70667193315465,2.110821860177176,1.0,0
2021-04-21,113.9175033569336,66.70667193315465,2.0943576267787387,1.0,0
2021-04-22,112.6259994506836,66.70667193315465,2.006250653948103,1.0,0
2021-04-23,114.99649810791016,67.18716771598804,1.8433576311383928,1.0,0
2021-04-26,115.49649810791016,67.18716771598804,1.8469292776925224,1.0,0
2021-04-27,114.54900360107422,67.18716771598804,1.8363936288016183,1.0,0
2021-04-28,117.9520034790039,67.18716771598804,2.2208219255719865,1.0,0
2021-04-29,119.63800048828125,67.18716771598804,2.2508572169712613,1.0,0
2021-04-30,117.67500305175781,67.68953423674196,2.2628211975097656,1.0,0
2021-05-03,117.15399932861328,67.68953423674196,2.354356493268694,1.0,0
2021-05-04,115.34149932861328,67.68953423674196,2.5507496425083707,1.0,0
2021-05-05,115.7385025024414,67.68953423674196,2.4581778390066966,1.0,0
2021-05-06,116.86750030517578,67.68953423674196,2.53314208984375,1.0,0
2021-05-07,117.59649658203125,68.18612092674483,2.533106667654855,1.0,0
2021-05-10,114.5875015258789,68.18612092674483,2.6242141723632812,1.0,0
2021-05-11,113.50299835205078,68.18612092674483,2.7051070077078685,1.0,0
2021-05-12,110.01249694824219,68.18612092674483,2.8046782357352122,1.0,0
2021-05-13,111.4520034790039,68.18612092674483,2.7532141549246654,1.0,0
2021-05-14,113.91899871826172,68.64117443710819,2.8548921857561385,1.0,0
2021-05-17,114.44599914550781,68.64117443710819,2.861963544573103,1.0,0
2021-05-18,113.12349700927734,68.64117443710819,2.5229998997279575,1.0,0
2021-05-19,113.57499694824219,68.64117443710819,2.5388210841587613,1.0,0
2021-05-20,115.34750366210938,68.64117443710819,2.5184642246791293,1.0,0
2021-05-21,114.70649719238281,69.09953585755868,2.459679194859096,1.0,0
