Date,Equity,Cash,PositionValue,OpenPositions,OpenWatches
2020-02-19,99696.68216805437,30501.10515054474,69195.57701750963,2,1
2020-02-20,99804.468799578,30501.10515054474,69303.36364903326,2,1
2020-02-21,99890.68899837711,30501.10515054474,69389.58384783237,2,0
2020-02-24,97142.07368509615,30501.10515054474,66640.96853455142,2,1
2020-02-25,95077.7504018085,30501.10515054474,64576.645251263755,2,1
2020-02-26,93554.65912859308,60824.168560763595,32730.490567829478,1,2
2020-02-27,93110.66435544775,60824.168560763595,32286.495794684157,1,0
2020-02-28,92848.81353004844,60824.168560763595,32024.644969284844,1,0
2020-03-02,94613.41513263006,60824.168560763595,33789.246571866475,1,2
2020-03-03,94226.34251206687,60824.168560763595,33402.17395130327,1,2
2020-03-04,96070.63364100987,60824.168560763595,35246.46508024628,1,2
2020-03-05,98928.16337772331,60824.168560763595,38103.99481695971,1,0
2020-03-06,97300.16601781719,60824.168560763595,36475.9974570536,1,0
2020-03-09,96400.78658774694,60824.168560763595,35576.61802698335,1,2
2020-03-10,97937.7020587561,60824.168560763595,37113.5334979925,1,2
2020-03-11,95649.41367791178,60824.168560763595,34825.24511714819,1,2
2020-03-12,93975.89148547113,60824.168560763595,33151.72292470753,1,0
2020-03-13,95786.02535685527,60824.168560763595,34961.85679609168,1,0
2020-03-16,96230.0201300006,60824.168560763595,35405.851569237,1,0
2020-03-17,98393.08671568101,60824.168560763595,37568.918154917425,1,0
2020-03-18,99429.07286718278,60824.168560763595,38604.90430641918,1,0
2020-03-19,99736.44852511663,60824.168560763595,38912.27996435304,1,0
2020-03-20,96992.78540237134,60824.168560763595,36168.616841607756,1,0
2020-03-23,96207.25275622134,60824.168560763595,35383.08419545774,1,0
2020-03-24,95148.48931591638,60824.168560763595,34324.320755152774,1,0
2020-03-25,92632.51480349957,60824.168560763595,31808.34624273597,1,0
2020-03-26,93839.26989150367,60824.168560763595,33015.10133074007,1,0
2020-03-27,93987.26897547077,60824.168560763595,33163.10041470717,1,0
2020-03-30,94579.26531133919,60824.168560763595,33755.09675057559,1,0
2020-03-31,95114.34445213748,60824.168560763595,34290.175891373874,1,0
2020-04-01,95546.9468627472,60824.168560763595,34722.7783019836,1,0
2020-04-02,96799.24661333376,60824.168560763595,35975.07805257017,1,0
2020-04-03,97584.77925948378,60824.168560763595,36760.610698720186,1,0
2020-04-06,97971.85188004698,60824.168560763595,37147.68331928339,1,0
2020-04-07,97095.24478126797,60824.168560763595,36271.07622050437,1,0
2020-04-08,96138.9431986156,60824.168560763595,35314.77463785201,1,0
2020-04-09,96184.48042493011,60824.168560763595,35360.311864166506,1,0
2020-04-13,96491.86351913193,60824.168560763595,35667.69495836834,1,0
2020-04-14,97357.0906491553,60824.168560763595,36532.92208839171,1,0
2020-04-15,97288.78604906156,60824.168560763595,36464.61748829796,1,0
2020-04-16,97197.7016814086,60824.168560763595,36373.533120645,1,0
2020-04-17,97174.93430762934,60824.168560763595,36350.76574686575,1,0
2020-04-20,97174.93430762934,60824.168560763595,36350.76574686575,1,0
2020-04-21,97448.15766551632,60824.168560763595,36623.98910475273,1,0
2020-04-22,97607.55159077502,60824.168560763595,36783.38303001142,1,0
2020-04-23,98256.46760046956,60824.168560763595,37432.29903970596,1,0
2020-04-24,98347.53213807459,60824.168560763595,37523.36357731099,1,0
2020-04-27,98711.83490610254,60824.168560763595,37887.66634533895,1,0
2020-04-28,97664.46630708917,60824.168560763595,36840.29774632557,1,0
2020-04-29,96708.16968194878,60824.168560763595,35884.00112118518,1,0
2020-04-30,96810.62906084539,60824.168560763595,35986.4605000818,1,0
2020-05-01,97209.08908643221,60824.168560763595,36384.92052566861,1,0
2020-05-04,97858.00261737076,60824.168560763595,37033.834056607164,1,2
2020-05-05,98176.7755953522,60824.168560763595,37352.6070345886,1,2
2020-05-06,98142.61833779333,60824.168560763595,37318.449777029746,1,2
2020-05-07,98028.77155387311,60824.168560763595,37204.60299310951,1,0
2020-05-08,98780.14942122027,60824.168560763595,37955.980860456664,1,0
2020-05-11,99224.14915187756,60824.168560763595,38399.98059111397,1,2
2020-05-12,99019.22791532835,99019.22791532835,0.0,0,2
2020-05-13,99019.22791532835,99019.22791532835,0.0,0,2
2020-05-14,99019.22791532835,99019.22791532835,0.0,0,0
2020-05-15,99019.22791532835,99019.22791532835,0.0,0,0
2020-05-18,99019.22791532835,99019.22791532835,0.0,0,3
2020-05-19,99019.22791532835,99019.22791532835,0.0,0,3
2020-05-20,99019.22791532835,99019.22791532835,0.0,0,3
2020-05-21,99019.22791532835,99019.22791532835,0.0,0,0
2020-05-22,99019.22791532835,99019.22791532835,0.0,0,0
2020-05-26,99019.22791532835,99019.22791532835,0.0,0,3
2020-05-27,99019.22791532835,99019.22791532835,0.0,0,3
2020-05-28,99019.22791532835,99019.22791532835,0.0,0,3
2020-05-29,99019.22791532835,99019.22791532835,0.0,0,0
2020-06-01,99019.22791532835,99019.22791532835,0.0,0,3
2020-06-02,99019.22791532835,99019.22791532835,0.0,0,3
2020-06-03,99019.22791532835,99019.22791532835,0.0,0,3
2020-06-04,99019.22791532835,99019.22791532835,0.0,0,0
2020-06-05,99019.22791532835,99019.22791532835,0.0,0,0
2020-06-08,99019.22791532835,99019.22791532835,0.0,0,3
2020-06-09,99019.22791532835,99019.22791532835,0.0,0,3
2020-06-10,99019.22791532835,99019.22791532835,0.0,0,3
2020-06-11,99019.22791532835,99019.22791532835,0.0,0,0
2020-06-12,99019.22791532835,99019.22791532835,0.0,0,0
2020-06-15,99019.22791532835,99019.22791532835,0.0,0,3
2020-06-16,99019.22791532835,99019.22791532835,0.0,0,3
2020-06-17,99019.22791532835,99019.22791532835,0.0,0,3
2020-06-18,99019.22791532835,99019.22791532835,0.0,0,0
2020-06-19,99019.22791532835,99019.22791532835,0.0,0,0
2020-06-22,99019.22791532835,99019.22791532835,0.0,0,3
2020-06-23,99019.22791532835,99019.22791532835,0.0,0,3
2020-06-24,99019.22791532835,99019.22791532835,0.0,0,3
2020-06-25,99019.22791532835,99019.22791532835,0.0,0,0
2020-06-26,99019.22791532835,99019.22791532835,0.0,0,0
2020-06-29,99019.22791532835,99019.22791532835,0.0,0,3
2020-06-30,99015.99940673925,66012.8186102189,33003.180796520355,1,2
2020-07-01,99485.197443436,66012.8186102189,33472.378833217095,1,2
2020-07-02,99241.20866776726,66012.8186102189,33228.390057548364,1,0
2020-07-06,99514.89031817754,32891.749341251576,66623.14097692596,2,1
2020-07-07,99554.64211543267,32891.749341251576,66662.89277418109,2,1
2020-07-08,99883.46807645667,32891.749341251576,66991.7187352051,2,1
2020-07-09,99689.35130497282,32891.749341251576,66797.60196372124,2,0
2020-07-10,100090.63205431266,32891.749341251576,67198.88271306109,2,0
2020-07-13,98496.69593366611,0.0,98496.69593366611,3,0
2020-07-14,100715.7200781352,0.0,100715.7200781352,3,0
2020-07-15,101041.8751824178,0.0,101041.8751824178,3,0
2020-07-16,101127.44072052318,0.0,101127.44072052318,3,0
2020-07-17,102576.82608867472,0.0,102576.82608867472,3,0
2020-07-20,101933.79932324622,0.0,101933.79932324622,3,0
2020-07-21,101404.48652974851,0.0,101404.48652974851,3,0
2020-07-22,101443.88548128697,0.0,101443.88548128697,3,0
2020-07-23,100507.96774099914,0.0,100507.96774099914,3,0
2020-07-24,99856.54122448903,0.0,99856.54122448903,3,0
2020-07-27,101445.36037773291,0.0,101445.36037773291,3,0
2020-07-28,100687.89503813758,0.0,100687.89503813758,3,0
2020-07-29,102146.82901701548,0.0,102146.82901701548,3,0
2020-07-30,106672.02537934741,0.0,106672.02537934741,3,0
2020-07-31,106274.00466276759,0.0,106274.00466276759,3,0
2020-08-03,108318.09875130208,0.0,108318.09875130208,3,0
2020-08-04,109676.02098168517,0.0,109676.02098168517,3,0
2020-08-05,109295.61650594327,0.0,109295.61650594327,3,0
2020-08-06,109672.15262825841,0.0,109672.15262825841,3,0
2020-08-07,109546.59515333222,0.0,109546.59515333222,3,0
2020-08-10,108968.91993123504,0.0,108968.91993123504,3,0
2020-08-11,109646.34643063291,0.0,109646.34643063291,3,0
2020-08-12,112597.35359273953,0.0,112597.35359273953,3,0
2020-08-13,111458.21862674138,0.0,111458.21862674138,3,0
2020-08-14,111775.71094399049,0.0,111775.71094399049,3,0
2020-08-17,112047.21504757102,0.0,112047.21504757102,3,0
2020-08-18,111749.8664188088,0.0,111749.8664188088,3,0
2020-08-19,111238.52917068529,0.0,111238.52917068529,3,0
2020-08-20,111246.8654029094,0.0,111246.8654029094,3,0
2020-08-21,112639.73714515002,0.0,112639.73714515002,3,0
2020-08-24,114151.20117187701,0.0,114151.20117187701,3,0
2020-08-25,114440.50610685666,0.0,114440.50610685666,3,0
2020-08-26,114788.34711688942,0.0,114788.34711688942,3,0
2020-08-27,114973.72658680793,0.0,114973.72658680793,3,0
2020-08-28,114907.78365938252,0.0,114907.78365938252,3,0
2020-08-31,115106.62353994869,0.0,115106.62353994869,3,0
2020-09-01,115759.3943997822,0.0,115759.3943997822,3,0
2020-09-02,116965.75448546337,0.0,116965.75448546337,3,0
2020-09-03,112891.67387653027,0.0,112891.67387653027,3,0
2020-09-04,112036.15824447389,0.0,112036.15824447389,3,0
2020-09-08,107618.1998239729,0.0,107618.1998239729,3,0
2020-09-09,110457.29062913166,0.0,110457.29062913166,3,0
2020-09-10,108312.08845871425,0.0,108312.08845871425,3,0
2020-09-11,108220.79485312782,0.0,108220.79485312782,3,0
2020-09-14,107548.69096608949,0.0,107548.69096608949,3,0
2020-09-15,108900.66561582722,0.0,108900.66561582722,3,0
2020-09-16,108007.02574183201,0.0,108007.02574183201,3,0
2020-09-17,108882.40231487434,0.0,108882.40231487434,3,0
2020-09-18,106410.55115533991,0.0,106410.55115533991,3,0
2020-09-21,107212.59425961797,0.0,107212.59425961797,3,0
2020-09-22,107419.94282336297,0.0,107419.94282336297,3,0
2020-09-23,105202.77674119134,31955.637851443935,73247.13888974741,2,1
2020-09-24,106103.28748904038,31955.637851443935,74147.64963759645,2,0
2020-09-25,106540.17587373257,31955.637851443935,74584.53802228865,2,0
2020-09-28,108284.10922889732,74604.53497596622,33679.5742529311,1,2
2020-09-29,107788.78121527226,74604.53497596622,33184.24623930604,1,2
2020-09-30,107208.32336446525,74604.53497596622,32603.788388499033,1,2
2020-10-01,106906.48130110919,74604.53497596622,32301.946325142973,1,0
2020-10-02,107494.67917048019,74604.53497596622,32890.14419451397,1,0
2020-10-05,108781.63108943515,72189.40615259821,36592.22493683694,1,2
2020-10-06,107251.98439256637,36284.55366586235,70967.43072670403,2,1
2020-10-07,108262.49733784405,36284.55366586235,71977.94367198169,2,1
2020-10-08,110699.92306664126,36284.55366586235,74415.3694007789,2,0
2020-10-09,111302.90363563708,36284.55366586235,75018.34996977472,2,0
2020-10-12,111363.35356570655,36284.55366586235,75078.79989984419,2,1
2020-10-13,109697.18825859751,36284.55366586235,73412.63459273515,2,1
2020-10-14,110323.42612816129,36284.55366586235,74038.87246229892,2,1
2020-10-15,110557.19498179562,36284.55366586235,74272.64131593326,2,0
2020-10-16,110477.6506542856,36284.55366586235,74193.09698842323,2,0
2020-10-19,109755.25557581932,36284.55366586235,73470.70190995696,2,1
2020-10-20,110302.19781023235,36284.55366586235,74017.64414436999,2,1
2020-10-21,109799.23162460359,36284.55366586235,73514.67795874123,2,1
2020-10-22,109902.37249469964,36284.55366586235,73617.81882883728,2,0
2020-10-23,110214.71037958088,36284.55366586235,73930.15671371852,2,0
2020-10-26,108929.18984729834,36284.55366586235,72644.636181436,2,1
2020-10-27,107918.89226919404,36284.55366586235,71634.3386033317,2,1
2020-10-28,106177.76474592552,36284.55366586235,69893.21108006316,2,1
2020-10-29,107429.22414134204,36284.55366586235,71144.6704754797,2,0
2020-10-30,106418.14873684832,36284.55366586235,70133.59507098596,2,0
2020-11-02,107784.92850045415,36284.55366586235,71500.37483459178,2,1
2020-11-03,109321.94351908084,36284.55366586235,73037.38985321848,2,1
2020-11-04,106858.12461548671,36284.55366586235,70573.57094962435,2,1
2020-11-05,109450.59231787286,36284.55366586235,73166.0386520105,2,0
2020-11-06,110050.37204425476,36284.55366586235,73765.8183783924,2,0
2020-11-09,110104.37670102826,36284.55366586235,73819.8230351659,2,1
2020-11-10,111832.68780845075,36284.55366586235,75548.13414258839,2,1
2020-11-11,111341.10015169583,36284.55366586235,75056.54648583347,2,1
2020-11-12,110263.18327261548,36284.55366586235,73978.62960675314,2,0
2020-11-13,111996.55694780292,36284.55366586235,75712.00328194056,2,0
2020-11-16,113868.59557962255,36284.55366586235,77584.04191376019,2,1
2020-11-17,113263.64166934552,36284.55366586235,76979.08800348316,2,1
2020-11-18,112938.37347093268,36284.55366586235,76653.81980507032,2,1
2020-11-19,112761.02830004078,36284.55366586235,76476.47463417842,2,0
2020-11-20,112405.42082167565,36284.55366586235,76120.86715581329,2,0
2020-11-23,113489.48569945767,36284.55366586235,77204.93203359531,2,1
2020-11-24,114961.19302638271,36284.55366586235,78676.63936052035,2,1
2020-11-25,113561.00292849916,36284.55366586235,77276.44926263682,2,1
2020-11-27,114218.85429270883,36284.55366586235,77934.30062684648,2,0
2020-11-30,113225.2191827512,36284.55366586235,76940.66551688884,2,1
2020-12-01,112844.4714274928,36284.55366586235,76559.91776163044,2,1
2020-12-02,112335.80966485979,36284.55366586235,76051.25599899743,2,1
2020-12-03,112646.38427259188,36284.55366586235,76361.83060672952,2,0
2020-12-04,113395.02009922435,36284.55366586235,77110.46643336199,2,0
2020-12-07,113475.27933807083,36284.55366586235,77190.72567220847,2,1
2020-12-08,114171.54529331042,36284.55366586235,77886.99162744806,2,1
2020-12-09,115182.9702051281,36284.55366586235,78898.41653926575,2,1
2020-12-10,114145.54129853574,36284.55366586235,77860.98763267338,2,0
2020-12-11,114289.77276123251,36284.55366586235,78005.21909537015,2,0
2020-12-14,113106.38415853007,36284.55366586235,76821.83049266771,2,1
2020-12-15,114859.74548402603,36284.55366586235,78575.19181816367,2,1
2020-12-16,113658.96382075018,36284.55366586235,77374.41015488782,2,1
2020-12-17,114078.8054374943,36284.55366586235,77794.25177163194,2,0
2020-12-18,114455.1910038096,36284.55366586235,78170.63733794725,2,0
2020-12-21,114850.37423092412,36284.55366586235,78565.82056506176,2,1
2020-12-22,114001.60768007147,36284.55366586235,77717.05401420912,2,1
2020-12-23,113970.65451433873,36284.55366586235,77686.10084847639,2,1
2020-12-24,114430.77886726736,36284.55366586235,78146.225201405,2,0
2020-12-28,114573.34577012373,36284.55366586235,78288.79210426139,2,1
2020-12-29,113613.80354285814,72729.51539854979,40884.28814430835,1,2
2020-12-30,114135.59016133283,114135.59016133283,0.0,0,3
2020-12-31,114135.59016133283,114135.59016133283,0.0,0,0
2021-01-04,114135.59016133283,114135.59016133283,0.0,0,3
2021-01-05,114135.59016133283,114135.59016133283,0.0,0,3
2021-01-06,118442.02323778611,37085.18324990532,81356.8399878808,2,1
2021-01-07,121411.25015095127,37085.18324990532,84326.06690104594,2,0
2021-01-08,120551.53092828506,37085.18324990532,83466.34767837975,2,0
2021-01-11,121801.33202670116,37085.18324990532,84716.14877679583,2,1
2021-01-12,122599.3042164403,0.0,122599.3042164403,3,0
2021-01-13,121039.7385089008,0.0,121039.7385089008,3,0
2021-01-14,122015.61180402063,0.0,122015.61180402063,3,0
2021-01-15,120786.02618999835,0.0,120786.02618999835,3,0
2021-01-19,121199.3610792821,0.0,121199.3610792821,3,0
2021-01-20,120566.41693250128,0.0,120566.41693250128,3,0
2021-01-21,120305.36676520476,0.0,120305.36676520476,3,0
2021-01-22,119984.73333661273,0.0,119984.73333661273,3,0
2021-01-25,118317.42804579373,0.0,118317.42804579373,3,0
2021-01-26,116633.09320836213,0.0,116633.09320836213,3,0
2021-01-27,113820.12293668068,0.0,113820.12293668068,3,0
2021-01-28,116479.07863446235,0.0,116479.07863446235,3,0
2021-01-29,114696.74825722585,0.0,114696.74825722585,3,0
2021-02-01,117338.35123374243,0.0,117338.35123374243,3,0
2021-02-02,120119.08762865714,0.0,120119.08762865714,3,0
2021-02-03,120910.22173776789,0.0,120910.22173776789,3,0
2021-02-04,123519.56291482848,0.0,123519.56291482848,3,0
2021-02-05,123933.09445632403,0.0,123933.09445632403,3,0
2021-02-08,125087.8022652294,0.0,125087.8022652294,3,0
2021-02-09,125508.27909117617,0.0,125508.27909117617,3,0
2021-02-10,126390.6013777245,0.0,126390.6013777245,3,0
2021-02-11,126032.92952849809,0.0,126032.92952849809,3,0
2021-02-12,126161.1716271498,0.0,126161.1716271498,3,0
2021-02-16,129884.12612214101,0.0,129884.12612214101,3,0
2021-02-17,129181.35511533293,0.0,129181.35511533293,3,0
2021-02-18,128727.02575278413,0.0,128727.02575278413,3,0
2021-02-19,130448.84136789595,0.0,130448.84136789595,3,0
2021-02-22,132043.4469523603,0.0,132043.4469523603,3,0
2021-02-23,132588.09414446965,0.0,132588.09414446965,3,0
2021-02-24,135433.53506848207,0.0,135433.53506848207,3,0
2021-02-25,132823.66320325606,0.0,132823.66320325606,3,0
2021-02-26,128893.65332742971,0.0,128893.65332742971,3,0
2021-03-01,133075.50341881093,0.0,133075.50341881093,3,0
2021-03-02,131518.3136870754,0.0,131518.3136870754,3,0
2021-03-03,131703.46893093217,0.0,131703.46893093217,3,0
2021-03-04,129356.9557740915,0.0,129356.9557740915,3,0
2021-03-05,131542.62326695412,0.0,131542.62326695412,3,0
2021-03-08,132458.10079569384,0.0,132458.10079569384,3,0
2021-03-09,129672.50790806042,0.0,129672.50790806042,3,0
2021-03-10,131327.36866835586,0.0,131327.36866835586,3,0
2021-03-11,131317.4253222525,0.0,131317.4253222525,3,0
2021-03-12,132983.25356541562,0.0,132983.25356541562,3,0
2021-03-15,133118.43816414187,0.0,133118.43816414187,3,0
2021-03-16,131898.2091069579,0.0,131898.2091069579,3,0
2021-03-17,132280.6840290036,0.0,132280.6840290036,3,0
2021-03-18,133068.61284578193,0.0,133068.61284578193,3,0
2021-03-19,132223.28282876255,0.0,132223.28282876255,3,0
2021-03-22,131911.29168366053,0.0,131911.29168366053,3,0
2021-03-23,130046.90528662261,0.0,130046.90528662261,3,0
2021-03-24,130026.77308548194,0.0,130026.77308548194,3,0
2021-03-25,133174.47079055314,0.0,133174.47079055314,3,0
2021-03-26,136054.83936236508,0.0,136054.83936236508,3,0
2021-03-29,133636.8698698642,0.0,133636.8698698642,3,0
2021-03-30,134716.65576292467,0.0,134716.65576292467,3,0
2021-03-31,134425.8193537585,0.0,134425.8193537585,3,0
2021-04-01,136553.94284981603,96471.06798305665,40082.87486675937,1,0
2021-04-05,137188.08398247414,96471.06798305665,40717.0159994175,1,2
2021-04-06,136626.30289493914,96471.06798305665,40155.23491188248,1,2
2021-04-07,136888.04721474703,96471.06798305665,40416.97923169037,1,2
2021-04-08,137000.83280941483,137000.83280941483,0.0,0,0
2021-04-09,137000.83280941483,137000.83280941483,0.0,0,0
2021-04-12,137000.83280941483,137000.83280941483,0.0,0,3
2021-04-13,137000.83280941483,137000.83280941483,0.0,0,3
2021-04-14,137159.58467008435,91333.88853960988,45825.69613047446,1,2
2021-04-15,137482.04027734027,91333.88853960988,46148.15173773038,1,0
2021-04-16,137714.93879587433,91333.88853960988,46381.05025626445,1,0
2021-04-19,138180.71579779955,91333.88853960988,46846.82725818968,1,2
2021-04-20,138217.47601297064,45381.135142762,92836.34087020863,2,1
2021-04-21,139001.4542771186,45381.135142762,93620.3191343566,2,1
2021-04-22,138280.68244981903,45381.135142762,92899.54730705702,2,0
2021-04-23,139250.33477722565,45381.135142762,93869.19963446366,2,0
2021-04-26,139064.83873304212,0.0,139064.83873304212,3,0
2021-04-27,139062.01623540142,0.0,139062.01623540142,3,0
2021-04-28,138693.18194985957,0.0,138693.18194985957,3,0
2021-04-29,139198.13281290658,0.0,139198.13281290658,3,0
2021-04-30,138100.62255521305,0.0,138100.62255521305,3,0
2021-05-03,137909.3663551584,0.0,137909.3663551584,3,0
2021-05-04,137528.3930183394,0.0,137528.3930183394,3,0
2021-05-05,136460.0948616597,0.0,136460.0948616597,3,0
2021-05-06,138049.47884134733,0.0,138049.47884134733,3,0
2021-05-07,138824.98806090624,0.0,138824.98806090624,3,0
2021-05-10,141564.52741571912,0.0,141564.52741571912,3,0
2021-05-11,140136.00896853663,0.0,140136.00896853663,3,0
2021-05-12,137350.85421325025,0.0,137350.85421325025,3,0
2021-05-13,138425.62121519446,0.0,138425.62121519446,3,0
2021-05-14,139709.80070269376,0.0,139709.80070269376,3,0
2021-05-17,140921.32697089732,0.0,140921.32697089732,3,0
2021-05-18,141050.25471713213,0.0,141050.25471713213,3,0
2021-05-19,139404.261262161,0.0,139404.261262161,3,0
2021-05-20,139974.8180790812,0.0,139974.8180790812,3,0
2021-05-21,140129.1420187746,0.0,140129.1420187746,3,0
2021-05-24,141326.8213757812,0.0,141326.8213757812,3,0
2021-05-25,139881.38830745046,0.0,139881.38830745046,3,0
2021-05-26,139771.1794111024,0.0,139771.1794111024,3,0
2021-05-27,139517.70184805518,0.0,139517.70184805518,3,0
2021-05-28,140043.67753413552,0.0,140043.67753413552,3,0
2021-06-01,141748.63656322536,0.0,141748.63656322536,3,0
2021-06-02,144184.34153981082,0.0,144184.34153981082,3,0
2021-06-03,144344.34644296375,0.0,144344.34644296375,3,0
2021-06-04,143794.1063329588,0.0,143794.1063329588,3,0
2021-06-07,143906.30340881686,0.0,143906.30340881686,3,0
2021-06-08,144717.16108105588,0.0,144717.16108105588,3,0
2021-06-09,144945.60204877512,0.0,144945.60204877512,3,0
2021-06-10,145319.13989141164,0.0,145319.13989141164,3,0
2021-06-11,146032.95944323725,0.0,146032.95944323725,3,0
2021-06-14,145062.1938887363,0.0,145062.1938887363,3,0
2021-06-15,144816.96290586033,0.0,144816.96290586033,3,0
2021-06-16,143499.5106835491,0.0,143499.5106835491,3,0
2021-06-17,141080.34496439394,42857.07478339372,98223.27018100023,2,0
2021-06-18,138139.56349967804,42857.07478339372,95282.48871628434,2,0
2021-06-21,140950.64393235458,42857.07478339372,98093.56914896087,2,1
2021-06-22,140456.2320473877,0.0,140456.2320473877,3,0
2021-06-23,140185.28288394315,0.0,140185.28288394315,3,0
2021-06-24,140632.75820695132,0.0,140632.75820695132,3,0
2021-06-25,141100.8960357544,0.0,141100.8960357544,3,0
2021-06-28,139915.25590855058,0.0,139915.25590855058,3,0
2021-06-29,139354.4003806606,0.0,139354.4003806606,3,0
2021-06-30,140236.90058946947,0.0,140236.90058946947,3,0
2021-07-01,141397.28688532385,0.0,141397.28688532385,3,0
2021-07-02,142256.63000966187,0.0,142256.63000966187,3,0
2021-07-06,141767.6081013902,0.0,141767.6081013902,3,0
2021-07-07,142288.58195889316,0.0,142288.58195889316,3,0
2021-07-08,141925.712203906,0.0,141925.712203906,3,0
2021-07-09,144139.21564544417,0.0,144139.21564544417,3,0
2021-07-12,144601.70011166128,0.0,144601.70011166128,3,0
2021-07-13,142473.95013387135,0.0,142473.95013387135,3,0
2021-07-14,142094.66490471573,51474.65035213452,90620.01455258121,2,1
2021-07-15,141698.89138733174,51474.65035213452,90224.2410351972,2,0
2021-07-16,140933.19679164913,51474.65035213452,89458.54643951461,2,0
2021-07-19,138724.8814592333,51474.65035213452,87250.23110709878,2,1
2021-07-20,141309.15957900052,52079.99126986566,89229.16830913487,2,1
2021-07-21,141811.87984870715,52079.99126986566,89731.88857884148,2,1
2021-07-22,142112.96957871644,52079.99126986566,90032.97830885078,2,0
2021-07-23,143291.54647421648,52079.99126986566,91211.55520435082,2,0
2021-07-26,143550.64197649452,52079.99126986566,91470.65070662886,2,1
2021-07-27,143777.89120581243,52079.99126986566,91697.89993594677,2,1
2021-07-28,143463.87991958164,52079.99126986566,91383.88864971598,2,1
2021-07-29,144103.0373238178,52079.99126986566,92023.04605395214,2,0
2021-07-30,144013.19273375967,52079.99126986566,91933.20146389402,2,0
2021-08-02,143709.13675627933,52079.99126986566,91629.14548641368,2,1
2021-08-03,143982.70967837592,52079.99126986566,91902.71840851025,2,1
2021-08-04,143073.67648125844,52079.99126986566,90993.68521139279,2,1
2021-08-05,143517.85166145946,52079.99126986566,91437.8603915938,2,0
2021-08-06,144038.19611217594,52079.99126986566,91958.20484231028,2,0
2021-08-09,144565.36823111514,52079.99126986566,92485.37696124948,2,1
2021-08-10,144577.3217613894,52079.99126986566,92497.33049152375,2,1
2021-08-11,144306.5011048663,52079.99126986566,92226.50983500064,2,1
2021-08-12,144045.1948018121,52079.99126986566,91965.20353194643,2,0
2021-08-13,144464.73652576373,52079.99126986566,92384.74525589807,2,0
2021-08-16,144084.9822597863,52079.99126986566,92004.99098992064,2,1
2021-08-17,143478.25334969955,52079.99126986566,91398.26207983389,2,1
2021-08-18,142182.99945868776,52079.99126986566,90103.0081888221,2,1
2021-08-19,141905.81956277796,52079.99126986566,89825.82829291231,2,0
2021-08-20,142089.15369904996,52079.99126986566,90009.1624291843,2,0
2021-08-23,141824.02364661408,52079.99126986566,89744.03237674841,2,1
2021-08-24,141688.816004076,52079.99126986566,89608.82473421036,2,1
2021-08-25,141842.77554462964,52079.99126986566,89762.78427476397,2,1
2021-08-26,141929.7933356948,52079.99126986566,89849.80206582912,2,0
2021-08-27,142442.59287520175,52079.99126986566,90362.6016053361,2,0
2021-08-30,142831.20946657128,52079.99126986566,90751.21819670562,2,1
2021-08-31,143407.39272292264,4276.644765106321,139130.74795781632,3,0
2021-09-01,145660.90276882515,4276.644765106321,141384.25800371883,3,0
2021-09-02,146407.95239074307,4276.644765106321,142131.30762563675,3,0
