Date,Equity,Cash,PositionValue,OpenPositions,OpenWatches
2024-06-27,146857.57807635816,97549.30001538253,49308.27806097563,1,0
2024-06-28,145623.56259426556,97549.30001538253,48074.26257888305,1,0
2024-07-01,144279.96097135998,97549.30001538253,46730.66095597744,1,1
2024-07-02,144525.33476235613,97549.30001538253,46976.0347469736,1,1
2024-07-03,144413.3676575257,97549.30001538253,46864.06764214317,1,1
2024-07-05,144456.24682019628,97549.30001538253,46906.946804813764,1,0
2024-07-08,143703.45012034543,143703.45012034543,0.0,0,0
2024-07-09,143703.45012034543,143703.45012034543,0.0,0,3
2024-07-10,143703.45012034543,143703.45012034543,0.0,0,3
2024-07-11,146378.50213830484,95802.30008023028,50576.20205807456,1,2
2024-07-12,146743.05519253635,95802.30008023028,50940.75511230606,1,0
2024-07-15,146571.4965910935,95802.30008023028,50769.19651086322,1,0
2024-07-16,147611.5534564806,95802.30008023028,51809.2533762503,1,2
2024-07-17,147557.93426724934,95802.30008023028,51755.634187019044,1,2
2024-07-18,146743.05519253635,95802.30008023028,50940.75511230606,1,2
2024-07-19,146196.22983417005,95802.30008023028,50393.92975393977,1,1
2024-07-22,146507.17636811317,95802.30008023028,50704.876287882886,1,1
2024-07-23,146271.28487474713,95802.30008023028,50468.984794516844,1,2
2024-07-24,146946.7802399408,95802.30008023028,51144.4801597105,1,2
2024-07-25,144574.89016673807,144574.89016673807,0.0,0,3
2024-07-26,144574.89016673807,144574.89016673807,0.0,0,1
2024-07-29,144574.89016673807,144574.89016673807,0.0,0,0
2024-07-30,144574.89016673807,144574.89016673807,0.0,0,3
2024-07-31,144574.89016673807,144574.89016673807,0.0,0,3
2024-08-01,144574.89016673807,144574.89016673807,0.0,0,3
2024-08-02,144574.89016673807,144574.89016673807,0.0,0,0
2024-08-05,144574.89016673807,144574.89016673807,0.0,0,0
2024-08-06,144574.89016673807,144574.89016673807,0.0,0,2
2024-08-07,144574.89016673807,144574.89016673807,0.0,0,3
2024-08-08,144574.89016673807,144574.89016673807,0.0,0,3
2024-08-09,144574.89016673807,144574.89016673807,0.0,0,1
2024-08-12,144574.89016673807,144574.89016673807,0.0,0,0
2024-08-13,144574.89016673807,144574.89016673807,0.0,0,1
2024-08-14,144574.89016673807,144574.89016673807,0.0,0,2
2024-08-15,144574.89016673807,144574.89016673807,0.0,0,2
2024-08-16,144574.89016673807,144574.89016673807,0.0,0,1
2024-08-19,144574.89016673807,144574.89016673807,0.0,0,0
2024-08-20,144574.89016673807,144574.89016673807,0.0,0,2
2024-08-21,144574.89016673807,144574.89016673807,0.0,0,3
2024-08-22,144574.89016673807,144574.89016673807,0.0,0,3
2024-08-23,144574.89016673807,144574.89016673807,0.0,0,1
2024-08-26,144574.89016673807,144574.89016673807,0.0,0,0
2024-08-27,144574.89016673807,144574.89016673807,0.0,0,3
2024-08-28,144574.89016673807,144574.89016673807,0.0,0,3
2024-08-29,144574.89016673807,144574.89016673807,0.0,0,3
2024-08-30,144574.89016673807,144574.89016673807,0.0,0,1
2024-09-03,144574.89016673807,144574.89016673807,0.0,0,0
2024-09-04,144574.89016673807,144574.89016673807,0.0,0,3
2024-09-05,144574.89016673807,144574.89016673807,0.0,0,3
2024-09-06,144574.89016673807,144574.89016673807,0.0,0,3
2024-09-09,144574.89016673807,144574.89016673807,0.0,0,1
2024-09-10,144574.89016673807,144574.89016673807,0.0,0,0
2024-09-11,144574.89016673807,144574.89016673807,0.0,0,3
2024-09-12,145521.45369218904,96383.26011115871,49138.193581030326,1,2
2024-09-13,145771.94186484147,96383.26011115871,49388.681753682766,1,2
2024-09-16,145980.68675227364,96383.26011115871,49597.42664111494,1,1
2024-09-17,145915.08338470588,96383.26011115871,49531.823273547176,1,0
2024-09-18,146416.0644735659,96383.26011115871,50032.80436240719,1,2
2024-09-19,146422.0271223752,96383.26011115871,50038.76701121649,1,2
2024-09-20,146445.8872047227,96383.26011115871,50062.627093563984,1,2
2024-09-23,146475.7099358795,96383.26011115871,50092.44982472078,1,2
2024-09-24,146356.42375480745,96383.26011115871,49973.16364364873,1,1
2024-09-25,145414.09755229074,96383.26011115871,49030.837441132026,1,2
2024-09-26,145909.12073589658,96383.26011115871,49525.86062473787,1,2
2024-09-27,146249.07235846427,96383.26011115871,49865.81224730556,1,2
2024-09-30,146386.2417424091,96383.26011115871,50002.98163125039,1,2
2024-10-01,146445.8872047227,96383.26011115871,50062.627093563984,1,1
2024-10-02,146923.00346768007,96383.26011115871,50539.743356521365,1,2
2024-10-03,146583.05658866753,96383.26011115871,50199.79647750881,1,2
2024-10-04,146833.55424843024,96383.26011115871,50450.29413727152,1,2
2024-10-07,146738.12814970568,96383.26011115871,50354.86803854696,1,2
2024-10-08,147203.3238585996,96383.26011115871,50820.06374744087,1,1
2024-10-09,147757.9877609639,96383.26011115871,51374.72764980518,1,2
2024-10-10,146881.26492601493,96383.26011115871,50498.004814856235,1,2
2024-10-11,147048.25704111657,96383.26011115871,50664.99692995786,1,2
2024-10-14,147107.90250343017,96383.26011115871,50724.64239227145,1,2
2024-10-15,147567.13556351478,96383.26011115871,51183.875452356064,1,2
2024-10-16,148121.79472232395,96383.26011115871,51738.534611165225,1,2
2024-10-17,148485.60642723914,96383.26011115871,52102.34631608041,1,2
2024-10-18,148103.90677589603,96383.26011115871,51720.646664737316,1,2
